"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 2,0.5","1.705E-13","3.27E-07","2","Liability Strength9",0.1102,0,0.11024,0.85,0.978387,0.724936,1,1,0.87083,0.523107,,,0.411328,,,,,0.00101733,0.254953,0.00492,0.999751,10.8148,9.05676,19.8715,0.128487,1000.14,998.835,0.128487,0.0813587,0.174998,0.256356,0.0551897,0.0987953,0,0.128487,0,0.411328,0.847142,0.0273758,0.281311,0.052717,0.944687,0,-1.95892,0.978387,0.724936,0.0216128,0.253452,0.411328,0.00101733,0.254953,1.22675E-6,0.004919
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 2,0.5","1.705E-13","3.27E-07","2","Liability Strength10",0.1159,0,0.11588,0.95,0.985179,0.439579,1,1,0.890411,0.719329,,,0.334374,,,,,4.39482E-05,0.0900023,0.000266,0.999995,10.8706,9.02248,19.8931,0.106897,1000.15,998.816,0.106897,0.0394148,0.126091,0.165506,0.02576,0.0456713,0,0.106897,0,0.334374,0.900792,0.00749054,0.0974489,0.0148932,0.974635,0,-2.21325,0.985179,0.439579,0.0148215,0.5456,0.334374,4.39482E-05,0.0900023,1.30627E-9,0.0002656
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 2,0.5","1.705E-13","3.27E-07","2","PLiabilitySignal1",0.082,0,0.08202,0.291641,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.245184,0.245184,0,0.245184,0,0,0,0,,0,0,0,0.245184,0,-2.57708,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 2,0.5","1.705E-13","3.27E-07","2","PLiabilitySignal2",0.0935,0,0.09349,0.330373,1,0.96883,1,1,0.05,0.0884113,,,0.96883,,,,,0,0,0,,10.0232,9.82912,19.8523,0.147662,1000,999.897,0.147662,0.0913623,0.253529,0.344892,0.0135753,0.247931,0,0.147662,0,0.96883,0.0692056,0,0,0,0.291545,0,-1.93229,1,0.96883,0,0.03117,0.96883,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 2,0.5","1.705E-13","3.27E-07","2","PLiabilitySignal3",0.1027,0,0.10275,0.374267,1,0.95632,1,1,0.05,0.102412,,,0.95632,,,,,0,0,0,,10.0416,9.81172,19.8533,0.146724,1000,999.878,0.146724,0.0855962,0.290812,0.376408,0.0135681,0.281836,0,0.146724,0,0.95632,0.076206,0,0,0,0.344891,0,-1.33663,1,0.95632,0,0.04368,0.95632,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 2,0.5","1.705E-13","3.27E-07","2","PLiabilitySignal4",0.1092,0,0.10921,0.422565,1,0.94039,1,1,0.95,0.119998,,,0.0731389,,,,,0.69984,0,0,,10.1378,9.71667,19.8545,0.145529,1000.01,999.694,0.145529,0.0760025,0.246555,0.322557,0.0316395,0.247736,0,0.145529,0,0.0731389,0.95,0.783546,0.0837056,0.167411,0.404218,0,-0.78296,1,0.94039,0,0.05961,0.0731389,0.69984,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 2,0.5","1.705E-13","3.27E-07","2","PLiabilitySignal5",0.1125,0,0.11252,0.473841,1,0.92101,1,1,0.95,0.141284,,,0.0934146,,,,,0.527101,0.032405,0.104259,0.177424,10.2127,9.6276,19.8403,0.159715,1000.02,999.569,0.159715,0.0918534,0.243633,0.335486,0.0513438,0.240679,0,0.159715,0,0.0934146,0.95,0.609016,0.11432,0.16383,0.467598,0,-0.25768,1,0.92101,0,0.07899,0.0934146,0.527101,0.032405,0.0857607,0.018498
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 2,0.5","1.705E-13","3.27E-07","2","PLiabilitySignal6",0.1125,0,0.11252,0.526167,1,0.89849,1,1,0.95,0.166087,,,0.115893,,,,,0,0.223907,0.55869,0.207094,10.4098,9.36404,19.7738,0.22619,1000.04,999.174,0.22619,0.173282,0.132021,0.305303,0.136819,0.11678,0,0.22619,0,0.115893,0.95,0,0.223907,0,0.532411,0,0.25759,1,0.89849,0,0.10151,0.115893,0,0.223907,0.442989,0.115701
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 2,0.5","1.705E-13","3.27E-07","2","PLiabilitySignal7",0.1092,0,0.10921,0.577443,1,0.87348,1,1,0.95,0.193873,,,0.139633,,,,,0,0.248687,0.48516,0.239468,10.4937,9.29302,19.7867,0.213285,1000.06,999.08,0.213285,0.174162,0.129497,0.303659,0.13985,0.106439,0,0.213285,0,0.139633,0.95,0,0.248687,0,0.595792,0,0.78287,1,0.87348,0,0.12652,0.139633,0,0.248687,0.368979,0.116181
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 2,0.5","1.705E-13","3.27E-07","2","PLiabilitySignal8",0.1027,0,0.10275,0.625733,1,0.84691,1,1,0.95,0.223837,,,0.163582,,,,,0,0.269198,0.41413,0.274232,10.5712,9.22819,19.7994,0.200638,1000.08,998.997,0.200638,0.172197,0.125782,0.29798,0.13973,0.0949076,0,0.200638,0,0.163582,0.95,0,0.269198,0,0.655109,0,1.33663,1,0.84691,0,0.15309,0.163582,0,0.269198,0.300562,0.113568
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 2,0.5","1.705E-13","3.27E-07","2","PLiabilitySignal9",0.0935,0,0.09349,0.669635,1,0.81972,1,1,0.95,0.255043,,,0.186753,,,,,0,0.284647,0.34832,0.310945,10.6396,9.17162,19.8113,0.188727,1000.09,998.925,0.188727,0.167722,0.121338,0.28906,0.136796,0.0830101,0,0.188727,0,0.186753,0.95,0,0.284647,0,0.708465,0,1.9322,1,0.81972,0,0.18028,0.186753,0,0.284647,0.240012,0.108308
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 2,0.5","1.705E-13","3.27E-07","2","PLiabilitySignal10",0.082,0,0.08204,0.708359,1,0.79282,1,1,0.95,0.286547,,,0.208377,,,,,0,0.294873,0.28957,0.349118,10.6978,9.12427,19.8221,0.177897,1000.11,998.867,0.177897,0.161302,0.116623,0.277925,0.131645,0.0714798,0,0.177897,0,0.208377,0.95,0,0.294873,0,0.754816,0,2.57708,1,0.79282,0,0.20718,0.208377,0,0.294873,0.188476,0.101094
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 2,0.5","1.705E-13","3.27E-07","2","DLiabilitySignal1",0.0994,0,0.0993914,0.0927284,0.82903,0.82903,1,1,0.594106,0.05,,,0.32783,,,,,0.23494,0,0.266261,0.00127846,9.91467,9.92104,19.8357,0.164294,999.962,999.967,0.164294,0.0756889,0.0443631,0.120052,0.00803687,0.0486971,0,0.164294,0,0.32783,0.05,0.23494,0,0,0.0407398,0,2.91458,0.82903,0.82903,0.17097,0,0.32783,0.23494,0,0.265921,0.0003404
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 2,0.5","1.705E-13","3.27E-07","2","DLiabilitySignal2",0.1161,0,0.116091,0.146862,0.844906,0.844906,1,1,0.618759,0.05,,,0.310964,,,,,0.237175,0,0.296767,0.0085077,9.91057,9.91818,19.8287,0.171251,999.959,999.962,0.171251,0.0758712,0.0734398,0.149311,0.010168,0.0812461,0,0.171251,0,0.310964,0.05,0.237175,0,0,0.0674087,0,2.10909,0.844906,0.844906,0.155094,0,0.310964,0.237175,0,0.294242,0.0025248
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 2,0.5","1.705E-13","3.27E-07","2","DLiabilitySignal3",0.1047,0,0.104678,0.23531,0.869641,0.869641,1,1,0.65797,0.05,,,0.282179,,,,,0.23838,0,0.349081,0.0455205,9.9148,9.90239,19.8172,0.182808,999.957,999.936,0.182808,0.0821206,0.138773,0.220894,0.0224977,0.154383,0,0.182808,0,0.282179,0.05,0.23838,0,0,0.130409,0,1.43881,0.869641,0.869641,0.130359,0,0.282179,0.23838,0,0.333191,0.0158903
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 2,0.5","1.705E-13","3.27E-07","2","DLiabilitySignal4",0.0929,0,0.0928655,0.339637,0.896346,0.896346,1,1,0.702387,0.05,,,0.246608,,,,,0.235201,0,0.414537,0.164427,9.96131,9.84206,19.8034,0.196632,999.965,999.835,0.196632,0.109968,0.239716,0.349684,0.0630759,0.265715,0,0.196632,0,0.246608,0.05,0.235201,0,0,0.24452,0,0.846179,0.896346,0.896346,0.103654,0,0.246608,0.235201,0,0.346376,0.0681609
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 2,0.5","1.705E-13","3.27E-07","2","DLiabilitySignal5",0.087,0,0.0869656,0.446321,0.920202,0.920202,1,1,0.745165,0.05,,,0.209432,,,,,0.226125,0,0.484644,0.398096,10.0906,9.69864,19.7893,0.210727,999.991,999.592,0.210727,0.167575,0.337539,0.505114,0.134405,0.367009,0,0.210727,0,0.209432,0.05,0.226125,0,0,0.407558,0,0.279203,0.920202,0.920202,0.0797984,0,0.209432,0.226125,0,0.291709,0.192935
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 2,0.5","1.705E-13","3.27E-07","2","DLiabilitySignal6",0.087,0,0.086966,0.55368,0.940394,0.940394,1,1,0.78452,0.05,,,0.172907,,,,,0.211507,0,0.55598,0.677912,10.2882,9.48738,19.7755,0.224456,1000.03,999.234,0.224456,0.226154,0.383124,0.609279,0.192204,0.400425,0,0.224456,0,0.172907,0.05,0.211507,0,0,0.592444,0,-0.279051,0.940394,0.940394,0.0596056,0,0.172907,0.211507,0,0.179075,0.376905
