"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","DWins",0.0253,0,0.0252865,0.482059,1,1,1,1,0.880611,0.122252,,,0,,,,,0,0,1,0,9.55,10.15,19.7,0.3,999.728,1000.05,0.3,0,0.68201,0.68201,0,0.988915,0,0.3,0,0,,0,0,0,0.470352,0,0.169767,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","Abandoned",0.0416,0,0.0415579,0.499969,1,1,1,1,0.884746,0.119232,,,0,,,,,0.425148,0.426691,0,,10.4258,9.42423,19.85,0.15,1000.06,999.276,0.15,0.300439,0.280325,0.580764,0.284458,0.282065,0,0.15,0,0,,0.499229,0.500771,0.14816,0.499949,0,0.0770075,1,1,0,0,0,0.425148,0.426691,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","Rounds1",0.9938,0,0.993843,0.499999,1,1,1,1,0.526555,0.475076,,,0.913521,,,,,0.0177777,0.0178422,0.050859,0.49973,10.4218,9.42056,19.8424,0.157629,1000.07,999.348,0.157629,0.16384,0.156466,0.320306,0.107725,0.104231,0,0.157629,0,0.913521,0.500672,0.0177777,0.0178422,0,0.5,0,-3.38846E-06,1,1,0,0,0.913521,0.0177777,0.0178422,0.0254432,0.0254157
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","Truly Liable",0.5,0,0.5,0.716723,1,1,1,1,0.793509,0.737598,,,0.907919,,,,,0.0171043,0.0182921,0.050528,0.529226,10.6895,9.15296,19.8424,0.157579,1000.12,998.995,0.157579,0.0136361,0.314546,0.328182,0.00553517,0.210754,0,0.157579,0,0.907919,0.792204,0.0201829,0.0213708,0.00615723,1,0,-1.68407E-06,1,1,0,0,0.907919,0.0171043,0.0182921,0.0237872,0.0267406
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","Truly Not Liable",0.5,0,0.5,0.283276,1,1,1,1,0.264043,0.208134,,,0.907874,,,,,0.0182322,0.0171726,0.050564,0.470255,10.1542,9.68822,19.8424,0.157585,1000.03,999.699,0.157585,0.315797,0,0.315797,0.212181,0,0,0.157585,0,0.907874,0.209127,0.0213108,0.0202512,0.00615721,0,0,-5.05111E-06,1,1,0,0,0.907874,0.0182322,0.0171726,0.0267859,0.0237778
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","AllCount",2964,0,2964,0.499999,2964,2964,2964,2964,0.528776,0.472866,,,2691,,,,,52.3687,52.5588,149.818,377.796,10.4218,9.42059,19.8424,0.157582,1000.07,999.347,0.157582,0.164717,0.157273,0.32199,0.108858,0.105377,0,0.157582,0,2691,0.500672,61.4937,61.6838,18.25,1482,0,-3.36759E-06,2964,2964,0,0,2691,52.3687,52.5588,74.9493,74.8683
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","Liability Strength1",0.2261,0,0.226108,0.1,1,1,1,1,0.1,0.1,,,1,,,,,2.0285E-10,1.08657E-19,5.33E-10,6.8164E-16,10.025,9.825,19.85,0.15,1000.01,999.922,0.15,0.168006,0.0389666,0.206973,0.029401,0.0379924,0,0.15,0,1,0.1,2.0285E-10,1.29359E-19,4.14048E-20,0.0399657,0,5.61561E-07,1,1,0,0,1,2.0285E-10,1.08657E-19,5.3285E-10,3.632E-25
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","Liability Strength2",0.1902,0,0.190224,0.3,1,1,1,1,0.112985,0.105435,,,0.983459,,,,,0.00453985,5.47829E-05,0.011925,3.1686E-05,10.0217,9.82652,19.8482,0.151789,1000.01,999.921,0.151789,0.145567,0.165812,0.311379,0.0268017,0.16287,0,0.151789,0,0.983459,0.102802,0.00455028,6.52207E-05,2.08756E-05,0.169489,0,-1.64751E-05,1,1,0,0,0.983459,0.00453985,5.47829E-05,0.0119248,3.7786E-7
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","Liability Strength3",0.1673,0,0.167337,0.5,1,1,1,1,0.663128,0.346186,,,0.486998,,,,,0.100362,0.100783,0.27511,0.5,10.408,9.40072,19.8087,0.191266,1000.04,999.116,0.191266,0.345377,0.306308,0.651685,0.341575,0.323114,0,0.191266,0,0.486998,0.507065,0.118736,0.119157,0.0367478,0.5,0,-3.23249E-11,1,1,0,0,0.486998,0.100362,0.100783,0.137555,0.137555
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","Liability Strength4",0.1902,0,0.190226,0.7,1,1,1,1,0.894787,0.887232,,,0.983637,,,,,5.45237E-05,0.00450632,0.011781,0.999968,10.8266,9.02165,19.8482,0.151767,1000.15,998.854,0.151767,0.170503,0.145496,0.315999,0.164875,0.0267459,0,0.151767,0,0.983637,0.897313,6.49614E-05,0.00451676,2.08754E-05,0.830511,0,-1.22814E-06,1,1,0,0,0.983637,5.45237E-05,0.00450632,3.73304E-7,0.011781
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","Liability Strength5",0.2261,0,0.226105,0.9,1,1,1,1,0.9,0.9,,,1,,,,,1.08145E-19,2.04086E-10,5.34E-10,1,10.825,9.025,19.85,0.15,1000.15,998.875,0.15,0.0389666,0.168006,0.206973,0.0379924,0.029401,0,0.15,0,1,0.9,1.28847E-19,2.04086E-10,4.14052E-20,0.960034,0,-5.61601E-07,1,1,0,0,1,1.08145E-19,2.04086E-10,3.3340E-25,5.336E-10
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","PLiabilitySignal1",0.2252,0,0.225172,0.103845,1,1,1,1,0.1,0.100105,,,1,,,,,0,0,0,,10.0251,9.82495,19.85,0.15,1000.01,999.922,0.15,0.167614,0.0413853,0.208999,0.0293567,0.0403453,0,0.15,0,1,0.100053,0,0,0,0.0424556,0,-0.0420596,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","PLiabilitySignal2",0.1906,0,0.19064,0.29847,1,1,1,1,0.1,0.110089,,,1,,,,,0,0,0,,10.03,9.81996,19.85,0.15,1000.01,999.918,0.15,0.148188,0.166532,0.31472,0.0278161,0.161382,0,0.15,0,1,0.105044,0,0,0,0.172512,0,0.00701,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","PLiabilitySignal3",0.1684,0,0.16838,0.500002,1,1,1,1,0.670903,0.353909,,,0.487303,,,,,0.104931,0.0959623,0.275236,0.475821,10.4008,9.40792,19.8087,0.191285,1000.04,999.133,0.191285,0.333929,0.301402,0.635332,0.329484,0.315719,0,0.191285,0,0.487303,0.523743,0.123215,0.114246,0.0365675,0.500003,0,-2E-05,1,1,0,0,0.487303,0.104931,0.0959623,0.144273,0.130963
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","PLiabilitySignal4",0.1906,0,0.19064,0.70153,1,1,1,1,0.9,0.876785,,,0.970078,,,,,0,0.00815382,0.021768,0.760485,10.8245,9.02219,19.8467,0.153265,1000.15,998.845,0.153265,0.173897,0.145479,0.319376,0.16974,0.0302371,0,0.153265,0,0.970078,0.9,0,0.00815382,0,0.827488,0,-0.00701,1,1,0,0,0.970078,0,0.00815382,0.00521371,0.0165541
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","PLiabilitySignal5",0.2252,0,0.225169,0.896155,1,1,1,1,0.9,0.899753,,,0.999682,,,,,0,8.80845E-05,0.00023,0.999968,10.8251,9.02488,19.85,0.150035,1000.15,998.875,0.150035,0.0415058,0.167529,0.209035,0.0404465,0.0293171,0,0.150035,0,0.999682,0.9,0,8.80845E-05,0,0.957544,0,0.04206,1,1,0,0,0.999682,0,8.80845E-05,7.482E-09,0.0002303
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","DLiabilitySignal1",0.2252,0,0.225171,0.103843,1,1,1,1,0.100248,0.1,,,0.999683,,,,,8.75224E-05,0,0.00023,3.24891E-5,10.0249,9.82508,19.85,0.150034,1000.01,999.922,0.150034,0.16753,0.0414134,0.208943,0.0293172,0.0404065,0,0.150034,0,0.999683,0.1,8.75224E-05,0,0,0.0424548,0,0.0420483,1,1,0,0,0.999683,8.75224E-05,0,0.0002299,7.4694E-9
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","DLiabilitySignal2",0.1906,0,0.190639,0.29847,1,1,1,1,0.123611,0.1,,,0.969743,,,,,0.0082184,0,0.022038,0.239448,10.0222,9.82454,19.8467,0.153306,1000,999.908,0.153306,0.146676,0.16807,0.314746,0.0308313,0.167313,0,0.153306,0,0.969743,0.1,0.0082184,0,0,0.172511,0,-0.00701285,1,1,0,0,0.969743,0.0082184,0,0.0167613,0.005277
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","DLiabilitySignal3",0.1684,0,0.168382,0.5,1,1,1,1,0.65494,0.338856,,,0.487689,,,,,0.0955077,0.10531,0.274926,0.523911,10.4151,9.39365,19.8088,0.191239,1000.05,999.099,0.191239,0.344178,0.296595,0.640773,0.335595,0.311703,0,0.191239,0,0.487689,0.490378,0.113791,0.123594,0.0365669,0.5,0,-1.01321E-17,1,1,0,0,0.487689,0.0955077,0.10531,0.130889,0.144036
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","DLiabilitySignal4",0.1906,0,0.190639,0.70153,1,1,1,1,0.89031,0.9,,,1,,,,,0,0,0,,10.8202,9.02985,19.85,0.15,1000.15,998.884,0.15,0.166596,0.148053,0.314649,0.16149,0.0277321,0,0.15,0,1,0.895155,0,0,0,0.827489,0,0.00701285,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","DLiabilitySignal5",0.2252,0,0.22517,0.896155,1,1,1,1,0.899899,0.9,,,1,,,,,0,0,0,,10.8249,9.02505,19.85,0.15,1000.15,998.875,0.15,0.0413858,0.167612,0.208998,0.0403461,0.0293557,0,0.15,0,1,0.899949,0,0,0,0.957544,0,-0.0420633,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","MutOptLiability2",0.0003,0,0.000282523,0.501001,1,1,1,1,0.820808,0.183762,,,0.189615,,,,,0.0697554,0.070203,0.670427,0.500229,10.3769,9.37255,19.7494,0.250564,999.989,998.724,0.250564,0.308937,0.201596,0.510534,0.303638,0.256299,0,0.250564,0,0.189615,0.508968,0.0697554,0.070203,0,0.501655,0,2,1,1,0,0,0.189615,0.0697554,0.070203,0.33506,0.335367
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","MutOptLiability1",0.0341,0,0.0340739,0.5,1,1,1,1,0.630091,0.372133,,,0.668346,,,,,0.0459807,0.0456197,0.240054,0.498324,10.4069,9.40706,19.814,0.186008,1000.05,999.154,0.186008,0.209234,0.170499,0.379733,0.168924,0.152268,0,0.186008,0,0.668346,0.501131,0.0459807,0.0456197,0,0.500001,0,1,1,1,0,0,0.668346,0.0459807,0.0456197,0.120429,0.119624
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","MutOptLiability0",0.9313,0,0.931285,0.499999,1,1,1,1,0.528013,0.473585,,,0.913481,,,,,0.0172684,0.0173503,0.045289,0.5,10.4222,9.42098,19.8432,0.156793,1000.07,999.352,0.156793,0.162548,0.156046,0.318594,0.106628,0.103553,0,0.156793,0,0.913481,0.500642,0.0205742,0.0206561,0.00661153,0.499999,0,0,1,1,0,0,0.913481,0.0172684,0.0173503,0.0226444,0.0226444
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","MutOptLiability-1",0.0341,0,0.0340739,0.5,1,1,1,1,0.447792,0.554424,,,1,,,,,0,0,0,,10.4261,9.42389,19.85,0.15,1000.08,999.425,0.15,0.177787,0.176677,0.354463,0.107959,0.10689,0,0.15,0,1,0.501108,0,0,0,0.499999,0,-1,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","MutOptLiability-2",0.0003,0,0.000284206,0.50019,1,1,1,1,0.299558,0.704385,,,1,,,,,0,0,0,,10.427,9.42303,19.85,0.15,1000.09,999.498,0.15,0.223001,0.22139,0.444391,0.129791,0.128393,0,0.15,0,1,0.501971,0,0,0,0.500313,0,-2,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","Truly Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","Truly Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","Truly Liable MutOptLiability2",0.0001,0,0.000141729,0.592755,1,1,1,1,0.873244,0.238671,,,0.19179,,,,,0.0235676,0.116224,0.668418,0.680979,10.6664,9.08332,19.7497,0.250263,1000.06,998.204,0.250263,0.213547,0.401863,0.61541,0.0928275,0.510906,0,0.250263,0,0.19179,0.769384,0.0235676,0.116224,0,1,0,2,1,1,0,0,0.19179,0.0235676,0.116224,0.213239,0.455179
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","Truly Liable MutOptLiability1",0.017,0,0.017037,0.675177,1,1,1,1,0.82363,0.56645,,,0.669006,,,,,0.0298109,0.0616623,0.239521,0.674531,10.6832,9.13084,19.8141,0.185928,1000.1,998.743,0.185928,0.0773287,0.340998,0.418327,0.0330637,0.304535,0,0.185928,0,0.669006,0.789069,0.0298109,0.0616623,0,1,0,1,1,1,0,0,0.669006,0.0298109,0.0616623,0.0779566,0.161565
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","Truly Liable MutOptLiability0",0.4656,0,0.465642,0.719839,1,1,1,1,0.797059,0.74263,,,0.913481,,,,,0.0172684,0.0173504,0.045289,0.500426,10.6913,9.1519,19.8432,0.156793,1000.12,998.999,0.156793,0.0117479,0.312093,0.323841,0.0047056,0.207106,0,0.156793,0,0.913481,0.795169,0.0205742,0.0206561,0.00661154,1,0,0,1,1,0,0,0.913481,0.0172684,0.0173504,0.0226251,0.0226637
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","1.127","3","Truly Liable MutOptLiability-1",0.017,0,0.0170369,0.675177,1,1,1,1,0.668721,0.774569,,,1,,,,,0,0,0,,10.6466,9.20335,19.85,0.15,1000.12,999.136,0.15,0,0.353355,0.353355,0,0.21378,0,0.15,0,1,0.721645,0,0,0,1,0,-1,1,1,0,0,1,0,0,0,0
