"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","0","NaN","0","MutOptLiability-2",0.1046,0,0.104599,0.291583,1,1,1,1,0.555526,0.9,,,1,,,,,0,0,0,,10.6903,9.23474,19.925,0.075,1000.14,999.258,0.075,0.553421,0.0431308,0.596552,0.431909,0.011584,0,0.075,0,1,0.727763,0,0,0,0.237184,0,-2,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","0","NaN","0","MutOptLiability-3",0.0433,0,0.0432502,0.215303,1,1,1,1,0.428082,0.9,,,1,,,,,0,0,0,,10.6265,9.29846,19.925,0.075,1000.13,999.365,0.075,0.59129,0.0340178,0.625308,0.435873,0.0130435,0,0.075,0,1,0.664041,0,0,0,0.134204,0,-3,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","0","NaN","0","MutOptLiability-4",0.0114,0,0.0114201,0.14814,1,1,1,1,0.1,0.9,,,1,,,,,0,0,0,,10.4625,9.4625,19.925,0.075,1000.11,999.64,0.075,0.498933,0.0385668,0.5375,0.268177,0.0207297,0,0.075,0,1,0.5,0,0,0,0.0717522,0,-4,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","0","NaN","0","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","0","NaN","0","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","0","NaN","0","Truly Liable MutOptLiability4",0.0106,0,0.0106032,0.857361,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.994371,11.0677,8.78232,19.85,0.15,1000.16,998.036,0.15,0.223733,0.0068956,0.230629,0.05034,0.00844708,0,0.15,0,0,,0,0,0,1,0,4,1,1,0,0,0,0,0,0.00562904,0.994371
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","0","NaN","0","Truly Liable MutOptLiability3",0.0374,0,0.0374469,0.80448,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.964042,11.0283,8.82174,19.85,0.15,1000.16,998.096,0.15,0.21691,0.0440481,0.260958,0.0488046,0.053959,0,0.15,0,0,,0,0,0,1,0,3,1,1,0,0,0,0,0,0.0359577,0.964042
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","0","NaN","0","Truly Liable MutOptLiability2",0.0798,0,0.079791,0.766998,1,1,1,1,0.9,0.524018,,,0.530023,,,,,0,0,0.469977,0.800182,10.8403,9.04946,19.8898,0.110248,1000.13,998.714,0.110248,0.0846152,0.187918,0.272533,0.0190384,0.150944,0,0.110248,0,0.530023,0.9,0,0,0,1,0,2,1,1,0,0,0.530023,0,0,0.0939098,0.376067
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","0","NaN","0","Truly Liable MutOptLiability1",0.1226,0,0.122606,0.745529,1,1,1,1,0.9,0.730213,,,0.787767,,,,,0.064076,0,0.148157,0.572887,10.7541,9.15984,19.9139,0.0861118,1000.13,999.022,0.0861118,0.0190974,0.252315,0.271412,0.00429692,0.178825,0,0.0861118,0,0.787767,0.9,0.064076,0,0,1,0,1,1,1,0,0,0.787767,0.064076,0,0.06328,0.0848774
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","0","NaN","0","Truly Liable MutOptLiability0",0.1439,0,0.143906,0.735642,1,1,1,1,0.879458,0.827279,,,0.934776,,,,,0.0652241,0,0,,10.7833,9.14174,19.925,0.075,1000.14,999.061,0.075,0,0.216744,0.216744,0,0.109963,0,0.075,0,0.934776,0.878025,0.0652241,0,0,1,0,0,1,1,0,0,0.934776,0.0652241,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","0","NaN","0","Truly Liable MutOptLiability-1",0.0742,0,0.0742178,0.627938,1,1,1,1,0.861454,0.861454,,,1,,,,,0,0,0,,10.824,9.10105,19.925,0.075,1000.15,999.017,0.075,0,0.176046,0.176046,0,0.060343,0,0.075,0,1,0.861454,0,0,0,1,0,-1,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","0","NaN","0","Truly Liable MutOptLiability-2",0.0248,0,0.0248092,0.479969,1,1,1,1,0.811308,0.9,,,1,,,,,0,0,0,,10.8182,9.10685,19.925,0.075,1000.15,999.044,0.075,0,0.181846,0.181846,0,0.0488397,0,0.075,0,1,0.855654,0,0,0,1,0,-2,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","0","NaN","0","Truly Liable MutOptLiability-3",0.0058,0,0.00580432,0.342914,1,1,1,1,0.668042,0.9,,,1,,,,,0,0,0,,10.7465,9.17848,19.925,0.075,1000.14,999.164,0.075,0,0.253479,0.253479,0,0.0971922,0,0.075,0,1,0.784021,0,0,0,1,0,-3,1,1,0,0,1,0,0,0,0
