Equilibrium Type,Allow Abandon and Defaults,CARA Alpha,Costs Multiplier,Court Signal Sigma,Damages Signal Shaping,Detailed Signal Reporting,Fee Regime,Fee Shifting Multiplier,Fee Shifting Rule,Fee Shifting Trigger,Fees After Nonanswer,Filing and Answering,Information Level,Integration Method,Issue,Liability Signal Shaping,Noise to Produce Case Strength,Number of Court Signals,Number of Offers,Number of Signals,Party Signal Sigma,Probability Truly Liable,Proportion of Costs at Beginning,Quadrature Order,Quality Distribution,Quality-Truth Link,Relative Costs,Risk Aversion,Signal Structure,Specification,Filter,GroupName,OptionSetName,Exploitability,Calculation Time,P Files,D Answers,P Offer,D Offer,Trial,P Win Probability,P Wealth,D Wealth,Total Wealth,Wealth Loss,P Welfare,D Welfare,Pre-Dispute Social Welfare Loss,Social Welfare Loss,Opportunity Cost,Harm Cost,Truly Liable Harm Cost,Truly Not Liable Harm Cost,Expenditures,Defendant Excess Net Monetary Burden,Plaintiff Net Recovery Shortfall,Value If Settled,No Suit,No Answer,Settles,P Abandons,D Defaults,Mutual Give-Up Probability Before 50/50 Allocation,P Loses,P Wins,Appropriation
Only Eq,true,0,2,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,Tried,,Specification-Baseline__Cost-2__Fee-British__ExitFees-AllUnilateralExits,8.8820000000000011E-16,180,1,1,0.94999999999999996,0.050000000000000003,1,0.48069000000000001,9.8575199999999992,8.9424799999999998,18.800000000000001,1.2,9.8575199999999992,8.9424799999999998,0,1.2,0,0,0,0,1.2,0.77310500000000004,0.44491000000000003,,0,0,0,0,0,0,0.51931000000000005,0.48069000000000001,0
Only Eq,true,0,2,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,P Loses,,Specification-Baseline__Cost-2__Fee-British__ExitFees-AllUnilateralExits,8.8820000000000011E-16,180,1,1,0.94999999999999996,0.050000000000000003,1,0,8.8000000000000007,10,18.800000000000001,1.2,8.8000000000000007,10,0,1.2,0,0,0,0,1.2,0,0.85673200000000005,,0,0,0,0,0,0,1,0,0
Only Eq,true,0,2,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,P Wins,,Specification-Baseline__Cost-2__Fee-British__ExitFees-AllUnilateralExits,8.8820000000000011E-16,180,1,1,0.94999999999999996,0.050000000000000003,1,1,11,7.7999999999999998,18.800000000000001,1.2,11,7.7999999999999998,0,1.2,0,0,0,0,1.2,1.60833,0,,0,0,0,0,0,0,0,1,0
Only Eq,true,0,2,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,Truly Liable,,Specification-Baseline__Cost-2__Fee-British__ExitFees-AllUnilateralExits,8.8820000000000011E-16,180,0.73180199999999995,0.73180199999999995,0.94999999999999996,0.81517399999999995,0.099490999999999996,0.58443599999999996,10.4069,9.09436,19.501200000000001,0.498776,10.4069,9.09436,0,0.498776,0,0,0,0,0.498776,0.22531899999999999,0.59313700000000003,0.94999999999999996,0.26819799999999999,0,0.622174,0.0101379,0,0,0.041344699999999998,0.0581459,0
Only Eq,true,0,2,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,Truly Not Liable,,Specification-Baseline__Cost-2__Fee-British__ExitFees-AllUnilateralExits,8.8820000000000011E-16,180,0.32587699999999997,0.32587699999999997,0.94999999999999996,0.60529599999999995,0.104949,0.38234200000000002,10.081099999999999,9.6603899999999996,19.741499999999998,0.258496,10.081099999999999,9.6603899999999996,0,0.258496,0,0,0,0,0.258496,0.33960899999999999,0,0.94999999999999996,0.67412300000000003,0,0.20106499999999999,0.0198633,0,0,0.064822599999999994,0.0401264,0
Only Eq,true,0,4,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,All,,Specification-Baseline__Cost-4__Fee-British__ExitFees-AllUnilateralExits,3.5529999999999999E-15,237,0.44045400000000001,0.44045400000000001,0.94999999999999996,0.86877000000000004,0.028899999999999999,0.46667599999999998,10.1037,9.3330599999999997,19.436800000000002,0.56322499999999998,10.1037,9.3330599999999997,0,0.56322499999999998,0,0,0,0,0.56322499999999998,0.35681400000000002,0.40567900000000001,0.94999999999999996,0.55954599999999999,0,0.40070099999999997,0.0108537,0,0,0.0154129,0.0134868,0
Only Eq,true,0,4,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,Dispute Arises,,Specification-Baseline__Cost-4__Fee-British__ExitFees-AllUnilateralExits,3.5529999999999999E-15,237,0.44045400000000001,0.44045400000000001,0.94999999999999996,0.86877000000000004,0.028899999999999999,0.46667599999999998,10.1037,9.3330599999999997,19.436800000000002,0.56322499999999998,10.1037,9.3330599999999997,0,0.56322499999999998,0,0,0,0,0.56322499999999998,0.35681400000000002,0.40567900000000001,0.94999999999999996,0.55954599999999999,0,0.40070099999999997,0.0108537,0,0,0.0154129,0.0134868,0
Only Eq,true,0,4,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,Not Litigated,,Specification-Baseline__Cost-4__Fee-British__ExitFees-AllUnilateralExits,3.5529999999999999E-15,237,0,0,,,0,,10,10,20,0,10,10,0,0,0,0,0,0,0,0,0.32147999999999999,,1,0,0,0,0,0,0,0,0
Only Eq,true,0,4,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,Litigated,,Specification-Baseline__Cost-4__Fee-British__ExitFees-AllUnilateralExits,3.5529999999999999E-15,237,1,1,0.94999999999999996,0.86877000000000004,0.065614000000000006,0.46667599999999998,10.2355,8.4857899999999997,18.721299999999999,1.27874,10.2355,8.4857899999999997,0,1.27874,0,0,0,0,1.27874,0.81010499999999996,0.51264399999999999,0.94999999999999996,0,0,0.909744,0.0246421,0,0,0.034993299999999998,0.0306203,0
Only Eq,true,0,4,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,Settles,,Specification-Baseline__Cost-4__Fee-British__ExitFees-AllUnilateralExits,3.5529999999999999E-15,237,1,1,0.94999999999999996,0.94999999999999996,0,,10.35,8.4499999999999993,18.800000000000001,1.2,10.35,8.4499999999999993,0,1.2,0,0,0,0,1.2,0.79533699999999996,0.49053099999999999,0.94999999999999996,0,0,1,0,0,0,0,0,0
Only Eq,true,0,4,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,Tried,,Specification-Baseline__Cost-4__Fee-British__ExitFees-AllUnilateralExits,3.5529999999999999E-15,237,1,1,0.94999999999999996,0.050000000000000003,1,0.46667599999999998,9.1867000000000001,8.4132999999999996,17.600000000000001,2.3999999999999999,9.1867000000000001,8.4132999999999996,0,2.3999999999999999,0,0,0,0,2.3999999999999999,1.31911,0.71341100000000002,,0,0,0,0,0,0,0.53332400000000002,0.46667599999999998,0
Only Eq,true,0,4,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,P Loses,,Specification-Baseline__Cost-4__Fee-British__ExitFees-AllUnilateralExits,3.5529999999999999E-15,237,1,1,0.94999999999999996,0.050000000000000003,1,0,7.5999999999999996,10,17.600000000000001,2.3999999999999999,7.5999999999999996,10,0,2.3999999999999999,0,0,0,0,2.3999999999999999,0,1.3376699999999999,,0,0,0,0,0,0,1,0,0
Only Eq,true,0,4,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,P Wins,,Specification-Baseline__Cost-4__Fee-British__ExitFees-AllUnilateralExits,3.5529999999999999E-15,237,1,1,0.94999999999999996,0.050000000000000003,1,1,11,6.5999999999999996,17.600000000000001,2.3999999999999999,11,6.5999999999999996,0,2.3999999999999999,0,0,0,0,2.3999999999999999,2.8266100000000001,0,,0,0,0,0,0,0,0,1,0
Only Eq,true,0,4,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,Truly Liable,,Specification-Baseline__Cost-4__Fee-British__ExitFees-AllUnilateralExits,3.5529999999999999E-15,237,0.64022900000000005,0.64022900000000005,0.94999999999999996,0.90018900000000002,0.027595000000000001,0.56049199999999999,10.188599999999999,9.0099800000000005,19.198599999999999,0.80138900000000002,10.188599999999999,9.0099800000000005,0,0.80138900000000002,0,0,0,0,0.80138900000000002,0.369757,0.81136900000000001,0.94999999999999996,0.35977100000000001,0,0.604796,0.0078391,0,0,0.012128099999999999,0.0154666,0
Only Eq,true,0,4,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,Truly Not Liable,,Specification-Baseline__Cost-4__Fee-British__ExitFees-AllUnilateralExits,3.5529999999999999E-15,237,0.24068400000000001,0.24068400000000001,0.94999999999999996,0.78519600000000001,0.030204999999999999,0.380969,10.018800000000001,9.6561299999999992,19.674900000000001,0.32506699999999999,10.018800000000001,9.6561299999999992,0,0.32506699999999999,0,0,0,0,0.32506699999999999,0.34387099999999998,0,0.94999999999999996,0.75931599999999999,0,0.19661100000000001,0.0138682,0,0,0.018697700000000001,0.011507099999999999,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,All,,Specification-ModerateRiskAversion__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits,-2.8419999999999999E-13,386,1,1,0.51332,0.47681000000000001,0.173794,0.56606900000000004,10.4436,9.4683899999999994,19.911999999999999,0.088034500000000002,1000.08,999.452,0,0.088034500000000002,0,0,0,0,0.088034500000000002,0.188302,0.19031300000000001,0.50698900000000002,0,0,0.73560800000000004,0.0739027,0.016696,0,0.075414400000000006,0.098379099999999997,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,Dispute Arises,,Specification-ModerateRiskAversion__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits,-2.8419999999999999E-13,386,1,1,0.51332,0.47681000000000001,0.173794,0.56606900000000004,10.4436,9.4683899999999994,19.911999999999999,0.088034500000000002,1000.08,999.452,0,0.088034500000000002,0,0,0,0,0.088034500000000002,0.188302,0.19031300000000001,0.50698900000000002,0,0,0.73560800000000004,0.0739027,0.016696,0,0.075414400000000006,0.098379099999999997,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,Not Litigated,,Specification-ModerateRiskAversion__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits,-2.8419999999999999E-13,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,Litigated,,Specification-ModerateRiskAversion__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits,-2.8419999999999999E-13,386,1,1,0.51332,0.47681000000000001,0.173794,0.56606900000000004,10.4436,9.4683899999999994,19.911999999999999,0.088034500000000002,1000.08,999.452,0,0.088034500000000002,0,0,0,0,0.088034500000000002,0.188302,0.19031300000000001,0.50698900000000002,0,0,0.73560800000000004,0.0739027,0.016696,0,0.075414400000000006,0.098379099999999997,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,Settles,,Specification-ModerateRiskAversion__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits,-2.8419999999999999E-13,386,1,1,0.44755800000000001,0.56642000000000003,0,,10.4695,9.4555100000000003,19.925000000000001,0.074999999999999997,1000.1,999.51199999999994,0,0.074999999999999997,0,0,0,0,0.074999999999999997,0.18640999999999999,0.191248,0.50698900000000002,0,0,1,0,0,0,0,0,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,Tried,,Specification-ModerateRiskAversion__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits,-2.8419999999999999E-13,386,1,1,0.776644,0.28159200000000001,1,0.56606900000000004,10.500999999999999,9.3490199999999994,19.850000000000001,0.14999999999999999,1000.0599999999999,999.05200000000002,0,0.14999999999999999,0,0,0,0,0.14999999999999999,0.26435199999999998,0.18752099999999999,,0,0,0,0,0,0,0.43393100000000001,0.56606900000000004,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,P Loses,,Specification-ModerateRiskAversion__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits,-2.8419999999999999E-13,386,1,1,0.65086900000000003,0.17480200000000001,1,0,9.8499999999999996,10,19.850000000000001,0.14999999999999999,999.93499999999995,1000,0,0.14999999999999999,0,0,0,0,0.14999999999999999,0,0.432145,,0,0,0,0,0,0,1,0,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,P Wins,,Specification-ModerateRiskAversion__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits,-2.8419999999999999E-13,386,1,1,0.87305999999999995,0.36345300000000003,1,1,11,8.8499999999999996,19.850000000000001,0.14999999999999999,1000.16,998.32600000000002,0,0.14999999999999999,0,0,0,0,0.14999999999999999,0.46699600000000002,0,,0,0,0,0,0,0,0,1,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,Truly Liable,,Specification-ModerateRiskAversion__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits,-2.8419999999999999E-13,386,1,1,0.65282300000000004,0.62343700000000002,0.19106699999999999,0.70335599999999998,10.619400000000001,9.2912999999999997,19.910699999999999,0.089330000000000007,1000.11,999.22500000000002,0,0.089330000000000007,0,0,0,0,0.089330000000000007,0.022065299999999999,0.380631,0.66323900000000002,0,0,0.75180400000000003,0.0317011,0.0254277,0,0.056679,0.13438800000000001,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,Truly Not Liable,,Specification-ModerateRiskAversion__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits,-2.8419999999999999E-13,386,1,1,0.37382100000000001,0.33018700000000001,0.15651999999999999,0.398484,10.267799999999999,9.6454699999999995,19.9133,0.086738999999999997,1000.05,999.67999999999995,0,0.086738999999999997,0,0,0,0,0.086738999999999997,0.35453400000000002,0,0.34370800000000001,0,0,0.71941200000000005,0.116103,0.00796452,0,0.094149399999999994,0.062370799999999997,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,All,,Specification-ModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-1.1369999999999999E-13,3580,1,1,0.44021100000000002,0.55328299999999997,0.10199800000000001,0.50263000000000002,10.4148,9.4198599999999999,19.834700000000002,0.1653,1000.0700000000001,999.35500000000002,0,0.1653,0,0,0,0,0.1653,0.21133399999999999,0.19815199999999999,0.49681700000000001,0,0,0.89800199999999997,0,0,0,0.050730699999999997,0.051267300000000002,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,Dispute Arises,,Specification-ModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-1.1369999999999999E-13,3580,1,1,0.44021100000000002,0.55328299999999997,0.10199800000000001,0.50263000000000002,10.4148,9.4198599999999999,19.834700000000002,0.1653,1000.0700000000001,999.35500000000002,0,0.1653,0,0,0,0,0.1653,0.21133399999999999,0.19815199999999999,0.49681700000000001,0,0,0.89800199999999997,0,0,0,0.050730699999999997,0.051267300000000002,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,Not Litigated,,Specification-ModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-1.1369999999999999E-13,3580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,Litigated,,Specification-ModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-1.1369999999999999E-13,3580,1,1,0.44021100000000002,0.55328299999999997,0.10199800000000001,0.50263000000000002,10.4148,9.4198599999999999,19.834700000000002,0.1653,1000.0700000000001,999.35500000000002,0,0.1653,0,0,0,0,0.1653,0.21133399999999999,0.19815199999999999,0.49681700000000001,0,0,0.89800199999999997,0,0,0,0.050730699999999997,0.051267300000000002,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,Settles,,Specification-ModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-1.1369999999999999E-13,3580,1,1,0.39996799999999999,0.593665,0,,10.421799999999999,9.4281799999999993,19.850000000000001,0.14999999999999999,1000.08,999.41399999999999,0,0.14999999999999999,0,0,0,0,0.14999999999999999,0.19578000000000001,0.19162999999999999,0.49681700000000001,0,0,1,0,0,0,0,0,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,Tried,,Specification-ModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-1.1369999999999999E-13,3580,1,1,0.79450900000000002,0.19775300000000001,1,0.50263000000000002,10.353400000000001,9.3465799999999994,19.699999999999999,0.29999999999999999,1000,998.83100000000002,0,0.29999999999999999,0,0,0,0,0.29999999999999999,0.34827200000000003,0.25556600000000002,,0,0,0,0,0,0,0.49736999999999998,0.50263000000000002,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,P Loses,,Specification-ModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-1.1369999999999999E-13,3580,1,1,0.73656699999999997,0.15309500000000001,1,0,9.6999999999999993,10,19.699999999999999,0.29999999999999999,999.84699999999998,1000,0,0.29999999999999999,0,0,0,0,0.29999999999999999,0,0.51383500000000004,,0,0,0,0,0,0,1,0,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,P Wins,,Specification-ModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-1.1369999999999999E-13,3580,1,1,0.85184499999999996,0.24194499999999999,1,1,11,8.6999999999999993,19.699999999999999,0.29999999999999999,1000.16,997.67499999999995,0,0.29999999999999999,0,0,0,0,0.29999999999999999,0.69289800000000001,0,,0,0,0,0,0,0,0,1,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,Truly Liable,,Specification-ModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-1.1369999999999999E-13,3580,1,1,0.61936400000000003,0.73099700000000001,0.102354,0.60818300000000003,10.6037,9.2309599999999996,19.834599999999998,0.165353,1000.11,999.09500000000003,0,0.165353,0,0,0,0,0.165353,0.031422699999999998,0.39630900000000002,0.69158200000000003,0,0,0.89764600000000005,0,0,0,0.040104000000000001,0.062249800000000001,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,Truly Not Liable,,Specification-ModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-1.1369999999999999E-13,3580,1,1,0.26106200000000002,0.37557299999999999,0.101642,0.39634200000000003,10.226000000000001,9.6087600000000002,19.834800000000001,0.165246,1000.04,999.61500000000001,0,0.165246,0,0,0,0,0.165246,0.39124100000000001,0,0.30220999999999998,0,0,0.89835799999999999,0,0,0,0.061357200000000001,0.0402852,0
Only Eq,true,2,1,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,All,,Specification-ModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,-3.9789999999999995E-13,5705,0.71569000000000005,0.71569000000000005,0.62108600000000003,0.68110700000000002,0.035021999999999998,0.56188400000000005,10.3378,9.4369700000000005,19.774799999999999,0.225213,1000.05,999.25900000000001,0,0.225213,0,0,0,0,0.225213,0.20387,0.24074100000000001,0.669323,0.28431000000000001,0,0.638652,0.03564484,0.00637128,0.0030930799999999998,0.0153435,0.019678000000000001,0
