Equilibrium Type,OptionSetName,Specification,Signal Structure,Information Level,Party Signal Sigma,Court Signal Sigma,Costs Multiplier,Fee Shifting Multiplier,Fee Regime,Risk Aversion,CARA Alpha,Fee Shifting Rule,Relative Costs,Filing and Answering,Allow Abandon and Defaults,Probability Truly Liable,Noise to Produce Case Strength,Issue,Proportion of Costs at Beginning,Liability Signal Shaping,Damages Signal Shaping,Number of Signals,Number of Court Signals,Number of Offers,Quality Distribution,Quality-Truth Link,Integration Method,Quadrature Order,Detailed Signal Reporting,Fee Shifting Trigger,Fees After Nonanswer,Signal Owner,Signal Index,Signal Probability,P Filing Probability,D Answering Probability Unconditional,D Answering Probability Conditional on Filing,Reaches Bargaining Probability,P Offer Mean,D Offer Mean,Offer-Overlap Acceptance Conditional on Reaching Bargaining,P Abandonment Probability Unconditional,P Abandonment Probability Conditional on Reaching Bargaining,D Default Probability Unconditional,D Default Probability Conditional on Reaching Bargaining,Mutual Give-Up Probability Before 50/50 Allocation,Settlement Probability Unconditional,Settlement Probability Conditional on Reaching Bargaining,Trial Probability Unconditional,Trial Probability Conditional on Reaching Bargaining,P Trial Win Probability Unconditional,P Trial Loss Probability Unconditional,P Offer 1 Action 1,D Offer 1 Action 1,P Offer 1 Action 2,D Offer 1 Action 2,P Offer 1 Action 3,D Offer 1 Action 3,P Offer 1 Action 4,D Offer 1 Action 4,P Offer 1 Action 5,D Offer 1 Action 5,P Offer 1 Action 6,D Offer 1 Action 6,P Offer 1 Action 7,D Offer 1 Action 7,P Offer 1 Action 8,D Offer 1 Action 8,P Offer 1 Action 9,D Offer 1 Action 9,P Offer 1 Action 10,D Offer 1 Action 10
Only Eq,Specification-Baseline__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,0.5,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,8,0.1062,1,1,1,1,0.94999999999999996,0.51827199999999995,0.5185,0,0,0,0,0,0.5185,0.5185,0.4815,0.4815,0.33934599999999998,0.142154,0,0.465283,0,0.016217200000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.51849999999999996
Only Eq,Specification-Baseline__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,0.5,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,9,0.097699999999999995,1,1,1,1,0.94999999999999996,0.59987900000000005,0.60923,0,0,0,0,0,0.60923,0.60923,0.39077,0.39077,0.308832,0.081937499999999996,0,0.37504500000000002,0,0.015724700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.60923000000000005
Only Eq,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,1,0.080500000000000002,0.177243,0.177243,1,0.177243,0.94999999999999996,0.050000000000000003,0,0,0,0,0,0,0,0,0.177243,1,0.032718799999999999,0.14452400000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,10,0.080399999999999999,0.961708,0.961708,1,0.961708,0.94999999999999996,0.94999999999999996,1,0,0,0,0,0,0.961708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Only Eq,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,2,0.097699999999999995,0.235603,0.235603,1,0.235603,0.94999999999999996,0.050000000000000003,0,0,0,0,0,0,0,0,0.235603,1,0.060691099999999998,0.17491200000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,3,0.1062,0.321468,0.321468,1,0.321468,0.94999999999999996,0.050000000000000003,0,0,0,0,0,0,0,0,0.321468,1,0.112285,0.20918400000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,4,0.1081,0.437039,0.437039,1,0.437039,0.94999999999999996,0.050000000000000003,0,0,0,0,0,0,0,0,0.437039,1,0.19890099999999999,0.23813799999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,5,0.1076,0.572522,0.572522,1,0.572522,0.94999999999999996,0.050000000000000003,0,0,0,0,0,0,0,0,0.572522,1,0.324542,0.24798000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,6,0.1076,0.705861,0.705861,1,0.705861,0.94999999999999996,0.14999999999999999,0,0,0,0,0,0,0,0,0.705861,1,0.475802,0.23005999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,7,0.1081,0.81488,0.81488,1,0.81488,0.94999999999999996,0.94999999999999996,1,0,0,0,0,0,0.81488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Only Eq,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,8,0.1062,0.890189,0.890189,1,0.890189,0.94999999999999996,0.94999999999999996,1,0,0,0,0,0,0.890189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Only Eq,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,9,0.097699999999999995,0.935952,0.935952,1,0.935952,0.94999999999999996,0.94999999999999996,1,0,0,0,0,0,0.935952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Only Eq,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,1,0.080399999999999999,0,0,,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,10,0.080399999999999999,1,1,1,1,0.94999999999999996,0.79952900000000005,0.82277,0,0,0,0,0,0.82277,0.82277,0.17723,0.17723,0.14451600000000001,0.032714199999999999,0,0.086870000000000003,0,0.090359999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.82277
Only Eq,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,2,0.097699999999999995,0,0,,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,3,0.1062,0,0,,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,4,0.1081,0,0,,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,5,0.1076,1,1,1,1,0.94999999999999996,0.32813399999999998,0.29413,0,0,0,0,0,0.29413,0.29413,0.70587,0.70587,0.23005999999999999,0.47581000000000001,0,0.57169999999999999,0,0.13417000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.29413
Only Eq,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,6,0.1076,1,1,1,1,0.94999999999999996,0.44915500000000003,0.42748,0,0,0,0,0,0.42748,0.42748,0.57252,0.57252,0.247979,0.32454100000000002,0,0.42829,0,0.14423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.42748000000000003
Only Eq,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,7,0.1081,1,1,1,1,0.94999999999999996,0.57060100000000002,0.56294,0,0,0,0,0,0.56294,0.56294,0.43706,0.43706,0.238148,0.19891200000000001,0,0.29751,0,0.13955000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.56294
Only Eq,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,8,0.1062,1,1,1,1,0.94999999999999996,0.67312899999999998,0.67852,0,0,0,0,0,0.67852,0.67852,0.32148,0.32148,0.20918900000000001,0.112291,0,0.19686999999999999,0,0.12461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.67852000000000001
Only Eq,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,9,0.097699999999999995,1,1,1,1,0.94999999999999996,0.74861,0.76439,0,0,0,0,0,0.76439,0.76439,0.23561,0.23561,0.17491599999999999,0.060693799999999999,0,0.12902,0,0.10659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.76439000000000001
Only Eq,Specification-Baseline__Cost-2__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,1,0.080500000000000002,0.111109,0.111109,1,0.111109,0.94999999999999996,0.050000000000000003,0,0.0242251,0.218030042570809,0,0,0,0,0,0.086884,0.781970857446291,0.020347799999999999,0.066535700000000003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,Specification-Baseline__Cost-2__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,10,0.080399999999999999,0.926134,0.926134,1,0.926134,0.94999999999999996,0.94999999999999996,1,0,0,0,0,0,0.926134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Only Eq,Specification-Baseline__Cost-2__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,2,0.097699999999999995,0.157591,0.157591,1,0.157591,0.94999999999999996,0.050000000000000003,0,0.0285761,0.181330786656598,0,0,0,0,0,0.129015,0.818669847897405,0.040799700000000001,0.088214899999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,Specification-Baseline__Cost-2__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,3,0.1062,0.23027,0.23027,1,0.23027,0.94999999999999996,0.050000000000000003,0,0.033406,0.145073174968515,0,0,0,0,0,0.196864,0.854926825031485,0.081119999999999998,0.115744,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,Specification-Baseline__Cost-2__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,4,0.1081,0.334905,0.334905,1,0.334905,0.94999999999999996,0.050000000000000003,0,0.037412,0.111709290694376,0,0,0,0,0,0.297493,0.888290709305624,0.153423,0.14407,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,Specification-Baseline__Cost-2__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,5,0.1076,0.466961,0.466961,1,0.466961,0.94999999999999996,0.372585,0.358428219915582,0.0248076,0.0531256357597315,0,0,0,0.167372,0.358428219915582,0.274782,0.588447429228565,0.17022000000000001,0.104562,0,0.64157299999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.358427
Only Eq,Specification-Baseline__Cost-2__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,6,0.1076,0.607663,0.607663,1,0.607663,0.94999999999999996,0.94999999999999996,1,0,0,0,0,0,0.607663,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Only Eq,Specification-Baseline__Cost-2__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,7,0.1081,0.732626,0.732626,1,0.732626,0.94999999999999996,0.94999999999999996,1,0,0,0,0,0,0.732626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Only Eq,Specification-Baseline__Cost-2__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,8,0.1062,0.826468,0.826468,1,0.826468,0.94999999999999996,0.94999999999999996,1,0,0,0,0,0,0.826468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Only Eq,Specification-Baseline__Cost-2__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,9,0.097699999999999995,0.888398,0.888398,1,0.888398,0.94999999999999996,0.94999999999999996,1,0,0,0,0,0,0.888398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Only Eq,Specification-Baseline__Cost-2__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,1,0.080399999999999999,0,0,,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-Baseline__Cost-2__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,10,0.080399999999999999,1,1,1,1,0.94999999999999996,0.88749100000000003,0.930546,0,0,0,0,0,0.930546,0.930546,0.069454,0.069454,0.052360999999999998,0.017093000000000001,0,0.069454000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.93054599999999998
Only Eq,Specification-Baseline__Cost-2__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,2,0.097699999999999995,0,0,,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-Baseline__Cost-2__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,3,0.1062,0,0,,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-Baseline__Cost-2__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,4,0.1081,0,0,,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-Baseline__Cost-2__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,5,0.1076,0.268097,0.268097,1,0.268097,0.94999999999999996,0.48199599999999998,0.479997911203781,0.139412,0.520005818789468,0,0,0,0.128686,0.479997911203781,0,0,0,0,0,0.52000400000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.47999599999999998
Only Eq,Specification-Baseline__Cost-2__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,6,0.1076,1,1,1,1,0.94999999999999996,0.60782000000000003,0.6198,0,0,0,0,0,0.6198,0.6198,0.3802,0.3802,0.13893,0.24127000000000001,0,0.38019999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.61980000000000002
Only Eq,Specification-Baseline__Cost-2__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,7,0.1081,1,1,1,1,0.94999999999999996,0.71849600000000002,0.742774,0,0,0,0,0,0.742774,0.742774,0.257226,0.257226,0.120336,0.13689100000000001,0,0.25722600000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.74277400000000005
Only Eq,Specification-Baseline__Cost-2__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,8,0.1062,1,1,1,1,0.94999999999999996,0.80090099999999997,0.834335,0,0,0,0,0,0.834335,0.834335,0.165665,0.165665,0.094710600000000006,0.070954699999999996,0,0.16566500000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.83433500000000005
Only Eq,Specification-Baseline__Cost-2__Fee-British__ExitFees-AllUnilateralExits,Baseline,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0.5,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,9,0.097699999999999995,1,1,1,1,0.94999999999999996,0.85484400000000005,0.894271,0,0,0,0,0,0.894271,0.894271,0.105729,0.105729,0.070752499999999996,0.034976899999999998,0,0.105729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.89427100000000004
