"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","POffer1Action1","DOffer1Action1","POffer1Action2","DOffer1Action2","POffer1Action3","DOffer1Action3","POffer1Action4","DOffer1Action4","POffer1Action5","DOffer1Action5","POffer1Action6","DOffer1Action6","POffer1Action7","DOffer1Action7","POffer1Action8","DOffer1Action8","POffer1Action9","DOffer1Action9","POffer1Action10","DOffer1Action10","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","PLiabilitySignal9","PLiabilitySignal10","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","DLiabilitySignal9","DLiabilitySignal10","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","DWins",0.0882,0,1,0.393785,1,1,1,1,0.872203,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.205455,0,0.36706,0,0.427485,0,0,,,,,0,0,1,0,9.4,10,19.4,0.6,9.4,10,0.6,0,0.557701,0.557701,0,0.892322,0,0.6,0,0,0,0,0,0,,0,0,0,0.348563,0,2.61545,0,0,0,0,0.205455,0.36706,0.219955,0.120409,0.0600297,0.0270914,0.0875771,0.129155,0.169196,0.199036,0.211514,0.203522,0,0,0,0,1,1,0,0,0,0,0,1,0
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","Abandoned",0.003,0,1,0.726461,1,1,1,1,0.922206,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0509469,0,0.176042,0,0.773011,0,0,,,,,0,1,0,,10.85,8.85,19.7,0.3,10.85,8.85,0.3,0.347516,0.120373,0.467889,0.279271,0.0180559,0,0.3,0,0,0,0,0,0,,0,1,0,0.802484,0,0.804831,0,0,0,0,0.0509469,0.176042,0.204134,0.213285,0.197297,0.158296,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","Rounds1",0.3284,0,1,0.446145,1,1,1,1,0.555676,0.05,,,0.401033,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0803738,0,0.173194,0,0.345399,0,0.401033,,,,,0,0.00907839,0.589888,0.544424,10.1275,9.39551,19.523,0.476966,10.1275,9.39551,0.476966,0.349768,0.260211,0.609979,0.336091,0.360133,0,0.476966,0,0,0,0,0,0.401033,0.05,0,0.00907839,0,0.42784,0,1.84744,0,0,0,0.262981,0.218426,0.173194,0.132931,0.0984447,0.0691533,0.0448695,0.0816043,0.114899,0.147895,0.180264,0.214022,0.250534,0.0107805,0,0,0,1,1,0,0,0.401033,0,0.00907839,0.268739,0.321149
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","Truly Liable",0.5,0,1,0.722392,0.924003,0.280977,1,1,0.712144,0.05,,,0.232123,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0582463,0,0.172963,0,0.536668,0,0.0652212,,,,,0,0.00478448,0.210971,0.708406,10.6567,9.0993,19.756,0.244038,10.6567,9.0993,0.244038,0.0903896,0.34334,0.43373,0.0539108,0.326976,0,0.244038,0,0,0,0,0,0.0652212,0.05,0,0.00478448,0,1,0,-4.93863E-05,0.0139661,0.0238447,0.0381859,0.0581885,0.0846679,0.116837,0.150237,0.175336,0.180217,0.15852,0.0139676,0.0238454,0.0381866,0.0581853,0.0846681,0.116835,0.15023,0.175326,0.180208,0.158548,0.924003,0.280977,0.0759966,0.643027,0.0652212,0,0.00478448,0.0615179,0.149453
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","Truly Not Liable",0.5,0,1,0.277601,0.485905,0.375743,1,1,0.438675,0.05,,,0.527338,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0969198,0,0.173368,0,0.202375,0,0.198143,,,,,0,0.00117756,0.176422,0.348336,10.0673,9.75053,19.8178,0.182174,10.0673,9.75053,0.182174,0.249471,0,0.249471,0.276967,0,0,0.182174,0,0,0,0,0,0.198143,0.05,0,0.00117756,0,0,0,1.22476E-05,0.158551,0.180212,0.175332,0.15023,0.116832,0.0846633,0.0581849,0.0381871,0.023846,0.0139623,0.158557,0.18021,0.175327,0.15023,0.116834,0.0846659,0.0581832,0.0381848,0.023844,0.0139644,0.485905,0.375743,0.514095,0.110162,0.198143,0,0.00117756,0.114968,0.0614541
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","Liability Strength1",0.1159,0,1,0.05,0.176459,0.175608,1,1,0.213243,0.05,,,0.787353,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0969455,0,0.0875025,0,0.0281986,0,0.138265,,,,,0,5.67296E-06,0.037337,0.0204164,9.96572,9.97027,19.936,0.064011,9.96572,9.97027,0.064011,0.028988,0.0262348,0.0552228,0.00813624,0.0275084,0,0.064011,0,0,0,0,0,0.138265,0.05,0,5.67296E-06,0,0.0253652,0,8.97708E-06,0.329729,0.291743,0.202068,0.109552,0.0464902,0.0154406,0.0040134,0.00081637,0.000129954,1.61736E-05,0.329736,0.29174,0.202064,0.109554,0.0464906,0.0154411,0.00401289,0.000816275,0.000129833,1.61496E-05,0.176459,0.175608,0.823541,0.000851283,0.138265,0,5.67296E-06,0.0365744,0.0007623
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","Liability Strength2",0.1102,0,1,0.15,0.293023,0.288527,1,1,0.271323,0.05,,,0.716772,1,0,0,0,0,0,0,0,0,0,0,0,0,0.106502,0,0.122825,0,0.0539013,0,0.206808,,,,,0,3.73733E-05,0.081682,0.0517848,9.94093,9.94733,19.8883,0.111737,9.94093,9.94733,0.111737,0.0498957,0.0585801,0.108476,0.0224224,0.0639191,0,0.111737,0,0,0,0,0,0.206808,0.05,0,3.73733E-05,0,0.0553128,0,8.94245E-06,0.225851,0.255269,0.225858,0.156428,0.0848101,0.0359907,0.0119541,0.00310744,0.000632174,0.000100563,0.225857,0.255265,0.225852,0.15643,0.0848114,0.0359923,0.0119532,0.00310714,0.000631763,0.000100431,0.293023,0.288527,0.706977,0.00449578,0.206808,0,3.73733E-05,0.0774518,0.0042299
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","Liability Strength3",0.1002,0,1,0.25,0.448638,0.429112,1,1,0.348123,0.05,,,0.625931,1,0,0,0,0,0,0,0,0,0,0,0,0,0.110954,0,0.163481,0,0.0996343,0,0.268594,,,,,0,0.000196783,0.16032,0.118043,9.92399,9.89625,19.8202,0.179759,9.92399,9.89625,0.179759,0.0930003,0.125242,0.218242,0.0705788,0.144187,0,0.179759,0,0,0,0,0,0.268594,0.05,0,0.000196783,0,0.116395,0,1.22897E-05,0.13528,0.195322,0.22076,0.195317,0.135278,0.0733437,0.0311263,0.010339,0.00268778,0.000546437,0.135287,0.195318,0.220753,0.195318,0.135281,0.0733474,0.031125,0.0103382,0.00268669,0.000545914,0.448638,0.429112,0.551362,0.0195266,0.268594,0,0.000196783,0.141396,0.0189247
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","Liability Strength4",0.09,0,1,0.35,0.623459,0.556782,1,1,0.445132,0.05,,,0.514614,1,0,0,0,0,0,0,0,0,0,0,0,0,0.107453,0,0.202254,0,0.175679,0,0.286527,,,,,0,0.000779428,0.269475,0.235625,9.96859,9.77353,19.7421,0.257879,9.96859,9.77353,0.257879,0.183435,0.235785,0.41922,0.191688,0.286229,0,0.257879,0,0,0,0,0,0.286527,0.05,0,0.000779428,0,0.228605,0,2.43395E-05,0.0683674,0.126104,0.18207,0.205773,0.18206,0.126098,0.0683697,0.0290162,0.00963824,0.00250416,0.0683742,0.126101,0.182063,0.205773,0.182064,0.126104,0.0683681,0.029014,0.00963603,0.0025029,0.623459,0.556782,0.376541,0.0666774,0.286527,0,0.000779428,0.20598,0.063495
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","Liability Strength5",0.0837,0,1,0.45,0.782285,0.608249,1,1,0.55866,0.05,,,0.388679,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0942895,0,0.226717,0,0.290315,0,0.236413,,,,,0,0.00221318,0.369622,0.404463,10.1436,9.53694,19.6805,0.319467,10.1436,9.53694,0.319467,0.313844,0.342575,0.656419,0.363022,0.42852,0,0.319467,0,0,0,0,0,0.236413,0.05,0,0.00221318,0,0.400016,0,4.07355E-05,0.0282639,0.0666031,0.122848,0.177365,0.200456,0.177358,0.122846,0.0666074,0.0282678,0.00938527,0.0282693,0.0666032,0.122844,0.177362,0.200461,0.177365,0.122844,0.0666031,0.0282643,0.00938437,0.782285,0.608249,0.217715,0.174037,0.236413,0,0.00221318,0.220124,0.149499
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","Liability Strength6",0.0837,0,1,0.55,0.895748,0.547845,1,1,0.676991,0.05,,,0.262288,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0728583,0,0.223786,0,0.441068,0,0.143693,,,,,0,0.00441531,0.399737,0.595537,10.4262,9.23739,19.6635,0.33646,10.4262,9.23739,0.33646,0.391153,0.3443,0.735452,0.439061,0.419956,0,0.33646,0,0,0,0,0,0.143693,0.05,0,0.00441531,0,0.599984,0,3.58542E-05,0.0093875,0.0282621,0.0666024,0.122849,0.17736,0.200457,0.177365,0.122851,0.0666079,0.0282575,0.00939063,0.0282643,0.0666031,0.122844,0.177365,0.200461,0.177362,0.122844,0.0666033,0.0282619,0.895748,0.547845,0.104252,0.347903,0.143693,0,0.00441531,0.161679,0.238058
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","Liability Strength7",0.09,0,1,0.65,0.958851,0.407935,1,1,0.782352,0.05,,,0.154424,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0483921,0,0.189876,0,0.607307,0,0.0629951,,,,,0,0.00628524,0.338655,0.764375,10.6783,9.01508,19.6934,0.306614,10.6783,9.01508,0.306614,0.345694,0.248155,0.593849,0.351905,0.25779,0,0.306614,0,0,0,0,0,0.0629951,0.05,0,0.00628524,0,0.771395,0,-8.00279E-06,0.00250479,0.00963357,0.0290109,0.0683736,0.126102,0.182065,0.205778,0.182073,0.126107,0.0683528,0.00250608,0.00963605,0.0290141,0.0683682,0.126104,0.182065,0.205773,0.182063,0.126101,0.0683692,0.958851,0.407935,0.0411493,0.550916,0.0629951,0,0.00628524,0.0797956,0.258859
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","Liability Strength8",0.1002,0,1,0.75,0.986433,0.257146,1,1,0.860119,0.05,,,0.07855,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0273602,0,0.137143,0,0.756946,0,0.0201988,,,,,0,0.00668827,0.230259,0.881957,10.8103,8.93406,19.7444,0.255614,10.8103,8.93406,0.255614,0.232622,0.167594,0.400216,0.211252,0.109699,0,0.255614,0,0,0,0,0,0.0201988,0.05,0,0.00668827,0,0.883605,0,-6.53715E-05,0.000546582,0.0026852,0.0103353,0.0311298,0.0733487,0.135285,0.195325,0.220764,0.195327,0.135253,0.00054696,0.0026867,0.0103382,0.0311251,0.0733476,0.135281,0.195318,0.220754,0.195319,0.135284,0.986433,0.257146,0.0135671,0.729287,0.0201988,0,0.00668827,0.0271805,0.203078
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","Liability Strength9",0.1102,0,1,0.85,0.996163,0.141943,1,1,0.907474,0.05,,,0.0348366,1,0,0,0,0,0,0,0,0,0,0,0,0,0.013295,0,0.0851419,0,0.866726,0,0.00494483,,,,,0,0.00566612,0.131332,0.948215,10.8509,8.93903,19.7899,0.210116,10.8509,8.93903,0.210116,0.130074,0.140892,0.270966,0.10778,0.0440022,0,0.210116,0,0,0,0,0,0.00494483,0.05,0,0.00566612,0,0.944687,0,-9.99377E-05,0.000100592,0.000631163,0.00310559,0.0119564,0.0359948,0.0848176,0.15644,0.225865,0.255278,0.225811,0.000100674,0.000631766,0.00310715,0.0119533,0.0359924,0.0848119,0.156431,0.225853,0.255266,0.225853,0.996163,0.141943,0.00383734,0.854219,0.00494483,0,0.00566612,0.00680102,0.124531
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","Liability Strength10",0.1159,0,1,0.95,0.999039,0.0709666,1,1,0.931801,0.05,,,0.0137865,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00568749,0,0.0465391,0,0.933987,0,0.000978381,,,,,0,0.00406649,0.065922,0.979584,10.856,8.96373,19.8197,0.180277,10.856,8.96373,0.180277,0.0646424,0.140359,0.205001,0.0506182,0.0258901,0,0.180277,0,0,0,0,0,0.00097838,0.05,0,0.00406649,0,0.974635,0,-0.000104755,1.61787E-05,0.000129651,0.000815662,0.00401452,0.0154433,0.0464964,0.109565,0.202078,0.29176,0.329682,1.61926E-05,0.000129834,0.000816284,0.00401294,0.0154413,0.0464912,0.109555,0.202066,0.291743,0.329728,0.999039,0.0709666,0.000961492,0.928072,0.000978381,0,0.00406649,0.00134589,0.0645759
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","PLiabilitySignal1",0.0863,0,1,0.149352,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.0809518,0.0809518,0,0.0809518,0,0,0,0,0,0,0,0,,0,0,0,0.0809518,0,-1.88523,1,0,0,0,0,0,0,0,0,0,0.23825,0.24471,0.20643,0.14524,0.08681,0.04501,0.02066,0.00855,0.00322,0.00112,0,0,1,0,0,0,0,0,0
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","PLiabilitySignal2",0.102,0,1,0.190383,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.116849,0.116849,0,0.116849,0,0,0,0,0,0,0,0,,0,0,0,0.116849,0,-1.15786,0,1,0,0,0,0,0,0,0,0,0.20689,0.22295,0.20038,0.15301,0.10136,0.05945,0.03141,0.01514,0.0067,0.00271,0,0,1,0,0,0,0,0,0
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","PLiabilitySignal3",0.1068,0,1,0.250256,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.178836,0.178836,0,0.178836,0,0,0,0,0,0,0,0,,0,0,0,0.178836,0,-0.58081,0,0,1,0,0,0,0,0,0,0,0.1668,0.1915,0.18681,0.15808,0.11844,0.07996,0.04923,0.02782,0.01447,0.00689,0,0,1,0,0,0,0,0,0
"Specification-TruthConditionedLatentMerits__Cost-1__Fee-British","0","2","PLiabilitySignal4",0.1042,0,1,0.334236,1,0.82864,1,1,0.05,0.05,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82864,,,,,0,0,0,,10.0628,9.66291,19.7257,0.274296,10.0628,9.66291,0.274296,0.200347,0.211029,0.411376,0.0962536,0.21772,0,0.274296,0,0,0,0,0,0.82864,0.05,0,0,0,0.279183,0,-0.20768,0,0,0,1,0,0,0,0,0,0,0.12022,0.14981,0.16194,0.155,0.13367,0.10514,0.07592,0.05043,0.03075,0.01712,1,0.82864,0,0.17136,0.82864,0,0,0,0
