"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","DWins",0.0212,0,0.0211621,0.256655,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0,9.55,10.15,19.7,0.3,999.728,1000.05,0.3,0,0.251962,0.251962,0,0.365344,0,0.3,0,0,,0,0,0,0.173767,0,2.29052,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","Abandoned",0.1373,0,0.137257,0.490151,1,1,1,1,0.9,0.3,,,0,,,,,0.0663028,0.772719,0,,10.8532,9.14679,20,0,1000.14,998.983,0,0.40985,0.0419674,0.451817,0.40985,0.0419674,0,0,0,0,,0.146792,0.853208,0.160978,0.485326,0,1.2479,1,1,0,0,0,0.0663028,0.772719,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","Rounds1",0.9779,0,0.977905,0.501952,1,1,1,1,0.650803,0.614321,,,0.854082,,,,,0.00930612,0.108457,0.028154,0.231374,10.6512,9.34033,19.9916,0.00844633,1000.12,999.35,0.00844633,0.243727,0.0852969,0.329024,0.165361,0.0385786,0,0.00844633,0,0.854082,0.638125,0.00930612,0.108457,0,0.502792,0,-0.014859,1,1,0,0,0.854082,0.00930612,0.108457,0.0216402,0.0065142
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","Truly Liable",0.5,0,0.499994,0.716723,1,1,1,1,0.813082,0.764149,,,0.853921,,,,,0.00320951,0.113398,0.012849,0.427626,10.8257,9.17046,19.9961,0.0038548,1000.14,999.129,0.0038548,0.0024726,0.175138,0.17761,0.00111268,0.0837644,0,0.0038548,0,0.853921,0.820882,0.0115207,0.121709,0.0166225,1,0,1.15263E-05,1,1,0,0,0.853921,0.00320951,0.113398,0.00735462,0.0054947
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","Truly Not Liable",0.5,0,0.500006,0.283273,1,1,1,1,0.49954,0.450607,,,0.816502,,,,,0.0149913,0.0987237,0.042215,0.17164,10.4701,9.51726,19.9873,0.0126645,1000.09,999.573,0.0126645,0.487989,0,0.487989,0.336081,0,0,0.0126645,0,0.816502,0.446998,0.0287754,0.112508,0.0275681,0,0,3.4784E-06,1,1,0,0,0.816502,0.0149913,0.0987237,0.0349692,0.0072458
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","AllCount",570,0,570,0.499995,570,570,570,570,0.656309,0.607376,,,476.07,,,,,5.18728,60.4546,15.6934,27.7649,10.6479,9.34386,19.9917,0.0082597,1000.12,999.351,0.0082597,0.245234,0.0875678,0.332802,0.168599,0.0418817,0,0.0082597,0,476.07,0.638125,11.4845,66.7518,12.5944,284.997,0,7.5023E-06,570,570,0,0,476.07,5.18728,60.4546,12.0624,3.63105
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","Liability Strength1",0.2261,0,0.226114,0.1,1,1,1,1,0.355977,0.334862,,,0.912125,,,,,0.0155373,0.0251057,0.036563,0.0328966,10.3086,9.68043,19.989,0.010969,1000.08,999.803,0.010969,0.311916,0.0276393,0.339556,0.127874,0.020869,0,0.010969,0,0.912125,0.320893,0.0208716,0.03044,0.0106685,0.0399657,0,-6.39492E-06,1,1,0,0,0.912125,0.0155373,0.0251057,0.0353605,0.0012028
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","Liability Strength2",0.1902,0,0.190224,0.3,1,1,1,1,0.492389,0.429961,,,0.748804,,,,,0.0217622,0.123686,0.063071,0.169806,10.4442,9.53684,19.9811,0.0189212,1000.09,999.585,0.0189212,0.391997,0.0944682,0.486465,0.27001,0.0742713,0,0.0189212,0,0.748804,0.414605,0.0431009,0.145025,0.0426775,0.169489,0,4.91077E-06,1,1,0,0,0.748804,0.0217622,0.123686,0.0523607,0.0107098
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","Liability Strength3",0.1673,0,0.167339,0.5,1,1,1,1,0.707512,0.614089,,,0.676355,,,,,0.00795412,0.229054,0.035934,0.5,10.7336,9.25562,19.9892,0.0107803,1000.13,999.209,0.0107803,0.377578,0.13455,0.512128,0.329013,0.0882076,0,0.0107803,0,0.676355,0.689895,0.0333056,0.254405,0.0507029,0.5,0,2.11357E-05,1,1,0,0,0.676355,0.00795412,0.229054,0.0179672,0.0179672
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","Liability Strength4",0.1902,0,0.19022,0.7,1,1,1,1,0.851297,0.788869,,,0.829816,,,,,0.000598077,0.148865,0.006083,0.830194,10.8795,9.11868,19.9982,0.00182498,1000.15,999.061,0.00182498,0.151289,0.100706,0.251995,0.136164,0.0295029,0,0.00182498,0,0.829816,0.865219,0.0079167,0.156184,0.0146372,0.830511,0,1.64073E-05,1,1,0,0,0.829816,0.000598077,0.148865,0.00103298,0.0050503
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","Liability Strength5",0.2261,0,0.226104,0.9,1,1,1,1,0.892623,0.871508,,,0.953097,,,,,1.24254E-05,0.0451533,0.000429,0.967103,10.9002,9.09967,19.9999,0.000128628,1000.16,999.053,0.000128628,0.0361616,0.0958696,0.132031,0.0325727,0.0117742,0,0.000128628,0,0.953097,0.895946,0.000666813,0.0458076,0.00130877,0.960034,0,5.99868E-06,1,1,0,0,0.953097,1.24254E-05,0.0451533,1.41048E-5,0.0004147
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","PLiabilitySignal1",0.1861,0,0.18607,0.179301,1,1,1,1,0.3,0.378648,,,1,,,,,0,0,0,,10.3393,9.66068,20,0,1000.09,999.81,0,0.298603,0.0644865,0.36309,0.10768,0.0414771,0,0,0,1,0.339324,0,0,0,0.105207,0,-0.80637,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","PLiabilitySignal2",0.2124,0,0.21239,0.292925,1,1,1,1,0.3,0.45502,,,1,,,,,0,0,0,,10.3775,9.62249,20,0,1000.1,999.774,0,0.2745,0.127741,0.40224,0.108585,0.0759045,0,0,0,1,0.37751,0,0,0,0.230751,0,-0.21118,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","PLiabilitySignal3",0.2031,0,0.20309,0.499995,1,1,1,1,0.877275,0.609688,,,0.534473,,,,,0.0448102,0.220927,0.090994,0.173749,10.7238,9.24886,19.9727,0.0272982,1000.11,999.146,0.0272982,0.344086,0.0864662,0.430552,0.330678,0.0590809,0,0.0272982,0,0.534473,0.868455,0.0992081,0.275325,0.108796,0.499993,0,4E-05,1,1,0,0,0.534473,0.0448102,0.220927,0.075184,0.0158101
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","PLiabilitySignal4",0.2124,0,0.21239,0.707075,1,1,1,1,0.9,0.760864,,,0.768106,,,,,0,0.196065,0.035829,0.317968,10.8895,9.09979,19.9893,0.0107487,1000.15,999.007,0.0107487,0.204664,0.0726711,0.277335,0.195716,0.0187411,0,0.0107487,0,0.768106,0.9,0,0.196065,0,0.769249,0,0.21118,1,1,0,0,0.768106,0,0.196065,0.0244364,0.0113924
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","PLiabilitySignal5",0.1861,0,0.18606,0.820695,1,1,1,1,0.9,0.832302,,,0.887171,,,,,0,0.105076,0.007754,0.512774,10.9064,9.09127,19.9977,0.00232609,1000.15,999.026,0.00232609,0.0968645,0.083,0.179864,0.0901581,0.0110909,0,0.00232609,0,0.887171,0.9,0,0.105076,0,0.894788,0,0.80641,1,1,0,0,0.887171,0,0.105076,0.00377777,0.0039759
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","DLiabilitySignal1",0.1861,0,0.186069,0.179304,1,1,1,1,0.414973,0.3,,,0.808378,,,,,0.0478558,0,0.143766,0.225647,10.2297,9.72715,19.9569,0.0431298,1000.04,999.777,0.0431298,0.256612,0.0808412,0.337453,0.109182,0.0797899,0,0.0431298,0,0.808378,0.3,0.0478558,0,0,0.105211,0,0.806395,1,1,0,0,0.808378,0.0478558,0,0.111326,0.0324404
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","DLiabilitySignal2",0.2124,0,0.212394,0.292924,1,1,1,1,0.507667,0.3,,,0.653889,,,,,0.000922909,0.273057,0.003682,0.427285,10.5043,9.49459,19.9989,0.0011045,1000.1,999.528,0.0011045,0.350111,0.075413,0.425524,0.232032,0.0567597,0,0.0011045,0,0.653889,0.3,0.0351475,0.307282,0.0684491,0.230749,0,0.211167,1,1,0,0,0.653889,0.000922909,0.273057,0.00210855,0.0015731
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","DLiabilitySignal3",0.2031,0,0.20309,0.499998,1,1,1,1,0.673958,0.636343,,,0.72612,,,,,0,0.236669,0,,10.7461,9.2539,20,0,1000.14,999.25,0,0.331122,0.0850225,0.416144,0.257132,0.042118,0,0,0,0.72612,0.675952,0.0186055,0.255274,0.037211,0.499998,0,-1.48446E-05,1,1,0,0,0.72612,0,0.236669,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","DLiabilitySignal4",0.2124,0,0.212391,0.707073,1,1,1,1,0.813511,0.9,,,1,,,,,0,0,0,,10.8568,9.14324,20,0,1000.15,999.131,0,0.184575,0.097067,0.281642,0.152256,0.0177636,0,0,0,1,0.856755,0,0,0,0.769248,0,-0.211192,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","DLiabilitySignal5",0.1861,0,0.186057,0.820699,1,1,1,1,0.868626,0.9,,,1,,,,,0,0,0,,10.8843,9.11569,20,0,1000.15,999.084,0,0.0896252,0.100105,0.18973,0.077626,0.0142608,0,0,0,1,0.884313,0,0,0,0.894793,0,-0.806366,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","MutOptLiability4",0.0013,0,0.00134521,0.5,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.5,10.35,9.35,19.7,0.3,999.948,998.422,0.3,0.410473,0.268935,0.679408,0.453648,0.389956,0,0.3,0,0,,0,0,0,0.5,0,4,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","MutOptLiability3",0.0146,0,0.0146465,0.500001,1,1,1,1,0.9,0.3,,,0,,,,,0,0.493352,0.506648,0.315814,10.5214,9.32663,19.848,0.151994,1000.01,998.916,0.151994,0.307817,0.119563,0.42738,0.342027,0.173367,0,0.151994,0,0,,0,0.493352,0,0.500001,0,3,1,1,0,0,0,0,0.493352,0.346642,0.160006
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","MutOptLiability2",0.0776,0,0.0776297,0.499993,1,1,1,1,0.891789,0.421517,,,0.216213,,,,,0.114705,0.432467,0.236616,0.175866,10.579,9.35006,19.929,0.0709849,1000.06,999.168,0.0709849,0.245246,0.0785458,0.323792,0.25385,0.0810964,0,0.0709849,0,0.216213,0.862025,0.114705,0.432467,0,0.499991,0,2,1,1,0,0,0.216213,0.114705,0.432467,0.195003,0.0416127
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","MutOptLiability1",0.226,0,0.226017,0.499999,1,1,1,1,0.718541,0.545858,,,0.712195,,,,,0.000867281,0.220853,0.001761,0.310855,10.7126,9.28686,19.9995,0.000528345,1000.13,999.264,0.000528345,0.280253,0.0670553,0.347308,0.217594,0.0296324,0,0.000528345,0,0.712195,0.645211,0.033029,0.253015,0.0643233,0.499998,0,1,1,1,0,0,0.712195,0.000867281,0.220853,0.00121369,0.0005475
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","MutOptLiability0",0.3607,0,0.360723,0.499994,1,1,1,1,0.641635,0.605453,,,0.936508,,,,,0,0.0425424,0,,10.6385,9.36153,20,0,1000.12,999.393,0,0.220853,0.0823795,0.303232,0.133148,0.0340304,0,0,0,0.936508,0.62514,0.010475,0.0530175,0.0209501,0.499992,0,0,1,1,0,0,0.936508,0,0.0425424,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","MutOptLiability-1",0.226,0,0.226021,0.499996,1,1,1,1,0.595331,0.669062,,,1,,,,,0,0,0,,10.6322,9.3678,20,0,1000.13,999.424,0,0.22871,0.0965092,0.325219,0.132103,0.0384961,0,0,0,1,0.632196,0,0,0,0.499995,0,-1,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","MutOptLiability-2",0.0776,0,0.0776271,0.499989,1,1,1,1,0.508555,0.804736,,,1,,,,,0,0,0,,10.6566,9.34335,20,0,1000.13,999.434,0,0.278711,0.122051,0.400761,0.171683,0.0459803,0,0,0,1,0.656645,0,0,0,0.499985,0,-2,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","MutOptLiability-3",0.0146,0,0.0146469,0.499995,1,1,1,1,0.3,0.9,,,1,,,,,0,0,0,,10.6,9.4,20,0,1000.13,999.567,0,0.300004,0.199997,0.500001,0.180002,0.079999,0,0,0,1,0.6,0,0,0,0.499993,0,-3,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","MutOptLiability-4",0.0013,0,0.00134343,0.5,1,1,1,1,0.3,0.9,,,1,,,,,0,0,0,,10.6,9.4,20,0,1000.13,999.567,0,0.3,0.2,0.5,0.18,0.08,0,0,0,1,0.6,0,0,0,0.5,0,-4,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","Truly Liable MutOptLiability4",0.0007,0,0.000672607,0.584822,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.629055,10.5565,9.14351,19.7,0.3,1000,998.002,0.3,0.283075,0.53787,0.820945,0.127384,0.779912,0,0.3,0,0,,0,0,0,1,0,4,1,1,0,0,0,0,0,0.370945,0.629055
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","Truly Liable MutOptLiability3",0.0073,0,0.00732329,0.622533,1,1,1,1,0.9,0.3,,,0,,,,,0,0.679098,0.320902,0.486092,10.7843,9.11946,19.9037,0.0962707,1000.09,998.699,0.0962707,0.0701947,0.239126,0.30932,0.0315876,0.346732,0,0.0962707,0,0,,0,0.679098,0,1,0,3,1,1,0,0,0,0,0.679098,0.164914,0.155988
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","Truly Liable MutOptLiability2",0.0388,0,0.0388142,0.672431,1,1,1,1,0.897153,0.500906,,,0.339588,,,,,0.0397696,0.536193,0.084449,0.342438,10.8472,9.12742,19.9747,0.0253347,1000.13,998.955,0.0253347,0.0130133,0.157094,0.170108,0.00585601,0.162196,0,0.0253347,0,0.339588,0.891617,0.0397696,0.536193,0,1,0,2,1,1,0,0,0.339588,0.0397696,0.536193,0.0555305,0.0289185
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","Truly Liable MutOptLiability1",0.113,0,0.113008,0.716847,1,1,1,1,0.862574,0.714135,,,0.752602,,,,,0.000540782,0.205651,0.001098,0.4788,10.866,9.1337,19.9997,0.000329443,1000.15,999.069,0.000329443,0.0002366,0.134111,0.134348,0.000106473,0.0592651,0,0.000329443,0,0.752602,0.850271,0.0205948,0.225705,0.040108,1,0,1,1,1,0,0,0.752602,0.000540782,0.205651,0.00057235,0.0005258
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","Truly Liable MutOptLiability0",0.1804,0,0.180359,0.744262,1,1,1,1,0.838408,0.802225,,,0.936507,,,,,0,0.0425431,0,,10.8352,9.16476,20,0,1000.15,999.135,0,0,0.164761,0.164761,0,0.0680618,0,0,0,0.936507,0.835253,0.0104752,0.0530183,0.0209504,1,0,0,1,1,0,0,0.936507,0,0.0425431,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","Truly Liable MutOptLiability-1",0.113,0,0.113009,0.716847,1,1,1,1,0.782236,0.831724,,,1,,,,,0,0,0,,10.807,9.19302,20,0,1000.15,999.19,0,0,0.19302,0.19302,0,0.0769929,0,0,0,1,0.80698,0,0,0,1,0,-1,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0","0.01979","0.9977","1","Truly Liable MutOptLiability-2",0.0388,0,0.0388124,0.672427,1,1,1,1,0.644812,0.86697,,,1,,,,,0,0,0,,10.7559,9.24411,20,0,1000.14,999.29,0,0,0.244109,0.244109,0,0.0919633,0,0,0,1,0.755891,0,0,0,1,0,-2,1,1,0,0,1,0,0,0,0
