"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","POffer1Action1","DOffer1Action1","POffer1Action2","DOffer1Action2","POffer1Action3","DOffer1Action3","POffer1Action4","DOffer1Action4","POffer1Action5","DOffer1Action5","POffer1Action6","DOffer1Action6","POffer1Action7","DOffer1Action7","POffer1Action8","DOffer1Action8","POffer1Action9","DOffer1Action9","POffer1Action10","DOffer1Action10","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","PLiabilitySignal9","PLiabilitySignal10","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","DLiabilitySignal9","DLiabilitySignal10","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","DWins",0.0133,0,1,0.46281,1,1,1,1,0.85,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,0,0,1,0,9.4,9.4,18.8,1.2,999.567,999.567,1.2,0.344628,0.680992,1.02562,0.206777,1.08959,0,1.2,0,0,0,0,0,0,,0,0,0,0.42562,0,4.93429,0,0,0,0,0,0,0.343445,0.41323,0.176631,0.0666938,0.100009,0.183982,0.299722,0.416286,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","Abandoned",0.0364,0,1,0.514837,1,1,1,1,0.813879,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.361214,0,0.638786,0,0,0,0,,,,,0.442219,0.403205,0,,10.1805,9.21951,19.4,0.6,999.988,998.803,0.6,0.412586,0.389998,0.802585,0.360265,0.417424,0,0.6,0,0,0,0,0,0,,0.519507,0.480493,0.154576,0.529674,0,3.29744,0,0,0,0,0,0.15088,0.527076,0.1532,0.104668,0.0641768,0.0454865,0.0811301,0.130891,0.206136,0.536356,0,0,0,0,0,1,1,0,0,0,0.442219,0.403205,0,0
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","Rounds1",0.1488,0,1,0.463503,1,1,1,1,0.362088,0.05,,,0.601858,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0642643,0,0.333878,0,0,0,0.601858,,,,,0.108097,0.0985599,0.191486,0.531454,9.87297,9.41214,19.2851,0.714892,999.896,999.155,0.714892,0.350348,0.449791,0.800139,0.262255,0.544715,0,0.714892,0,0,0,0,0,0.601858,0.05,0.108097,0.0985599,0,0.427006,0,2.97785,0,0,0,0,0.369708,0.260913,0.152226,0.114421,0.066798,0.0359341,0.0958566,0.154705,0.22946,0.315898,0.204081,0,0,0,0,0,1,1,0,0,0.601858,0.108097,0.0985599,0.08972,0.101766
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","Truly Liable",0.5,0,1,0.75,0.802375,0.133153,1,1,0.450494,0.05,,,0.487656,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0938111,0,0.418533,0,0,0,0.0649331,,,,,0.0137505,0.0186581,0.0297,0.617465,10.4629,9.23862,19.7015,0.298478,1000.08,999.051,0.298478,0.0175174,0.537102,0.554619,0.00855615,0.425357,0,0.298478,0,0,0,0,0,0.0649331,0.05,0.0168066,0.0217142,0.00611216,1,0,-6.97289E-05,0.0253088,0.0398091,0.0568098,0.0756974,0.0964231,0.118781,0.140504,0.155553,0.155553,0.13556,0.025309,0.039808,0.0568094,0.0756943,0.0964242,0.118781,0.140496,0.155547,0.155543,0.135588,0.802375,0.133153,0.197625,0.669221,0.0649331,0.0137505,0.0186581,0.0113612,0.0183385
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","Truly Not Liable",0.5,0,1,0.25,0.41281,0.1756,1,1,0.322215,0.05,,,0.649923,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0784609,0,0.271616,0,0,0,0.114127,,,,,0.0184096,0.0106648,0.02727,0.437781,10.1361,9.67105,19.8071,0.192885,1000.01,999.603,0.192885,0.328945,0,0.328945,0.311517,0,0,0.192885,0,0,0,0,0,0.114127,0.05,0.0209742,0.0132295,0.00512931,0,0,-2.24103E-05,0.13559,0.155549,0.155549,0.140502,0.118777,0.0964195,0.0756965,0.0568084,0.0398081,0.0253013,0.135591,0.155547,0.15555,0.140497,0.11878,0.0964223,0.0756919,0.056807,0.0398059,0.0253084,0.41281,0.1756,0.58719,0.23721,0.114127,0.0184096,0.0106648,0.0153317,0.0119382
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","Liability Strength1",0.5,0,1,0.25,0.41281,0.1756,1,1,0.322215,0.05,,,0.649923,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0784609,0,0.271616,0,0,0,0.114127,,,,,0.0184096,0.0106648,0.02727,0.437781,10.1361,9.67105,19.8071,0.192885,1000.01,999.603,0.192885,0.328945,0,0.328945,0.311517,0,0,0.192885,0,0,0,0,0,0.114127,0.05,0.0209742,0.0132295,0.00512931,0,0,-2.24103E-05,0.13559,0.155549,0.155549,0.140502,0.118777,0.0964195,0.0756965,0.0568084,0.0398081,0.0253013,0.135591,0.155547,0.15555,0.140497,0.11878,0.0964223,0.0756919,0.056807,0.0398059,0.0253084,0.41281,0.1756,0.58719,0.23721,0.114127,0.0184096,0.0106648,0.0153317,0.0119382
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","Liability Strength2",0.5,0,1,0.75,0.802375,0.133153,1,1,0.450494,0.05,,,0.487656,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0938111,0,0.418533,0,0,0,0.0649331,,,,,0.0137505,0.0186581,0.0297,0.617465,10.4629,9.23862,19.7015,0.298478,1000.08,999.051,0.298478,0.0175174,0.537102,0.554619,0.00855615,0.425357,0,0.298478,0,0,0,0,0,0.0649331,0.05,0.0168066,0.0217142,0.00611216,1,0,-6.97289E-05,0.0253088,0.0398091,0.0568098,0.0756974,0.0964231,0.118781,0.140504,0.155553,0.155553,0.13556,0.025309,0.039808,0.0568094,0.0756943,0.0964242,0.118781,0.140496,0.155547,0.155543,0.135588,0.802375,0.133153,0.197625,0.669221,0.0649331,0.0137505,0.0186581,0.0113612,0.0183385
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","PLiabilitySignal1",0.0804,0,1,0.328647,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.157293,0.157293,0,0.157293,0,0,0,0,0,0,0,0,,0,0,0,0.157293,0,-1.94378,1,0,0,0,0,0,0,0,0,0,0.23244,0.23935,0.20424,0.14673,0.09036,0.04859,0.02319,0.00992,0.00383,0.00135,0,0,1,0,0,0,0,0,0
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","PLiabilitySignal2",0.0977,0,1,0.351885,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.203771,0.203771,0,0.203771,0,0,0,0,0,0,0,0,,0,0,0,0.203771,0,-1.25294,0,1,0,0,0,0,0,0,0,0,0.19713,0.21489,0.19721,0.15516,0.10659,0.06498,0.03553,0.01753,0.00782,0.00316,0,0,1,0,0,0,0,0,0
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","PLiabilitySignal3",0.1062,0,1,0.383757,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.267513,0.267513,0,0.267513,0,0,0,0,0,0,0,0,,0,0,0,0.267513,0,-0.70484,0,0,1,0,0,0,0,0,0,0,0.15475,0.18142,0.18233,0.16002,0.12461,0.08706,0.05488,0.03128,0.01613,0.00752,0,0,1,0,0,0,0,0,0
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","PLiabilitySignal4",0.1081,0,1,0.425061,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.350122,0.350122,0,0.350122,0,0,0,0,0,0,0,0,,0,0,0,0.350122,0,-0.32435,0,0,0,1,0,0,0,0,0,0,0.1092,0.1402,0.15719,0.15636,0.13955,0.11239,0.08184,0.05391,0.03211,0.01725,0,0,1,0,0,0,0,0,0
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","PLiabilitySignal5",0.1076,0,1,0.474028,1,0.511119,1,1,0.05,0.05,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511119,,,,,0,0,0,,10.2144,9.33223,19.5467,0.453336,1000.01,999.321,0.453336,0.331384,0.297624,0.629008,0.254188,0.293296,0,0.453336,0,0,0,0,0,0.511119,0.05,0,0,0,0.448057,0,-0.08869,0,0,0,0,1,0,0,0,0,0,0.06756,0.09676,0.12296,0.14019,0.14423,0.13417,0.1129,0.08591,0.05898,0.03634,1,0.511119,0,0.488881,0.511119,0,0,0,0
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","PLiabilitySignal6",0.1076,0,1,0.525974,1,0.371934,1,1,0.159671,0.05,,,0.862911,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137089,0,0,0,0.320946,,,,,0.0397644,0,0,,10.3497,9.23869,19.5884,0.41158,1000.04,999.171,0.41158,0.30631,0.306873,0.613183,0.257589,0.269565,0,0.41158,0,0,0,0,0,0.320946,0.05,0.0453763,0.0056119,0.0112238,0.551948,0,0.0886,0,0,0,0,0,1,0,0,0,0,0.03633,0.05898,0.08591,0.1129,0.13417,0.14423,0.14019,0.12296,0.09676,0.06757,1,0.371934,0,0.628066,0.320946,0.0397644,0,0,0
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","PLiabilitySignal7",0.1081,0,1,0.574936,1,0.250303,1,1,0.801457,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.485426,0,0.514574,0,0,0,0,,,,,0.109171,0.0273005,0.073007,0.419194,10.5061,9.07499,19.5811,0.418895,1000.08,998.823,0.418895,0.323494,0.28064,0.604134,0.314733,0.198324,0,0.418895,0,0,0,0,0,0,,0.129583,0.0477123,0.0408237,0.649873,0,0.32444,0,0,0,0,0,0,1,0,0,0,0.01726,0.03211,0.05391,0.08184,0.11239,0.13955,0.15636,0.15719,0.1402,0.10919,1,0.250303,0,0.749697,0,0.109171,0.0273005,0.042403,0.0306042
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","PLiabilitySignal8",0.1062,0,1,0.616243,1,0.160302,1,1,0.85,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,0,0.0524646,0.107838,0.518335,10.6157,8.9715,19.5872,0.412793,1000.11,998.609,0.412793,0.304902,0.258529,0.563431,0.312937,0.129716,0,0.412793,0,0,0,0,0,0,,0,0.0524646,0,0.732487,0,0.70484,0,0,0,0,0,0,0,1,0,0,0.00752,0.01613,0.03128,0.05488,0.08706,0.12461,0.16002,0.18233,0.18142,0.15475,1,0.160302,0,0.839698,0,0,0.0524646,0.0519416,0.0558959
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","PLiabilitySignal9",0.0977,0,1,0.648115,1,0.101726,1,1,0.85,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,0,0.0389634,0.062763,0.615477,10.657,8.97479,19.6318,0.368176,1000.13,998.659,0.368176,0.233597,0.261281,0.494878,0.23745,0.106826,0,0.368176,0,0,0,0,0,0,,0,0.0389634,0,0.796229,0,1.25294,0,0,0,0,0,0,0,0,1,0,0.00316,0.00782,0.01753,0.03553,0.06498,0.10659,0.15516,0.19721,0.21489,0.19713,1,0.101726,0,0.898274,0,0,0.0389634,0.0241338,0.0386292
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","PLiabilitySignal10",0.0804,0,1,0.671355,1,0.0664607,1,1,0.85,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,0,0.0290142,0.037447,0.704457,10.6777,8.97989,19.6576,0.342406,1000.13,998.699,0.342406,0.179727,0.265852,0.445579,0.180618,0.0951587,0,0.342406,0,0,0,0,0,0,,0,0.0290142,0,0.842711,0,1.94369,0,0,0,0,0,0,0,0,0,1,0.00134,0.00383,0.00992,0.02319,0.04859,0.09036,0.14673,0.20424,0.23935,0.23245,1,0.0664607,0,0.933539,0,0,0.0290142,0.0110671,0.0263794
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","DLiabilitySignal1",0.0805,0,1,0.328647,0.177243,0.177243,1,1,0.246554,0.05,,,0.746367,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0635173,0,0.190115,0,0,0,0.132288,,,,,0.0205591,0,0.024395,0.319909,9.95393,9.92509,19.879,0.120983,999.974,999.93,0.120983,0.0549446,0.168781,0.223726,0.0292734,0.185354,0,0.120983,0,0,0,0,0,0.132288,0.05,0.0205591,0,0,0.157293,0,1.94379,0.232438,0.239348,0.204241,0.14673,0.0903592,0.0485902,0.0231919,0.00992501,0.00383675,0.00133966,1,0,0,0,0,0,0,0,0,0,0.177243,0.177243,0.822757,0,0.132288,0.0205591,0,0.0165912,0.0078043
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","DLiabilitySignal2",0.0977,0,1,0.351884,0.235603,0.235603,1,1,0.290385,0.05,,,0.690367,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0732167,0,0.236416,0,0,0,0.162653,,,,,0.0302019,0,0.042749,0.411941,9.94224,9.89075,19.833,0.167011,999.967,999.876,0.167011,0.0743469,0.220734,0.295081,0.0458435,0.246538,0,0.167011,0,0,0,0,0,0.162653,0.05,0.0302019,0,0,0.203769,0,1.2529,0.197134,0.214894,0.19721,0.155159,0.106588,0.0649709,0.035536,0.0175339,0.00782014,0.00315369,0,1,0,0,0,0,0,0,0,0,0.235603,0.235603,0.764397,0,0.162653,0.0302019,0,0.0251387,0.0176099
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","DLiabilitySignal3",0.1062,0,1,0.383755,0.321468,0.321468,1,1,0.344673,0.05,,,0.621299,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0828774,0,0.295823,0,0,0,0.199728,,,,,0.0448247,0,0.076916,0.510192,9.92971,9.83126,19.761,0.23903,999.957,999.767,0.23903,0.106189,0.290927,0.397116,0.0759473,0.329822,0,0.23903,0,0,0,0,0,0.199728,0.05,0.0448247,0,0,0.267511,0,0.704798,0.154747,0.181422,0.18233,0.160032,0.124604,0.0870587,0.0548847,0.0312799,0.0161266,0.00751426,0,0,1,0,0,0,0,0,0,0,0.321468,0.321468,0.678532,0,0.199728,0.0448247,0,0.0376739,0.0392417
"Specification-ModerateRiskAversion__Cost-2__Fee-American","0","2757","DLiabilitySignal4",0.1081,0,1,0.42506,0.437039,0.437039,1,1,0.407956,0.05,,,0.541191,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0909041,0,0.367905,0,0,0,0.236522,,,,,0.0621346,0.00489047,0.131176,0.608174,9.92719,9.73188,19.6591,0.340929,999.948,999.559,0.340929,0.156417,0.375284,0.531701,0.127045,0.427776,0,0.340929,0,0,0,0,0,0.236522,0.05,0.0632928,0.00604871,0.00231649,0.35012,0,0.324318,0.109203,0.140209,0.157183,0.156366,0.139546,0.112382,0.0818429,0.0539072,0.0321063,0.0172547,0,0,0,1,0,0,0,0,0,0,0.437039,0.437039,0.562961,0,0.236522,0.0621346,0.00489047,0.0513981,0.0797778
