"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","MutOptLiability1",0.1576,0,0.157624,0.499989,0.86608,0.602487,1,1,0.556089,0.280168,,,0.212763,,,,,0.107063,0.134491,0.14817,0.463529,10.4151,9.40854,1000.06,999.283,0.176327,0.161757,0.136651,0.298407,0.115312,0.09792,0,0,0.212763,0.24519,0.107063,0.134491,0,0.499988,0,1,0.86608,0.602487,0.13392,0.263593,0.212763,0.107063,0.134491,0.079489,0.0686811
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","MutOptLiability0",0.1868,0,0.186778,0.49999,0.76818,0.429607,1,1,0.485327,0.325076,,,0.257777,,,,,0.0864797,0.0853503,0,,10.4259,9.43936,1000.08,999.375,0.134751,0.128965,0.135273,0.264238,0.0887116,0.0823586,0,0,0.257777,0.342887,0.0864797,0.0853503,0,0.499988,0,0,0.76818,0.429607,0.23182,0.338573,0.257777,0.0864797,0.0853503,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","MutOptLiability-1",0.1576,0,0.157627,0.499994,0.736381,0.365713,1,1,0.403619,0.403619,,,0.365713,,,,,0,0,0,,10.4354,9.44058,1000.08,999.417,0.123986,0.13789,0.149101,0.286991,0.0968763,0.0852447,0,0,0.365713,0.403619,0,0,0,0.499993,0,-1,0.736381,0.365713,0.263619,0.370668,0.365713,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","MutOptLiability-2",0.114,0,0.114036,0.499995,0.706951,0.303034,1,1,0.367046,0.55,,,0.303034,,,,,0,0,0,,10.4633,9.42304,1000.09,999.393,0.113623,0.152565,0.142385,0.29495,0.11043,0.0798714,0,0,0.303034,0.458523,0,0,0,0.499994,0,-2,0.706951,0.303034,0.293049,0.403917,0.303034,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","MutOptLiability-3",0.0707,0,0.070724,0.499999,0.676628,0.232568,1,1,0.290502,0.55,,,0.232568,,,,,0,0,0,,10.4657,9.43204,1000.09,999.384,0.102285,0.14999,0.144137,0.294127,0.117286,0.0881879,0,0,0.232568,0.420251,0,0,0,0.499998,0,-3,0.676628,0.232568,0.323372,0.44406,0.232568,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","MutOptLiability-4",0.0376,0,0.0376199,0.500008,0.639714,0.139708,1,1,0.05,0.55,,,0.139708,,,,,0,0,0,,10.47,9.44236,1000.09,999.371,0.087685,0.152586,0.150533,0.303119,0.132305,0.103864,0,0,0.139708,0.3,0,0,0,0.50001,0,-4,0.639714,0.139708,0.360286,0.500007,0.139708,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","MutOptLiability-5",0.0266,0,0.0266091,0.500012,0.530755,0,1,1,,,,,0,,,,,0,0,0,,10.471,9.46925,1000.08,999.367,0.0597099,0.165208,0.175593,0.340801,0.165208,0.139096,0,0,0,,0,0,0,0.500016,0,-5.48925,0.530755,0,0.469245,0.530755,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","Truly Liable MutOptLiability5",0.0133,0,0.013304,0.640605,1,1,1,1,0.918439,0.17112,,,0,,,,,0,0,1,0.696105,10.5755,9.12448,1000.08,998.616,0.3,0.156624,0.424479,0.581103,0.0352403,0.459948,0,0,0,,0,0,0,1,0,5.48952,1,1,0,0,0,0,0,0.303895,0.696105
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","Truly Liable MutOptLiability4",0.0188,0,0.0188079,0.676362,1,1,1,1,0.887975,0.348229,,,0,,,,,0,0.109597,0.890403,0.715656,10.6297,9.07849,1000.09,998.565,0.29178,0.155705,0.370268,0.525972,0.0336465,0.384901,0,0,0,,0,0.109597,0,1,0,4,1,1,0,0,0,0,0.109597,0.253181,0.637222
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","Truly Liable MutOptLiability3",0.0354,0,0.0353594,0.700226,1,1,1,1,0.874791,0.415504,,,0,,,,,0.0327637,0.397823,0.569413,0.688241,10.6719,9.06035,1000.1,998.606,0.267706,0.132931,0.328059,0.46099,0.0248746,0.314181,0,0,0,,0.0327637,0.397823,0,1,0,3,1,1,0,0,0,0.0327637,0.397823,0.17752,0.391893
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","Truly Liable MutOptLiability2",0.057,0,0.0570152,0.721566,1,0.709932,1,1,0.812472,0.420003,,,0.0236829,,,,,0.0340263,0.293379,0.358843,0.661889,10.7057,9.07506,1000.11,998.726,0.219281,0.086446,0.294345,0.380791,0.0157373,0.258416,0,0,0.0236829,0.0817392,0.0340263,0.293379,0,1,0,2,1,0.709932,0,0.290068,0.0236829,0.0340263,0.293379,0.121329,0.237515
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","Truly Liable MutOptLiability1",0.0788,0,0.0788101,0.739391,0.984798,0.496788,1,1,0.740167,0.434214,,,0.10749,,,,,0.0363497,0.215662,0.137286,0.646885,10.7267,9.09633,1000.12,998.863,0.176975,0.0442438,0.273308,0.317552,0.00722538,0.195845,0,0,0.10749,0.43841,0.0363497,0.215662,0,1,0,1,0.984798,0.496788,0.015202,0.48801,0.10749,0.0363497,0.215662,0.0484776,0.0888081
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","Truly Liable MutOptLiability0",0.0934,0,0.0933871,0.753321,0.972295,0.349375,1,1,0.624677,0.454734,,,0.178148,,,,,0.0400285,0.131199,0,,10.7294,9.12186,1000.13,998.974,0.148688,0.0147599,0.270553,0.285313,0.00166049,0.164721,0,0,0.178148,0.475514,0.0400285,0.131199,0,1,0,0,0.972295,0.349375,0.0277052,0.62292,0.178148,0.0400285,0.131199,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","Truly Liable MutOptLiability-1",0.0788,0,0.0788123,0.739395,0.960809,0.295,1,1,0.488389,0.488389,,,0.295,,,,,0,0,0,,10.7018,9.15693,1000.13,999.07,0.141279,0,0.298207,0.298207,0,0.170492,0,0,0.295,0.488389,0,0,0,1,0,-1,0.960809,0.295,0.0391906,0.665809,0.295,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","Truly Liable MutOptLiability-2",0.057,0,0.0570174,0.721573,0.943798,0.243475,1,1,0.444603,0.55,,,0.243475,,,,,0,0,0,,10.7152,9.15121,1000.13,999.054,0.133568,0,0.284774,0.284774,0,0.159745,0,0,0.243475,0.497301,0,0,0,1,0,-2,0.943798,0.243475,0.0562023,0.700323,0.243475,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","Truly Liable MutOptLiability-3",0.0354,0,0.0353619,0.700235,0.917593,0.18658,1,1,0.349782,0.55,,,0.18658,,,,,0,0,0,,10.7117,9.16406,1000.13,999.053,0.124219,0,0.288275,0.288275,0,0.176376,0,0,0.18658,0.449891,0,0,0,1,0,-3,0.917593,0.18658,0.0824068,0.731013,0.18658,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","Truly Liable MutOptLiability-4",0.0188,0,0.0188103,0.67638,0.875906,0.112037,1,1,0.05,0.55,,,0.112037,,,,,0,0,0,,10.6989,9.18992,1000.12,999.063,0.111144,0,0.30106,0.30106,0,0.207724,0,0,0.112037,0.3,0,0,0,1,0,-4,0.875906,0.112037,0.124094,0.763868,0.112037,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","Truly Liable MutOptLiability-5",0.0133,0,0.013305,0.640638,0.73107,0,1,1,,,,,0,,,,,0,0,0,,10.6488,9.26893,1000.11,999.129,0.0822454,0,0.351175,0.351175,0,0.278182,0,0,0,,0,0,0,1,0,-5.48919,0.73107,0,0.26893,0.73107,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","Truly Not Liable MutOptLiability5",0.0133,0,0.0133057,0.359367,1,1,1,1,0.824132,0.0747601,,,0,,,,,0,0,1,0.303856,10.1244,9.57557,999.974,999.379,0.3,0.424434,0,0.424434,0.459889,0,0,0,0,,0,0,0,0,0,5.48957,1,1,0,0,0,0,0,0.696144,0.303856
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","Truly Not Liable MutOptLiability4",0.0188,0,0.0188092,0.323622,1,1,1,1,0.693513,0.112045,,,0,,,,,0,0.0155501,0.98445,0.257093,10.0834,9.61781,999.965,999.454,0.298834,0.382192,0,0.382192,0.40316,0,0,0,0,,0,0.0155501,0,0,0,4,1,1,0,0,0,0,0.0155501,0.731355,0.253095
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","Truly Not Liable MutOptLiability3",0.0354,0,0.0353607,0.299765,1,1,1,1,0.64564,0.128559,,,0,,,,,0.321533,0.0483647,0.630102,0.281792,10.0692,9.65857,999.972,999.546,0.272258,0.341428,0,0.341428,0.332922,0,0,0,0,,0.321533,0.0483647,0,0,0,3,1,1,0,0,0,0.321533,0.0483647,0.452544,0.177558
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","Truly Not Liable MutOptLiability2",0.057,0,0.0570191,0.27842,1,0.977828,1,1,0.459657,0.133039,,,0.291137,,,,,0.239774,0.0501594,0.396758,0.305999,10.0699,9.67786,999.983,999.616,0.252263,0.322137,0,0.322137,0.279126,0,0,0,0.291137,0.0517282,0.239774,0.0501594,0,0,0,2,1,0.977828,0,0.0221717,0.291137,0.239774,0.0501594,0.275351,0.121408
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","Truly Not Liable MutOptLiability1",0.0788,0,0.0788139,0.260599,0.747368,0.708182,1,1,0.426964,0.172111,,,0.318031,,,,,0.177774,0.0533233,0.159054,0.305274,10.1036,9.72074,1000.01,999.704,0.175678,0.279264,0,0.279264,0.223394,0,0,0,0.318031,0.179888,0.177774,0.0533233,0,0,0,1,0.747368,0.708182,0.252632,0.0391863,0.318031,0.177774,0.0533233,0.110499,0.0485551
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","Truly Not Liable MutOptLiability0",0.0934,0,0.0933914,0.24667,0.564074,0.509835,1,1,0.389839,0.23623,,,0.337402,,,,,0.132929,0.0395039,0,,10.1223,9.75684,1000.02,999.777,0.120815,0.243164,0,0.243164,0.175759,0,0,0,0.337402,0.272863,0.132929,0.0395039,0,0,0,0,0.564074,0.509835,0.435926,0.0542391,0.337402,0.132929,0.0395039,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","Truly Not Liable MutOptLiability-1",0.0788,0,0.0788146,0.2606,0.511959,0.436423,1,1,0.34632,0.34632,,,0.436423,,,,,0,0,0,,10.1691,9.72422,1000.04,999.764,0.106693,0.275776,0,0.275776,0.19375,0,0,0,0.436423,0.34632,0,0,0,0,0,-1,0.511959,0.436423,0.488041,0.0755356,0.436423,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","Truly Not Liable MutOptLiability-2",0.057,0,0.0570189,0.278423,0.47011,0.362591,1,1,0.314968,0.55,,,0.362591,,,,,0,0,0,,10.2114,9.69487,1000.05,999.732,0.0936789,0.305125,0,0.305125,0.220857,0,0,0,0.362591,0.432484,0,0,0,0,0,-2,0.47011,0.362591,0.52989,0.107519,0.362591,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","Truly Not Liable MutOptLiability-3",0.0354,0,0.0353621,0.299764,0.435665,0.278556,1,1,0.250796,0.55,,,0.278556,,,,,0,0,0,,10.2196,9.70002,1000.05,999.715,0.0803498,0.299979,0,0.299979,0.234571,0,0,0,0.278556,0.400398,0,0,0,0,0,-3,0.435665,0.278556,0.564335,0.157109,0.278556,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","Truly Not Liable MutOptLiability-4",0.0188,0,0.0188096,0.323629,0.403513,0.167379,1,1,0.05,0.55,,,0.167379,,,,,0,0,0,,10.241,9.69482,1000.05,999.678,0.0642254,0.305178,0,0.305178,0.264615,0,0,0,0.167379,0.3,0,0,0,0,0,-4,0.403513,0.167379,0.596487,0.236134,0.167379,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","Truly Not Liable MutOptLiability-5",0.0133,0,0.0133041,0.359378,0.330427,0,1,1,,,,,0,,,,,0,0,0,,10.2933,9.66957,1000.05,999.606,0.037173,0.330427,0,0.330427,0.330427,0,0,0,0,,0,0,0,0,0,-5.48931,0.330427,0,0.669573,0.330427,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","High Quality",0.3263,0,0.326313,0.854797,0.998709,0.298902,1,1,0.859214,0.51524,,,0.0485704,,,,,0.000498128,0.14871,0.101124,0.920153,10.858,8.98841,1000.15,998.728,0.153565,0.0986179,0.131988,0.230606,0.0721243,0.0377672,0,0,0.0485704,0.539998,0.000498128,0.14871,0,0.936562,0,-9.10326E-05,0.998709,0.298902,0.00129149,0.699807,0.0485704,0.000498128,0.14871,0.0080744,0.0930496
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","High Quality Liable MutOptLiability5",0.0057,0,0.00566071,0.816908,1,1,1,1,0.94765,0.269029,,,0,,,,,0,0,1,0.920295,10.8333,8.86666,1000.14,998.18,0.3,0.280607,0.151477,0.432085,0.152407,0.112476,0,0,0,,0,0,0,0.919125,0,5.39103,1,1,0,0,0,0,0,0.079705,0.920295
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","High Quality Liable MutOptLiability4",0.0101,0,0.0100852,0.832173,1,1,1,1,0.9449,0.480886,,,0,,,,,0,0.178332,0.821668,0.926218,10.8486,8.86478,1000.14,998.22,0.286625,0.259522,0.138737,0.39826,0.136478,0.0882957,0,0,0,,0,0.178332,0,0.92638,0,4,1,1,0,0,0,0,0.178332,0.0606241,0.761044
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","High Quality Liable MutOptLiability3",0.0213,0,0.0212779,0.842878,1,1,1,1,0.94145,0.52499,,,0,,,,,8.66842E-05,0.601731,0.398182,0.920845,10.8661,8.87904,1000.15,998.348,0.254864,0.215991,0.123768,0.339758,0.113005,0.0517525,0,0,0,,8.66842E-05,0.601731,0,0.931303,0,3,1,1,0,0,0,8.66842E-05,0.601731,0.0315182,0.366664
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","High Quality Liable MutOptLiability2",0.0374,0,0.0373617,0.85262,1,0.562854,1,1,0.925096,0.534427,,,0.000803456,,,,,0.000248224,0.371389,0.190413,0.915515,10.8755,8.93438,1000.15,998.562,0.190102,0.143758,0.115903,0.259662,0.0883641,0.0327202,0,0,0.00080346,0.539972,0.000248224,0.371389,0,0.93568,0,2,1,0.562854,0,0.437146,0.000803456,0.000248224,0.371389,0.016087,0.174326
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","High Quality Liable MutOptLiability1",0.0549,0,0.0548733,0.860981,0.999997,0.3138,1,1,0.878426,0.540617,,,0.0269423,,,,,0.000669176,0.22306,0.063128,0.913249,10.8707,8.97672,1000.15,998.711,0.152537,0.0972491,0.120748,0.217997,0.0702567,0.0269979,0,0,0.0269423,0.548981,0.000669176,0.22306,0,0.939353,0,1,0.999997,0.3138,2.81342E-06,0.686198,0.0269423,0.000669176,0.22306,0.00547642,0.0576519
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","High Quality Liable MutOptLiability0",0.0678,0,0.0677849,0.867724,0.999988,0.171498,1,1,0.750988,0.544557,,,0.0546174,,,,,0.00169223,0.115189,0,,10.8611,9.00708,1000.15,998.807,0.131792,0.0688144,0.129893,0.198708,0.0582228,0.0289603,0,0,0.0546174,0.548399,0.00169223,0.115189,0,0.942258,0,0,0.999988,0.171498,1.18096E-05,0.82849,0.0546174,0.00169223,0.115189,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","High Quality Liable MutOptLiability-1",0.0549,0,0.0548755,0.860983,0.999942,0.117261,1,1,0.547147,0.547147,,,0.117261,,,,,0,0,0,,10.8343,9.03997,1000.15,998.888,0.125685,0.0570728,0.154082,0.211155,0.0547406,0.044865,0,0,0.117261,0.547147,0,0,0,0.939354,0,-1,0.999942,0.117261,5.77072E-05,0.882681,0.117261,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","High Quality Liable MutOptLiability-2",0.0374,0,0.037364,0.852623,0.999736,0.0775455,1,1,0.534508,0.55,,,0.0775455,,,,,0,0,0,,10.8518,9.02704,1000.15,998.861,0.121194,0.061771,0.137631,0.199402,0.0601396,0.0341571,0,0,0.0775455,0.542254,0,0,0,0.935681,0,-2,0.999736,0.0775455,0.00026432,0.92219,0.0775455,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","High Quality Liable MutOptLiability-3",0.0213,0,0.0212802,0.842882,0.998856,0.0488713,1,1,0.466533,0.55,,,0.0488713,,,,,0,0,0,,10.8625,9.01968,1000.15,998.845,0.117869,0.0667467,0.127347,0.194093,0.0656628,0.0286999,0,0,0.0488713,0.508267,0,0,0,0.931305,0,-3,0.998856,0.0488713,0.00114353,0.949985,0.0488713,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","High Quality Liable MutOptLiability-4",0.0101,0,0.0100873,0.832178,0.995293,0.0264009,1,1,0.05,0.55,,,0.0264009,,,,,0,0,0,,10.8648,9.02022,1000.15,998.839,0.114941,0.071555,0.124571,0.196126,0.0709116,0.0312507,0,0,0.0264009,0.3,0,0,0,0.926382,0,-4,0.995293,0.0264009,0.00470701,0.968892,0.0264009,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","High Quality Liable MutOptLiability-5",0.0057,0,0.00566232,0.816915,0.940728,0,1,1,,,,,0,,,,,0,0,0,,10.8349,9.05927,1000.15,998.879,0.105832,0.0749885,0.150785,0.225773,0.0749885,0.0643459,0,0,0,,0,0,0,0.919129,0,-5.39076,0.940728,0,0.0592717,0.940728,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","PLiabilitySignal 1",0.0863,0,0.08626,0.149352,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.0809518,0.0809518,0,0.0809518,0,0,0,,0,0,0,0.0809518,0,-1.88523,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","PLiabilitySignal 2",0.102,0,0.10203,0.190383,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.116849,0.116849,0,0.116849,0,0,0,,0,0,0,0.116849,0,-1.15786,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","PLiabilitySignal 3",0.1068,0,0.10676,0.250256,1,0.95082,1,1,0.05,0.180219,,,0.95082,,,,,0,0,0,,10.0461,9.7344,1000,999.832,0.219467,0.195667,0.146071,0.341738,0.0682131,0.137674,0,0,0.95082,0.11511,0,0,0,0.178836,0,-0.58081,1,0.95082,0,0.04918,0.95082,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","PLiabilitySignal 4",0.1042,0,0.10421,0.334236,1,0.9017,1,1,0.55,0.22452,,,0.31473,,,,,0.58697,0,0,,10.1589,9.62716,1000.02,999.693,0.213941,0.217283,0.179173,0.396456,0.124766,0.154477,0,0,0.31473,0.55,0.58697,0,0,0.279183,0,-0.20768,1,0.9017,0,0.0983,0.31473,0.58697,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","PLiabilitySignal 5",0.1008,0,0.10075,0.441376,1,0.81653,1,1,0.55,0.28012,,,0.3758,,,,,0,0,0.44073,0.224286,10.3418,9.42083,1000.05,999.382,0.237414,0.2757,0.194299,0.469999,0.222714,0.148558,0,0,0.3758,0.55,0,0,0,0.42018,0,-0.03883,1,0.81653,0,0.18347,0.3758,0,0,0.34188,0.0988497
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","PLiabilitySignal 6",0.1008,0,0.10075,0.558629,1,0.69752,1,1,0.55,0.340544,,,0.40532,,,,,0,0,0.2922,0.310086,10.4842,9.30288,1000.08,999.245,0.212886,0.241982,0.224247,0.466229,0.199998,0.149552,0,0,0.40532,0.55,0,0,0,0.579827,0,0.03874,1,0.69752,0,0.30248,0.40532,0,0,0.201593,0.0906071
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","PLiabilitySignal 7",0.1042,0,0.10421,0.665769,1,0.56802,1,1,0.846082,0.396652,,,0.00514302,,,,,0,0.194453,0.368424,0.532428,10.7009,9.09507,1000.11,998.79,0.204034,0.244815,0.149315,0.394131,0.223106,0.104993,0,0,0.00514302,0.55,0,0.194453,0,0.720823,0,0.20759,1,0.56802,0,0.43198,0.00514302,0,0.194453,0.172265,0.196159
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","PLiabilitySignal 8",0.1068,0,0.10676,0.749734,1,0.45491,1,1,0.945585,0.441814,,,0,,,,,0,0.195318,0.259592,0.649982,10.7927,9.02411,1000.13,998.713,0.183147,0.193983,0.134834,0.328817,0.168663,0.0726322,0,0,0,,0,0.195318,0,0.821151,0,0.58099,1,0.45491,0,0.54509,0,0,0.195318,0.090862,0.16873
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","PLiabilitySignal 9",0.102,0,0.10203,0.809608,1,0.3698,1,1,0.95,0.47431,,,0,,,,,0,0.184878,0.184922,0.748579,10.841,8.99106,1000.14,998.689,0.167972,0.14988,0.124095,0.273975,0.123001,0.0491235,0,0,0,,0,0.184878,0,0.88314,0,1.15804,1,0.3698,0,0.6302,0,0,0.184878,0.0464933,0.138429
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","PLiabilitySignal 10",0.0862,0,0.08624,0.850648,1,0.31061,1,1,0.95,0.495993,,,0,,,,,0,0.172533,0.138077,0.823692,10.8647,8.97752,1000.15,998.687,0.157799,0.118011,0.11725,0.23526,0.0912197,0.0343916,0,0,0,,0,0.172533,0,0.919048,0,1.88523,1,0.31061,0,0.68939,0,0,0.172533,0.024344,0.113733
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","DLiabilitySignal 1",0.0863,0,0.0862637,0.149358,0.517057,0.517057,1,1,0.372121,0.05,,,0.206432,,,,,0.145231,0,0.165394,0.167645,9.96543,9.90583,999.978,999.919,0.128742,0.0794527,0.0787402,0.158193,0.0352952,0.0857691,0,0,0.206432,0.05,0.145231,0,0,0.080957,0,1.88536,0.517057,0.517057,0.482943,0,0.206432,0.145231,0,0.137667,0.0277276
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","DLiabilitySignal 2",0.102,0,0.102029,0.190386,0.57016,0.57016,1,1,0.407703,0.05,,,0.200379,,,,,0.153012,0,0.216768,0.239475,9.98119,9.87427,999.979,999.871,0.144544,0.0961592,0.106254,0.202413,0.0529584,0.116462,0,0,0.200379,0.05,0.153012,0,0,0.116854,0,1.15791,0.57016,0.57016,0.42984,0,0.200379,0.153012,0,0.164858,0.0519106
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","DLiabilitySignal 3",0.1068,0,0.106758,0.25026,0.6417,0.6417,1,1,0.457627,0.05,,,0.186813,,,,,0.158075,0,0.296812,0.335291,10.0182,9.81515,999.983,999.777,0.166643,0.122652,0.146014,0.268666,0.0809814,0.160379,0,0,0.186813,0.05,0.158075,0,0,0.178843,0,0.580883,0.6417,0.6417,0.3583,0,0.186813,0.158075,0,0.197294,0.0995183
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","DLiabilitySignal 4",0.1042,0,0.104208,0.334228,0.729964,0.729964,1,1,0.523417,0.05,,,0.161951,,,,,0.155002,0,0.413011,0.450952,10.0937,9.71108,999.994,999.606,0.195218,0.160478,0.195035,0.355513,0.119291,0.21311,0,0,0.161951,0.05,0.155002,0,0,0.279173,0,0.207545,0.729964,0.729964,0.270036,0,0.161951,0.155002,0,0.226763,0.186248
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","DLiabilitySignal 5",0.1008,0,0.100751,0.441373,0.823029,0.823029,1,1,0.601586,0.55,,,0.53224,,,,,0,0,0.29079,0.690355,10.3669,9.4261,1000.07,999.361,0.206991,0.295415,0.210485,0.505901,0.200282,0.167865,0,0,0.53224,0.491049,0,0,0,0.420176,0,0.0387763,0.823029,0.823029,0.176971,0,0.53224,0,0,0.0900417,0.200748
