Equilibrium Type,Allow Abandon and Defaults,CARA Alpha,Costs Multiplier,Court Signal Sigma,Damages Signal Shaping,Detailed Signal Reporting,Fee Regime,Fee Shifting Multiplier,Fee Shifting Rule,Filing and Answering,Information Level,Integration Method,Issue,Liability Signal Shaping,Noise to Produce Case Strength,Number of Court Signals,Number of Offers,Number of Signals,Party Signal Sigma,Probability Truly Liable,Proportion of Costs at Beginning,Quadrature Order,Quality Distribution,Quality-Truth Link,Relative Costs,Risk Aversion,Signal Structure,Specification,Filter,GroupName,OptionSetName,Exploitability,Calculation Time,P Files,D Answers,P Offer,D Offer,Trial,P Win Probability,P Wealth,D Wealth,Total Wealth,Wealth Loss,P Welfare,D Welfare,Pre-Dispute Social Welfare Loss,Social Welfare Loss,Opportunity Cost,Harm Cost,Truly Liable Harm Cost,Truly Not Liable Harm Cost,Expenditures,Defendant Excess Net Monetary Burden,Plaintiff Net Recovery Shortfall,Value If Settled,No Suit,No Answer,Settles,P Abandons,D Defaults,Mutual Give-Up Probability Before 50/50 Allocation,P Loses,P Wins,Appropriation,Reaches Bargaining,Settlement Unconditional,Settlement Conditional on Reaching Bargaining,Real Litigation Costs,Liability Transfer to Plaintiff,Fee-Shifting Transfer to Plaintiff,Total Net Transfer to Plaintiff,Meritorious-Plaintiff Net Recovery Shortfall,Nonliable-Defendant Net Burden,Liable-Defendant Excess Net Burden Above Damages,Net Outcome Fidelity Loss,Comparison Regime,Source Plan,Plaintiff shortfall contribution,Nonliable defendant contribution,Liable defendant contribution,Fee Shifting Trigger,Fees After Nonanswer
Only Eq,true,0,2,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,All,,Specification-Baseline__Cost-2__Fee-British,-1.7760000000000001E-15,283,0.71569000000000005,0.281335,0.47399000000000002,0.050000000000000003,0.097638000000000003,0.50893600000000006,10.2721,9.3702100000000002,19.642299999999999,0.35769000000000001,10.2721,9.3702100000000002,0,0.35769000000000001,0,0,0,0,0.35769000000000001,0.244639,0.270625,0.050000000000000003,0.28431000000000001,0.43435499999999999,0.13212299999999999,0.02717626,0.02439846,0.0034097200000000002,0.047946299999999997,0.049691300000000001,0,0.281335,0.132123,0.469628734426929,0.35769000000000001,0.51505091,0.001047,0.51609791,0.541258,0.407802,0.0814723,0.515264,Trial only,CS004,0.270629,0.203901,0.04073615,,
Only Eq,true,0,2,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,All,,Specification-Baseline__Cost-2__Fee-British__ExitFees-AllUnilateralExits,8.8820000000000011E-16,180,0.528837,0.528837,0.94999999999999996,0.75050899999999998,0.10222000000000001,0.48069000000000001,10.244,9.3773800000000005,19.621400000000001,0.37863400000000003,10.244,9.3773800000000005,0,0.37863400000000003,0,0,0,0,0.37863400000000003,0.28246500000000002,0.29656500000000002,0.94999999999999996,0.471163,0,0.41161700000000001,0.0150007,0,0,0.0530838,0.049135999999999999,0,0.528837,0.411617,0.778343799696315,0.37863400000000003,0.44017215,-0.00686889,0.43330326,0.593137,0.339609,0.225319,0.57903,Trial + exit,CS006EF,0.2965685,0.1698045,0.1126595,Trial and unilateral exit,true
Only Eq,true,0,4,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,All,,Specification-Baseline__Cost-4__Fee-American,-3.5529999999999999E-15,320,0.60758999999999996,0.11798699999999999,0.305836,0.14999999999999999,0.01404,0.52934199999999998,10.1463,9.4014900000000008,19.547799999999999,0.45219399999999998,10.1463,9.4014900000000008,0,0.45219399999999998,0,0,0,0,0.45219399999999998,0.20647699999999999,0.37618699999999999,0.14999999999999999,0.39240999999999998,0.48960300000000001,0.083724400000000004,0.01052335,0.00969918,0.0037144399999999998,0.0066079199999999998,0.0074317999999999997,0,0.117987,0.0837244,0.709606990600659,0.45219399999999998,0.51929264,0,0.51929264,0.752384,0.394395,0.0185535,0.582664,American,CS004,0.376192,0.1971975,0.00927675,,
Only Eq,true,0,4,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,All,,Specification-Baseline__Cost-4__Fee-British,8.442E-07,207,0.49998999999999999,0.072609800000000002,0.35752099999999998,0.050000000000000003,0.011403999999999999,0.60118099999999997,10.1348,9.50793,19.642800000000001,0.35724400000000001,10.1348,9.50793,0,0.35724400000000001,0,0,0,0,0.35724400000000001,0.150231,0.38577499999999998,0.050000000000000003,0.50000999999999995,0.42737999999999998,0.038374400000000003,0.020094885,0.002736745,0.0022243699999999998,0.0045480499999999997,0.0068557999999999996,0,0.0726098,0.0383744,0.528501662310046,0.35724400000000001,0.438891265,0.0027693,0.441660565,0.771561,0.277569,0.022889,0.536006,Trial only,CS004,0.3857805,0.1387845,0.0114445,,
Only Eq,true,0,4,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,All,,Specification-Baseline__Cost-4__Fee-British__ExitFees-AllUnilateralExits,3.5529999999999999E-15,237,0.44045400000000001,0.44045400000000001,0.94999999999999996,0.86877000000000004,0.028899999999999999,0.46667599999999998,10.1037,9.3330599999999997,19.436800000000002,0.56322499999999998,10.1037,9.3330599999999997,0,0.56322499999999998,0,0,0,0,0.56322499999999998,0.35681400000000002,0.40567900000000001,0.94999999999999996,0.55954599999999999,0,0.40070099999999997,0.0108537,0,0,0.0154129,0.0134868,0,0.440454,0.400701,0.90974539906551,0.56322499999999998,0.39415275,-0.00882354,0.38532921,0.811369,0.343871,0.369757,0.762493,Trial + exit,CS006EF,0.4056845,0.1719355,0.1848785,Trial and unilateral exit,true
Only Eq,true,2,0.25,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,All,,Specification-ModerateRiskAversion__Cost-0.25__Fee-American,-3.9789999999999995E-13,654,1,1,0.478323,0.51075499999999996,0.16905800000000001,0.47803899999999999,10.451599999999999,9.4607700000000001,19.912299999999998,0.087679400000000005,1000.09,999.50999999999999,0,0.087679400000000005,0,0,0,0,0.087679400000000005,0.200317,0.200937,0.49892300000000001,0,0,0.83094199999999996,0,0,0,0.088241799999999995,0.080816499999999999,0,1,0.830942,0.830942,0.087679400000000005,0.495392575466,-0,0.495392575466,0.40188,0.393043,0.007586,0.401254,American,CS004,0.20094,0.1965215,0.003793,,
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,All,,Specification-ModerateRiskAversion__Cost-0.25__Fee-British,-2.8419999999999999E-13,915,1,1,0.57174199999999997,0.45930599999999999,0.228522,0.50164699999999995,10.456799999999999,9.4510199999999998,19.907900000000001,0.092139200000000004,1000.08,999.375,0,0.092139200000000004,0,0,0,0,0.092139200000000004,0.18406400000000001,0.17013200000000001,0.54220900000000005,0,0,0.69446600000000003,0.0653385,0.0116731,0,0.113885,0.114637,0,1,0.694466,0.694466,0.092139200000000004,0.502855815394,0.0000564,0.502912215394,0.340268,0.346061,0.0220629,0.354196,Trial only,CS004,0.170134,0.1730305,0.01103145,,
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,All,,Specification-ModerateRiskAversion__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits,-2.8419999999999999E-13,386,1,1,0.51332,0.47681000000000001,0.173794,0.56606900000000004,10.4436,9.4683899999999994,19.911999999999999,0.088034500000000002,1000.08,999.452,0,0.088034500000000002,0,0,0,0,0.088034500000000002,0.188302,0.19031300000000001,0.50698900000000002,0,0,0.73560800000000004,0.0739027,0.016696,0,0.075414400000000006,0.098379099999999997,0,1,0.735608,0.735608,0.088034500000000002,0.488020264312,-0.00042289875,0.487597365562,0.380631,0.354534,0.0220653,0.378615,Trial + exit,CS006EF,0.1903155,0.177267,0.01103265,Trial and unilateral exit,true
Only Eq,true,2,0.5,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,All,,Specification-ModerateRiskAversion__Cost-0.5__Fee-American,0,590,1,1,0.52543099999999998,0.46428599999999998,0.21979499999999999,0.55049499999999996,10.419700000000001,9.3973099999999992,19.817,0.18296899999999999,1000.08,999.36500000000001,0,0.18296899999999999,0,0,0,0,0.18296899999999999,0.23754800000000001,0.20832700000000001,0.44723800000000002,0,0,0.70553500000000002,0,0.0746696,0,0.098799100000000001,0.12099600000000001,0,1,0.705535,0.705535,0.18296899999999999,0.51120766233,0,0.51120766233,0.416659,0.436512,0.0385788,0.445875,American,CS004,0.2083295,0.218256,0.0192894,,
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,All,,Specification-ModerateRiskAversion__Cost-0.5__Fee-British,-6.2529999999999997E-13,5046,0.82186999999999999,0.58607399999999998,0.657551,0.17822399999999999,0.120924,0.496112,10.430300000000001,9.4459499999999998,19.876300000000001,0.123734,1000.0599999999999,999.298,0,0.123734,0,0,0,0,0.123734,0.18362600000000001,0.17636599999999999,0.31845299999999999,0.17813000000000001,0.23579600000000001,0.26507700000000001,0.0791073,0.1209652,0.023104400000000001,0.060932,0.059991700000000002,0,0.586074,0.265077,0.452292713889372,0.123734,0.501167465881,-0.000141045,0.501026420881,0.352737,0.330867,0.0363806,0.359992,Trial only,CS004,0.1763685,0.1654335,0.0181903,,
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,All,,Specification-ModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-1.1369999999999999E-13,3580,1,1,0.44021100000000002,0.55328299999999997,0.10199800000000001,0.50263000000000002,10.4148,9.4198599999999999,19.834700000000002,0.1653,1000.0700000000001,999.35500000000002,0,0.1653,0,0,0,0,0.1653,0.21133399999999999,0.19815199999999999,0.49681700000000001,0,0,0.89800199999999997,0,0,0,0.050730699999999997,0.051267300000000002,0,1,0.898002,0.898002,0.1653,0.497409959634,0.00008049,0.497490449634,0.396309,0.391241,0.0314227,0.409486,Trial + exit,CS006EF,0.1981545,0.1956205,0.01571135,Trial and unilateral exit,true
Only Eq,true,2,1,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,All,,Specification-ModerateRiskAversion__Cost-1__Fee-American,-5.6840000000000001E-14,1077,1,1,0.49999300000000002,0.49999500000000002,0.118738,0.499996,10.3322,9.3322000000000003,19.664400000000001,0.335621,1000.0599999999999,999.28099999999995,0,0.335621,0,0,0,0,0.335621,0.26650400000000002,0.25578699999999999,0.49999300000000002,0,0,0.88126199999999999,0,0,0,0.059369499999999999,0.059368600000000001,0,1,0.881262,0.881262,0.335621,0.499993431166,-0,0.499993431166,0.511581,0.511572,0.0214296,0.522291,American,CS004,0.2557905,0.255786,0.0107148,,
Only Eq,true,2,1,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,All,,Specification-ModerateRiskAversion__Cost-1__Fee-British,-5.1160000000000006E-13,3780,0.71569000000000005,0.46029799999999998,0.64347299999999996,0.37725999999999998,0.022724999999999999,0.56394999999999995,10.361800000000001,9.4550199999999993,19.816800000000001,0.18321599999999999,1000.0599999999999,999.34900000000005,0,0.18321599999999999,0,0,0,0,0.18321599999999999,0.18082500000000001,0.22387399999999999,0.55000000000000004,0.28431000000000001,0.25539200000000001,0.171876,0.156779,0.108919,0,0.0099090099999999993,0.012815500000000001,0,0.460298,0.171876,0.373401578977097,0.18321599999999999,0.4716583,0.000871947,0.472530247,0.447754,0.328143,0.0335025,0.404699,Trial only,CS004,0.223877,0.1640715,0.01675125,,
Only Eq,true,2,1,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,All,,Specification-ModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,-3.9789999999999995E-13,5705,0.71569000000000005,0.71569000000000005,0.62108600000000003,0.68110700000000002,0.035021999999999998,0.56188400000000005,10.3378,9.4369700000000005,19.774799999999999,0.225213,1000.05,999.25900000000001,0,0.225213,0,0,0,0,0.225213,0.20387,0.24074100000000001,0.669323,0.28431000000000001,0,0.638652,0.03564484,0.00637128,0.0030930799999999998,0.0153435,0.019678000000000001,0,0.71569,0.638652,0.892358423339714,0.225213,0.453513752596,-0.003090684,0.450423068596,0.481489,0.332732,0.0750036,0.444611,Trial + exit,CS006EF,0.2407445,0.166366,0.0375018,Trial and unilateral exit,true
Only Eq,true,2,2,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,All,,Specification-ModerateRiskAversion__Cost-2__Fee-American,0,2757,0.60758999999999996,0.15437699999999999,0.37753599999999998,0.050000000000000003,0.028485,0.53145399999999998,10.2995,9.4548400000000008,19.754300000000001,0.24568100000000001,1000.05,999.327,0,0.24568100000000001,0,0,0,0,0.24568100000000001,0.173233,0.26854699999999998,0.050000000000000003,0.39240999999999998,0.45321299999999998,0.089530200000000004,0.018890465,0.017471765,0.00562073,0.0133464,0.0151383,0,0.154377,0.0895302,0.579945199090538,0.24568100000000001,0.490299575,0,0.490299575,0.537102,0.328945,0.0175174,0.44178,American,CS004,0.268551,0.1644725,0.0087587,,
Only Eq,true,2,2,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,All,,Specification-ModerateRiskAversion__Cost-2__Fee-British,2.8419999999999999E-13,1908,0.71569000000000005,0.30368099999999998,0.49979000000000001,0.39802599999999999,0.003545,0.432508,10.331899999999999,9.3601299999999998,19.6921,0.30793799999999999,1000.0599999999999,999.24000000000001,0,0.30793799999999999,0,0,0,0,0.30793799999999999,0.232764,0.25419999999999998,0.45000000000000001,0.28431000000000001,0.41200900000000001,0.190913,0.0606877,0.0485352,0,0.00201176,0.0015332,0,0.303681,0.190913,0.628662972000224,0.30793799999999999,0.54798825,-0.000287136,0.547701114,0.508407,0.444457,0.0210659,0.486964,Trial only,CS004,0.2542035,0.2222285,0.01053295,,
