"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","POffer1Action1","DOffer1Action1","POffer1Action2","DOffer1Action2","POffer1Action3","DOffer1Action3","POffer1Action4","DOffer1Action4","POffer1Action5","DOffer1Action5","POffer1Action6","DOffer1Action6","POffer1Action7","DOffer1Action7","POffer1Action8","DOffer1Action8","POffer1Action9","DOffer1Action9","POffer1Action10","DOffer1Action10","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","PLiabilitySignal9","PLiabilitySignal10","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","DLiabilitySignal9","DLiabilitySignal10","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","DWins",0.0725,0,1,0.460755,1,1,1,1,0.940374,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096255,0,0.903745,0,0,,,,,0,0,1,0,9.7,10,19.7,0.3,999.847,1000,0.3,0,0.547963,0.547963,0,0.712351,0,0.3,0,0,0,0,0,0,,0,0,0,0.42151,0,2.96589,0,0,0,0,0,0.45954,0.279548,0.153003,0.075055,0.0328544,0.0738013,0.118801,0.169443,0.214716,0.241785,0.181455,0,0,0,0,1,1,0,0,0,0,0,1,0
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","Abandoned",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","Rounds1",0.3203,0,1,0.470269,1,1,1,1,0.509545,0.05,,,0.4852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377498,0,0.47705,0,0.4852,,,,,0,0,0.5148,0.560168,10.1719,9.52807,19.7,0.3,999.992,999.285,0.3,0.255727,0.301307,0.557033,0.205955,0.356252,0,0.3,0,0,0,0,0,0.4852,0.05,0,0,0,0.440538,0,1.91646,0,0,0,0.259339,0.225861,0.180225,0.135743,0.0962561,0.0637366,0.0388392,0.0805061,0.118052,0.158367,0.199016,0.238312,0.205748,0,0,0,0,1,1,0,0,0.4852,0,0,0.226426,0.288374
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","Truly Liable",0.5,0,1,0.75,0.876306,0.282237,1,1,0.617014,0.05,,,0.365739,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038213,0,0.596049,0,0.103225,,,,,0,0,0.179012,0.658428,10.5942,9.23206,19.8262,0.173781,1000.1,999.008,0.173781,0.03536,0.405841,0.441201,0.010608,0.365298,0,0.173781,0,0,0,0,0,0.103225,0.05,0,0,0,1,0,-6.97289E-05,0.0253088,0.0398091,0.0568098,0.0756974,0.0964231,0.118781,0.140504,0.155553,0.155553,0.13556,0.025309,0.039808,0.0568094,0.0756943,0.0964242,0.118781,0.140496,0.155547,0.155543,0.135588,0.876306,0.282237,0.123694,0.594069,0.103225,0,0,0.0611454,0.117867
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","Truly Not Liable",0.5,0,1,0.25,0.550034,0.358418,1,1,0.42492,0.05,,,0.579268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373852,0,0.383347,0,0.20762,,,,,0,0,0.150798,0.443526,10.1838,9.67991,19.8637,0.136268,1000.02,999.597,0.136268,0.320087,0,0.320087,0.312952,0,0,0.136268,0,0,0,0,0,0.20762,0.05,0,0,0,0,0,-2.24103E-05,0.13559,0.155549,0.155549,0.140502,0.118777,0.0964195,0.0756965,0.0568084,0.0398081,0.0253013,0.135591,0.155547,0.15555,0.140497,0.11878,0.0964223,0.0756919,0.056807,0.0398059,0.0253084,0.550034,0.358418,0.449966,0.191615,0.20762,0,0,0.0839152,0.0668829
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","Liability Strength1",0.5,0,1,0.25,0.550034,0.358418,1,1,0.42492,0.05,,,0.579268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373852,0,0.383347,0,0.20762,,,,,0,0,0.150798,0.443526,10.1838,9.67991,19.8637,0.136268,1000.02,999.597,0.136268,0.320087,0,0.320087,0.312952,0,0,0.136268,0,0,0,0,0,0.20762,0.05,0,0,0,0,0,-2.24103E-05,0.13559,0.155549,0.155549,0.140502,0.118777,0.0964195,0.0756965,0.0568084,0.0398081,0.0253013,0.135591,0.155547,0.15555,0.140497,0.11878,0.0964223,0.0756919,0.056807,0.0398059,0.0253084,0.550034,0.358418,0.449966,0.191615,0.20762,0,0,0.0839152,0.0668829
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","Liability Strength2",0.5,0,1,0.75,0.876306,0.282237,1,1,0.617014,0.05,,,0.365739,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038213,0,0.596049,0,0.103225,,,,,0,0,0.179012,0.658428,10.5942,9.23206,19.8262,0.173781,1000.1,999.008,0.173781,0.03536,0.405841,0.441201,0.010608,0.365298,0,0.173781,0,0,0,0,0,0.103225,0.05,0,0,0,1,0,-6.97289E-05,0.0253088,0.0398091,0.0568098,0.0756974,0.0964231,0.118781,0.140504,0.155553,0.155553,0.13556,0.025309,0.039808,0.0568094,0.0756943,0.0964242,0.118781,0.140496,0.155547,0.155543,0.135588,0.876306,0.282237,0.123694,0.594069,0.103225,0,0,0.0611454,0.117867
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","PLiabilitySignal1",0.0804,0,1,0.328647,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.157293,0.157293,0,0.157293,0,0,0,0,0,0,0,0,,0,0,0,0.157293,0,-1.94378,1,0,0,0,0,0,0,0,0,0,0.23244,0.23935,0.20424,0.14673,0.09036,0.04859,0.02319,0.00992,0.00383,0.00135,0,0,1,0,0,0,0,0,0
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","PLiabilitySignal2",0.0977,0,1,0.351885,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.203771,0.203771,0,0.203771,0,0,0,0,0,0,0,0,,0,0,0,0.203771,0,-1.25294,0,1,0,0,0,0,0,0,0,0,0.19713,0.21489,0.19721,0.15516,0.10659,0.06498,0.03553,0.01753,0.00782,0.00316,0,0,1,0,0,0,0,0,0
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","PLiabilitySignal3",0.1062,0,1,0.383757,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.267513,0.267513,0,0.267513,0,0,0,0,0,0,0,0,,0,0,0,0.267513,0,-0.70484,0,0,1,0,0,0,0,0,0,0,0.15475,0.18142,0.18233,0.16002,0.12461,0.08706,0.05488,0.03128,0.01613,0.00752,0,0,1,0,0,0,0,0,0
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","PLiabilitySignal4",0.1081,0,1,0.425061,0.976667,0.768489,1,1,0.05,0.05,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768489,,,,,0,0,0,,10.1001,9.63812,19.7382,0.261773,1000,999.681,0.261773,0.203713,0.277712,0.481425,0.117512,0.288676,0,0.261773,0,0,0,0,0,0.768489,0.05,0,0,0,0.350122,0,-0.32435,0,0,0,1,0,0,0,0,0,0,0.1092,0.1402,0.15719,0.15636,0.13955,0.11239,0.08184,0.05391,0.03211,0.01725,0.976667,0.768489,0.0233332,0.208178,0.768489,0,0,0,0
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","PLiabilitySignal5",0.1076,0,1,0.474028,1,0.672394,1,1,0.05,0.05,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672394,,,,,0,0,0,,10.2112,9.53792,19.7491,0.250859,1000.02,999.548,0.250859,0.213115,0.303625,0.51674,0.14535,0.305601,0,0.250859,0,0,0,0,0,0.672394,0.05,0,0,0,0.448057,0,-0.08869,0,0,0,0,1,0,0,0,0,0,0.06756,0.09676,0.12296,0.14019,0.14423,0.13417,0.1129,0.08591,0.05898,0.03634,1,0.672394,0,0.327606,0.672394,0,0,0,0
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","PLiabilitySignal6",0.1076,0,1,0.525974,1,0.536534,1,1,0.929054,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20946,0,0.79054,0,0,,,,,0,0,0.536534,0.422657,10.5278,9.24173,19.7695,0.23048,1000.06,998.92,0.23048,0.320356,0.195152,0.515508,0.333661,0.199759,0,0.23048,0,0,0,0,0,0,,0,0,0,0.551948,0,0.0886,0,0,0,0,0,1,0,0,0,0,0.03633,0.05898,0.08591,0.1129,0.13417,0.14423,0.14019,0.12296,0.09676,0.06757,1,0.536534,0,0.463466,0,0,0,0.309764,0.22677
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","PLiabilitySignal7",0.1081,0,1,0.574936,1,0.402242,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,0.402242,0.533701,10.6665,9.12316,19.7897,0.210336,1000.1,998.788,0.210336,0.306811,0.169766,0.476577,0.312383,0.144835,0,0.210336,0,0,0,0,0,0,,0,0,0,0.649873,0,0.32444,0,0,0,0,0,0,1,0,0,0,0.01726,0.03211,0.05391,0.08184,0.11239,0.13955,0.15636,0.15719,0.1402,0.10919,1,0.402242,0,0.597758,0,0,0,0.187565,0.214677
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","PLiabilitySignal8",0.1062,0,1,0.616243,1,0.290389,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,0.290389,0.640088,10.7577,9.04875,19.8064,0.193558,1000.12,998.722,0.193558,0.269121,0.149362,0.418484,0.267912,0.0976931,0,0.193558,0,0,0,0,0,0,,0,0,0,0.732487,0,0.70484,0,0,0,0,0,0,0,1,0,0,0.00752,0.01613,0.03128,0.05488,0.08706,0.12461,0.16002,0.18233,0.18142,0.15475,1,0.290389,0,0.709611,0,0,0,0.104515,0.185875
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","PLiabilitySignal9",0.0977,0,1,0.648115,1,0.209015,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,0.209015,0.733365,10.8089,9.00975,19.8186,0.181352,1000.14,998.701,0.181352,0.223911,0.137407,0.361317,0.218108,0.0652895,0,0.181352,0,0,0,0,0,0,,0,0,0,0.796229,0,1.25294,0,0,0,0,0,0,0,0,1,0,0.00316,0.00782,0.01753,0.03553,0.06498,0.10659,0.15516,0.19721,0.21489,0.19713,1,0.209015,0,0.790985,0,0,0,0.0557307,0.153285
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","PLiabilitySignal10",0.0804,0,1,0.671355,1,0.154685,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,0.154685,0.808465,10.8347,8.99211,19.8268,0.173203,1000.14,998.702,0.173203,0.182635,0.132199,0.314834,0.174277,0.0459269,0,0.173203,0,0,0,0,0,0,,0,0,0,0.842711,0,1.94369,0,0,0,0,0,0,0,0,0,1,0.00134,0.00383,0.00992,0.02319,0.04859,0.09036,0.14673,0.20424,0.23935,0.23245,1,0.154685,0,0.845315,0,0,0,0.0296275,0.125057
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","DLiabilitySignal1",0.0805,0,1,0.328647,0.320549,0.320549,1,1,0.290766,0.05,,,0.728954,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317508,0,0.239295,0,0.233666,,,,,0,0,0.086884,0.234196,9.97702,9.92681,19.9038,0.0961647,999.983,999.931,0.0961647,0.0550153,0.158397,0.213412,0.0276201,0.170494,0,0.0961647,0,0,0,0,0,0.233666,0.05,0,0,0,0.157293,0,1.94379,0.232438,0.239348,0.204241,0.14673,0.0903592,0.0485902,0.0231919,0.00992501,0.00383675,0.00133966,1,0,0,0,0,0,0,0,0,0,0.320549,0.320549,0.679451,0,0.233666,0,0,0.0665357,0.0203478
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","DLiabilitySignal2",0.0977,0,1,0.351884,0.387141,0.387141,1,1,0.346409,0.05,,,0.666751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035152,0,0.298097,0,0.258127,,,,,0,0,0.129015,0.316241,9.98852,9.89534,19.8839,0.116142,999.982,999.881,0.116142,0.0721747,0.198552,0.270727,0.0448591,0.216442,0,0.116142,0,0,0,0,0,0.258127,0.05,0,0,0,0.203769,0,1.2529,0.197134,0.214894,0.19721,0.155159,0.106588,0.0649709,0.035536,0.0175339,0.00782014,0.00315369,0,1,0,0,0,0,0,0,0,0,0.387141,0.387141,0.612859,0,0.258127,0,0,0.0882149,0.0407997
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","DLiabilitySignal3",0.1062,0,1,0.383755,0.477766,0.477766,1,1,0.417029,0.05,,,0.587949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381678,0,0.373883,0,0.280902,,,,,0,0,0.196864,0.41206,10.0183,9.83836,19.8567,0.14333,999.984,999.786,0.14333,0.101182,0.244807,0.345989,0.0748194,0.270665,0,0.14333,0,0,0,0,0,0.280902,0.05,0,0,0,0.267511,0,0.704798,0.154747,0.181422,0.18233,0.160032,0.124604,0.0870587,0.0548847,0.0312799,0.0161266,0.00751426,0,0,1,0,0,0,0,0,0,0,0.477766,0.477766,0.522234,0,0.280902,0,0,0.115744,0.08112
"Specification-AllCostsSunkModerateRiskAversion__Cost-0.5__Fee-British","0","5505","DLiabilitySignal4",0.1081,0,1,0.42506,0.589756,0.589756,1,1,0.499999,0.05,,,0.495567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399139,0,0.46452,0,0.292264,,,,,0,0,0.297493,0.515719,10.081,9.7421,19.8231,0.176927,999.991,999.616,0.176927,0.1461,0.287487,0.433587,0.120933,0.322564,0,0.176927,0,0,0,0,0,0.292264,0.05,0,0,0,0.35012,0,0.324318,0.109203,0.140209,0.157183,0.156366,0.139546,0.112382,0.0818429,0.0539072,0.0321063,0.0172547,0,0,0,1,0,0,0,0,0,0,0.589756,0.589756,0.410244,0,0.292264,0,0,0.14407,0.153423
