"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","POffer1Action1","DOffer1Action1","POffer1Action2","DOffer1Action2","POffer1Action3","DOffer1Action3","POffer1Action4","DOffer1Action4","POffer1Action5","DOffer1Action5","POffer1Action6","DOffer1Action6","POffer1Action7","DOffer1Action7","POffer1Action8","DOffer1Action8","POffer1Action9","DOffer1Action9","POffer1Action10","DOffer1Action10","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","PLiabilitySignal9","PLiabilitySignal10","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","DLiabilitySignal9","DLiabilitySignal10","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","DWins",0.0201,0,1,0.458005,1,1,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,1,0,7.6,10,17.6,2.4,7.6,10,2.4,0,1.41443,1.41443,0,4.80908,0,2.4,0,0,0,0,0,0,,0,0,0,0.41601,0,4.90463,0,0,0,0,0,0,0.562478,0.276681,0.117656,0.0431854,0.125942,0.242025,0.401204,0.230829,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","Abandoned",0.0115,0,1,0.447149,1,1,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,1,0,0,,8.8,10,18.8,1.2,8.8,10,1.2,0,0.867457,0.867457,0,1.90841,0,1.2,0,0,0,0,0,0,,1,0,0,0.394299,0,3.30941,0,0,0,0,0,1,0,0,0,0,0.138527,0.250128,0.393571,0.217775,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","Rounds1",0.4183,0,1,0.578759,1,1,1,1,0.95,0.843255,,,0,0.118605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.881395,0.881395,,,,,0.0274757,0,0.091129,0.473725,10.2036,8.48706,18.6906,1.30936,10.2036,8.48706,1.30936,0.886208,0.483393,1.3696,1.21136,0.537695,0,1.30936,0,0,0,0,0,0.881395,0.95,0.0274757,0,0,0.657518,0,1.16582,0,0,0,0,0,0.121679,0.294901,0.252854,0.196083,0.134483,0.0128323,0.0263684,0.048062,0.0779699,0.112685,0.144834,0.164747,0.164454,0.142427,0.105621,1,1,0,0,0.881395,0.0274757,0,0.0479591,0.0431703
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","Truly Liable",0.5,0,1,0.75,0.550142,0.550142,1,1,0.95,0.874901,,,0,0.0834435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.916557,0.504237,,,,,0.00906446,0,0.036841,0.546886,10.1457,9.14993,19.2956,0.70438,10.1457,9.14993,0.70438,0.325685,0.85431,1.18,0.268584,0.899744,0,0.70438,0,0,0,0,0,0.504237,0.95,0.00906446,0,0,1,0,-9.59744E-05,0.0261163,0.0454924,0.0702147,0.0974718,0.123081,0.142024,0.14927,0.141347,0.118568,0.0864144,0.0261154,0.0454933,0.070213,0.0974724,0.123076,0.142015,0.149268,0.14134,0.118565,0.0864428,0.550142,0.550142,0.449858,0,0.504237,0.00906446,0,0.0166933,0.020148
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","Truly Not Liable",0.5,0,1,0.25,0.286548,0.286548,1,1,0.95,0.7825,,,0,0.186111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.813889,0.233218,,,,,0.0139241,0,0.039405,0.405325,10.0246,9.58421,19.6089,0.391144,10.0246,9.58421,0.391144,0.415793,0,0.415793,0.744943,0,0,0.391144,0,0,0,0,0,0.233218,0.95,0.0139241,0,0,0,0,-4.31335E-05,0.0864432,0.118567,0.141345,0.149268,0.142019,0.123077,0.0974701,0.0702135,0.0454922,0.0261062,0.0864401,0.118569,0.141343,0.14927,0.142015,0.123074,0.09747,0.0702105,0.0454911,0.0261168,0.286548,0.286548,0.713452,0,0.233218,0.0139241,0,0.0234335,0.015972
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","Liability Strength1",0.5,0,1,0.25,0.286548,0.286548,1,1,0.95,0.7825,,,0,0.186111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.813889,0.233218,,,,,0.0139241,0,0.039405,0.405325,10.0246,9.58421,19.6089,0.391144,10.0246,9.58421,0.391144,0.415793,0,0.415793,0.744943,0,0,0.391144,0,0,0,0,0,0.233218,0.95,0.0139241,0,0,0,0,-4.31335E-05,0.0864432,0.118567,0.141345,0.149268,0.142019,0.123077,0.0974701,0.0702135,0.0454922,0.0261062,0.0864401,0.118569,0.141343,0.14927,0.142015,0.123074,0.09747,0.0702105,0.0454911,0.0261168,0.286548,0.286548,0.713452,0,0.233218,0.0139241,0,0.0234335,0.015972
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","Liability Strength2",0.5,0,1,0.75,0.550142,0.550142,1,1,0.95,0.874901,,,0,0.0834435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.916557,0.504237,,,,,0.00906446,0,0.036841,0.546886,10.1457,9.14993,19.2956,0.70438,10.1457,9.14993,0.70438,0.325685,0.85431,1.18,0.268584,0.899744,0,0.70438,0,0,0,0,0,0.504237,0.95,0.00906446,0,0,1,0,-9.59744E-05,0.0261163,0.0454924,0.0702147,0.0974718,0.123081,0.142024,0.14927,0.141347,0.118568,0.0864144,0.0261154,0.0454933,0.070213,0.0974724,0.123076,0.142015,0.149268,0.14134,0.118565,0.0864428,0.550142,0.550142,0.449858,0,0.504237,0.00906446,0,0.0166933,0.020148
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","PLiabilitySignal1",0.0563,0,1,0.36601,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.232019,0.232019,0,0.232019,0,0,0,0,0,0,0,0,,0,0,0,0.232019,0,-2.4007,1,0,0,0,0,0,0,0,0,0,0.16831,0.20144,0.20081,0.16847,0.12021,0.07367,0.0391,0.01808,0.00731,0.0026,0,0,1,0,0,0,0,0,0
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","PLiabilitySignal2",0.082,0,1,0.388644,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.277289,0.277289,0,0.277289,0,0,0,0,0,0,0,0,,0,0,0,0.277289,0,-1.72843,0,1,0,0,0,0,0,0,0,0,0.1382,0.17598,0.1886,0.17192,0.1346,0.09127,0.05392,0.02787,0.01263,0.00501,0,0,1,0,0,0,0,0,0
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","PLiabilitySignal3",0.1058,0,1,0.415944,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.331887,0.331887,0,0.331887,0,0,0,0,0,0,0,0,,0,0,0,0.331887,0,-1.14356,0,0,1,0,0,0,0,0,0,0,0.10683,0.14626,0.17032,0.17035,0.14755,0.11137,0.07353,0.04256,0.02161,0.00962,0,0,1,0,0,0,0,0,0
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","PLiabilitySignal4",0.1234,0,1,0.447518,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.395035,0.395035,0,0.395035,0,0,0,0,0,0,0,0,,0,0,0,0.395035,0,-0.64347,0,0,0,1,0,0,0,0,0,0,0.07685,0.11431,0.14606,0.16161,0.15582,0.13143,0.09719,0.06304,0.03585,0.01784,0,0,1,0,0,0,0,0,0
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","PLiabilitySignal5",0.1325,0,1,0.482138,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.464277,0.464277,0,0.464277,0,0,0,0,0,0,0,0,,0,0,0,0.464277,0,-0.20669,0,0,0,0,1,0,0,0,0,0,0.05104,0.08331,0.11775,0.14503,0.15627,0.14762,0.12233,0.08887,0.05648,0.0313,0,0,1,0,0,0,0,0,0
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","PLiabilitySignal6",0.1326,0,1,0.517866,0.384035,0.384035,1,1,0.95,0.746776,,,0,0.225804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.774196,0.297318,,,,,0.0867168,0,0,,10,9.53916,19.5392,0.460842,10,9.53916,0.460842,0.289296,0.516721,0.806016,0.354057,0.567961,0,0.460842,0,0,0,0,0,0.297318,0.95,0.0867168,0,0,0.535731,0,0.20651,0,0,0,0,0,1,0,0,0,0,0.03128,0.05648,0.08887,0.12233,0.14762,0.15627,0.14503,0.11775,0.08331,0.05106,0.384035,0.384035,0.615965,0,0.297318,0.0867168,0,0,0
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","PLiabilitySignal7",0.1234,0,1,0.552482,1,1,1,1,0.95,0.809781,,,0,0.155799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.844201,0.844201,,,,,0,0,0.155799,0.412866,10.1403,8.47279,18.613,1.38696,10.1403,8.47279,1.38696,0.957928,0.46955,1.42748,1.45222,0.638808,0,1.38696,0,0,0,0,0,0.844201,0.95,0,0,0,0.604965,0,0.64347,0,0,0,0,0,0,1,0,0,0,0.01784,0.03585,0.06304,0.09719,0.13143,0.15582,0.16161,0.14606,0.11431,0.07685,1,1,0,0,0.844201,0,0,0.0914747,0.0643239
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","PLiabilitySignal8",0.1058,0,1,0.584056,1,1,1,1,0.95,0.856987,,,0,0.103348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.896652,0.896652,,,,,0,0,0.103348,0.492216,10.2387,8.43723,18.676,1.32402,10.2387,8.43723,1.32402,0.917249,0.477847,1.3951,1.281,0.521866,0,1.32402,0,0,0,0,0,0.896652,0.95,0,0,0,0.668113,0,1.14356,0,0,0,0,0,0,0,1,0,0,0.00962,0.02161,0.04256,0.07353,0.11137,0.14755,0.17035,0.17032,0.14626,0.10683,1,1,0,0,0.896652,0,0,0.0524783,0.0508694
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","PLiabilitySignal9",0.082,0,1,0.611354,1,1,1,1,0.95,0.889525,,,0,0.0671949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.932805,0.932805,,,,,0,0,0.067195,0.571739,10.2958,8.42353,18.7194,1.28063,10.2958,8.42353,1.28063,0.867316,0.492013,1.35933,1.11045,0.446539,0,1.28063,0,0,0,0,0,0.932805,0.95,0,0,0,0.722708,0,1.72852,0,0,0,0,0,0,0,0,1,0,0.00502,0.01263,0.02787,0.05392,0.09127,0.1346,0.17192,0.1886,0.17598,0.13819,1,1,0,0,0.932805,0,0,0.0287769,0.038418
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","PLiabilitySignal10",0.0563,0,1,0.633992,1,1,1,1,0.95,0.910672,,,0,0.0436975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.956302,0.956302,,,,,0,0,0.043698,0.64756,10.326,8.42152,18.7476,1.25244,10.326,8.42152,1.25244,0.818365,0.509045,1.32741,0.961262,0.404482,0,1.25244,0,0,0,0,0,0.956302,0.95,0,0,0,0.767984,0,2.40061,0,0,0,0,0,0,0,0,0,1,0.00259,0.00731,0.01808,0.0391,0.07367,0.12021,0.16847,0.20081,0.20144,0.16832,1,1,0,0,0.956302,0,0,0.0154007,0.0282968
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","DLiabilitySignal1",0.0563,0,1,0.36601,0.0953889,0.0953889,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0.0282929,0,0.067096,0.330824,9.88049,9.92453,19.805,0.194982,9.88049,9.92453,0.194982,0.0648887,0.269731,0.33462,0.195227,0.420883,0,0.194982,0,0,0,0,0,0,,0.0282929,0,0,0.232019,0,2.40071,0.168316,0.201438,0.200797,0.168467,0.120213,0.0736729,0.039108,0.0180817,0.00731707,0.00258917,1,0,0,0,0,0,0,0,0,0,0.0953889,0.0953889,0.904611,0,0,0.0282929,0,0.044899,0.022197
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","DLiabilitySignal2",0.082,0,1,0.388644,0.134473,0.134473,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0.035048,0,0.099425,0.40463,9.85611,9.86322,19.7193,0.280678,9.85611,9.86322,0.280678,0.115994,0.32667,0.442664,0.344488,0.546935,0,0.280678,0,0,0,0,0,0,,0.035048,0,0,0.277288,0,1.72842,0.138203,0.175976,0.188603,0.171914,0.134616,0.0912626,0.0539159,0.0278661,0.0126297,0.00501344,0,1,0,0,0,0,0,0,0,0,0.134473,0.134473,0.865527,0,0,0.035048,0,0.0591948,0.0402304
"Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British__ExitFees-AllUnilateralExits","0","493","DLiabilitySignal3",0.1058,0,1,0.415942,0.190081,0.190081,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0.042767,0,0.147314,0.483429,9.83726,9.75787,19.5951,0.404873,9.83726,9.75787,0.404873,0.202446,0.390984,0.59343,0.593067,0.701758,0,0.404873,0,0,0,0,0,0,,0.042767,0,0,0.331884,0,1.14349,0.106842,0.146257,0.170323,0.170351,0.147552,0.111362,0.0735239,0.0425606,0.0216129,0.00961615,0,0,1,0,0,0,0,0,0,0,0.190081,0.190081,0.809919,0,0,0.042767,0,0.076098,0.0712156
