Equilibrium Type,Allow Abandon and Defaults,CARA Alpha,Costs Multiplier,Court Signal Sigma,Damages Signal Shaping,Detailed Signal Reporting,Fee Regime,Fee Shifting Multiplier,Fee Shifting Rule,Fee Shifting Trigger,Fees After Nonanswer,Filing and Answering,Information Level,Integration Method,Issue,Liability Signal Shaping,Noise to Produce Case Strength,Number of Court Signals,Number of Offers,Number of Signals,Party Signal Sigma,Probability Truly Liable,Proportion of Costs at Beginning,Quadrature Order,Quality Distribution,Quality-Truth Link,Relative Costs,Risk Aversion,Signal Structure,Specification,Filter,GroupName,OptionSetName,Signal Probability,P Files,D Answers,P Offer,D Offer,Settles,P Abandons,D Defaults,Mutual Give-Up Probability Before 50/50 Allocation,Trial,P Loses,P Wins,P Offer 1 Action 1,D Offer 1 Action 1,P Offer 1 Action 2,D Offer 1 Action 2,P Offer 1 Action 3,D Offer 1 Action 3,P Offer 1 Action 4,D Offer 1 Action 4,P Offer 1 Action 5,D Offer 1 Action 5,P Offer 1 Action 6,D Offer 1 Action 6,P Offer 1 Action 7,D Offer 1 Action 7,P Offer 1 Action 8,D Offer 1 Action 8,P Offer 1 Action 9,D Offer 1 Action 9,P Offer 1 Action 10,D Offer 1 Action 10
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,DLiabilitySignal1,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits,0.056300000000000003,1,1,0.34747,0.14999999999999999,0.36975400000000003,0.200797,0,0,0.42944900000000003,0.34317500000000001,0.0862734,0,0,0.36975400000000003,1,0,0,0,0,0.60225799999999996,0,0,0,0,0,0.027987999999999999,0,0,0,0,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,DLiabilitySignal2,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits,0.082000000000000003,1,1,0.36939899999999998,0.14999999999999999,0.31418000000000001,0.188603,0,0,0.49721799999999999,0.36724200000000001,0.12997600000000001,0,0,0.31418000000000001,1,0,0,0,0,0.64031099999999996,0,0,0,0,0,0.045509300000000003,0,0,0,0,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,DLiabilitySignal3,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits,0.10580000000000001,1,1,0.39620699999999998,0.45000000000000001,0.92620999999999998,0,0,0,0.073789999999999994,0.033909000000000002,0.039880699999999998,0,0,0.25309900000000002,0,0,0,0,0,0.67311100000000001,1,0,0,0,0,0.0737897,0,0,0,0,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,DLiabilitySignal4,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits,0.1234,1,1,0.42766900000000002,0.45000000000000001,0.88327199999999995,0,0,0,0.116728,0.044789799999999998,0.071937799999999996,0,0,0.191164,0,0,0,0,0,0.69210899999999997,1,0,0,0,0,0.116728,0,0,0,0,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,DLiabilitySignal5,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits,0.13250000000000001,1,1,0.46268799999999999,0.45000000000000001,0.82336399999999998,0,0,0,0.17663599999999999,0.055290499999999999,0.12134499999999999,0,0,0.13434399999999999,0,0,0,0,0,0.68901999999999997,1,0,0,0,0,0.17663599999999999,0,0,0,0,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,DLiabilitySignal6,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits,0.13250000000000001,1,1,0.49929499999999999,0.75,1,0,0,0,0,0,0,0,0,0.087766999999999998,0,0,0,0,0,0.66015100000000004,0,0,0,0,0,0.25208199999999997,1,0,0,0,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,DLiabilitySignal7,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits,0.1234,1,1,0.53505400000000003,0.75,1,0,0,0,0,0,0,0,0,0.053689500000000001,0,0,0,0,0,0.60910699999999995,0,0,0,0,0,0.33720299999999997,1,0,0,0,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,DLiabilitySignal8,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits,0.10580000000000001,1,1,0.56764999999999999,0.75,1,0,0,0,0,0,0,0,0,0.031233500000000001,0,0,0,0,0,0.54536799999999996,0,0,0,0,0,0.42339900000000003,1,0,0,0,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,DLiabilitySignal9,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits,0.082000000000000003,1,1,0.59553299999999998,0.75,1,0,0,0,0,0,0,0,0,0.0176458,0,0,0,0,0,0.479597,0,0,0,0,0,0.50275700000000001,1,0,0,0,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,DLiabilitySignal10,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits,0.056300000000000003,1,1,0.61817100000000003,0.75,1,0,0,0,0,0,0,0,0,0.0099023300000000009,0,0,0,0,0,0.419626,0,0,0,0,0,0.57047199999999998,1,0,0,0,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,PLiabilitySignal1,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,0.056300000000000003,1,1,0.25,0.44069799999999998,1,0,0,0,0,0,0,0,0,0,0,1,0.41685800000000001,0,0,0,0,0,0.53062299999999996,0,0,0,0,0,0.052518500000000003,0,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,PLiabilitySignal2,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,0.082000000000000003,1,1,0.25,0.46627299999999999,1,0,0,0,0,0,0,0,0,0,0,1,0.35842400000000002,0,0,0,0,0,0.56224099999999999,0,0,0,0,0,0.0793354,0,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,PLiabilitySignal3,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,0.10580000000000001,1,1,0.25,0.498062,1,0,0,0,0,0,0,0,0,0,0,1,0.293045,0,0,0,0,0,0.58703700000000003,0,0,0,0,0,0.119917,0,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,PLiabilitySignal4,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,0.1234,1,1,0.25,0.53568300000000002,1,0,0,0,0,0,0,0,0,0,0,1,0.22542400000000001,0,0,0,0,0,0.59687599999999996,0,0,0,0,0,0.1777,0,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,PLiabilitySignal5,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,0.13250000000000001,1,1,0.29704900000000001,0.57742499999999997,0.97459799999999996,0.0254025,0,0,0,0,0,0,0,0,0,0.84316899999999995,0.16197300000000001,0,0,0,0,0.156831,0.58463600000000004,0,0,0,0,0,0.25339099999999998,0,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,PLiabilitySignal6,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,0.13250000000000001,1,1,0.55000000000000004,0.62034800000000001,0.89139199999999996,0,0,0,0.108608,0.077497300000000005,0.031110800000000001,0,0,0,0,0,0.108608,0,0,0,0,1,0.54829099999999997,0,0,0,0,0,0.34310099999999999,0,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,PLiabilitySignal7,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,0.1234,1,1,0.55000000000000004,0.66103699999999999,0.93152100000000004,0,0,0,0.068478999999999998,0.044253099999999997,0.024225500000000001,0,0,0,0,0,0.068478600000000001,0,0,0,0,1,0.492919,0,0,0,0,0,0.43860199999999999,0,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,PLiabilitySignal8,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,0.10580000000000001,1,1,0.63244299999999998,0.69671799999999995,0.84102699999999997,0,0.0579943,0,0.100978,0.047559200000000003,0.053419300000000003,0,0,0,0,0,0.041214199999999999,0,0,0,0,0.72519100000000003,0.42851099999999998,0,0,0,0,0.27480900000000003,0.53027500000000005,0,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,PLiabilitySignal9,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,0.082000000000000003,1,1,0.84999999999999998,0.72592999999999996,0.61062000000000005,0,0.19867,0,0.19070999999999999,0.066745299999999994,0.12396500000000001,0,0,0,0,0,0.024188000000000001,0,0,0,0,0,0.36519200000000002,0,0,0,0,1,0.61062000000000005,0,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,PLiabilitySignal10,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,0.056300000000000003,1,1,0.84999999999999998,0.74863400000000002,0.67625599999999997,0,0.182994,0,0.14074999999999999,0.039377500000000003,0.101372,0,0,0,0,0,0.0141414,0,0,0,0,0,0.30960300000000002,0,0,0,0,1,0.67625599999999997,0,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,DLiabilitySignal1,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,0.056300000000000003,1,1,0.30234899999999998,0.25,0.84037799999999996,0.0188532,0,0,0.14076900000000001,0.101385,0.039383700000000001,0,0,0,0,0.84037799999999996,1,0,0,0,0,0.14474699999999999,0,0,0,0,0,0.014875299999999999,0,0,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,DLiabilitySignal2,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,0.082000000000000003,1,1,0.32113000000000003,0.25,0.78820000000000001,0.021112,0,0,0.190688,0.12395200000000001,0.066736100000000007,0,0,0,0,0.78820000000000001,1,0,0,0,0,0.186499,0,0,0,0,0,0.025301000000000001,0,0,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,DLiabilitySignal3,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,0.10580000000000001,1,1,0.34742200000000001,0.47962300000000002,0.90103299999999997,0.00542859,0,0,0.093537999999999996,0.048833300000000003,0.044704899999999999,0,0,0,0,0.71818300000000002,0.23459099999999999,0,0,0,0,0.23889099999999999,0.76540900000000001,0,0,0,0,0.042925100000000001,0,0,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,DLiabilitySignal4,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,0.1234,1,1,0.38223800000000002,0.55000000000000004,0.92899200000000004,0,0,0,0.071008000000000002,0.025304500000000001,0.045703000000000001,0,0,0,0,0.63021499999999997,0,0,0,0,0,0.29877799999999999,1,0,0,0,0,0.071007500000000001,0,0,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,DLiabilitySignal5,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,0.13250000000000001,1,1,0.424985,0.55000000000000004,0.88782000000000005,0,0,0,0.11218,0.032381399999999998,0.079799099999999998,0,0,0,0,0.52889799999999998,0,0,0,0,0,0.35892099999999999,1,0,0,0,0,0.11218,0,0,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,DLiabilitySignal6,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,0.13250000000000001,1,1,0.47297,0.55000000000000004,0.83331299999999997,0,0.166687,0,0,0,0,0,0,0,0,0.42345500000000003,0,0,0,0,0,0.40985899999999997,1,0,0,0,0,0.166687,0,0,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,DLiabilitySignal7,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,0.1234,1,1,0.52195899999999995,0.73819800000000002,0.91380799999999995,0,0.0861919,0,0,0,0,0,0,0,0,0.32474799999999998,0,0,0,0,0,0.44397199999999998,0.37267400000000001,0,0,0,0,0.23128000000000001,0.62732600000000005,0,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,DLiabilitySignal8,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,0.10580000000000001,1,1,0.56759700000000002,0.84999999999999998,1,0,0,0,0,0,0,0,0,0,0,0.24122299999999999,0,0,0,0,0,0.45889999999999997,0,0,0,0,0,0.29987799999999998,1,0,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,DLiabilitySignal9,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,0.082000000000000003,1,1,0.60687800000000003,0.84999999999999998,1,0,0,0,0,0,0,0,0,0,0,0.17638499999999999,0,0,0,0,0,0.45763700000000002,0,0,0,0,0,0.36597800000000003,1,0,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,DLiabilitySignal10,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,0.056300000000000003,1,1,0.63868400000000003,0.84999999999999998,1,0,0,0,0,0,0,0,0,0,0,0.129247,0,0,0,0,0,0.44589299999999998,0,0,0,0,0,0.42485899999999999,1,0,0
Only Eq,true,2,1,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,PLiabilitySignal1,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,0.056300000000000003,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,true,2,1,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,PLiabilitySignal2,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,0.082000000000000003,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,true,2,1,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,PLiabilitySignal3,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,0.10580000000000001,1,1,0.050000000000000003,0.29374400000000001,1,0,0,0,0,0,0,1,0.59375999999999995,0,0,0,0,0,0,0,0,0,0,0,0.40623999999999999,0,0,0,0,0,0
Only Eq,true,2,1,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,PLiabilitySignal4,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,0.1234,1,1,0.050000000000000003,0.35070200000000001,1,0,0,0,0,0,0,1,0.49883,0,0,0,0,0,0,0,0,0,0,0,0.50117,0,0,0,0,0,0
Only Eq,true,2,1,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,PLiabilitySignal5,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,0.1326,1,1,0.050000000000000003,0.41172199999999998,1,0,0,0,0,0,0,1,0.39712999999999998,0,0,0,0,0,0,0,0,0,0,0,0.60287000000000002,0,0,0,0,0,0
Only Eq,true,2,1,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,PLiabilitySignal6,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,0.13250000000000001,1,1,0.65000000000000002,0.47062399999999999,0.70104,0.29896,0,0,0,0,0,0,0.29896,0,0,0,0,0,0,0,0,0,0,1,0.70104,0,0,0,0,0,0
Only Eq,true,2,1,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Center-weighted continuous merits plus moderate risk aversion,PLiabilitySignal7,,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,0.1234,1,1,0.65000000000000002,0.521648,0.78608,0.21392,0,0,0,0,0,0,0.21392,0,0,0,0,0,0,0,0,0,0,1,0.78608,0,0,0,0,0,0
