Costs Multiplier,Fee Regime,Number of Offers,Baseline Specification,Comparison Specification,Baseline OptionSetName,Comparison OptionSetName,Baseline Exploitability,Comparison Exploitability,Difference (Comparison - Baseline) Exploitability,Baseline Calculation Time,Comparison Calculation Time,Difference (Comparison - Baseline) Calculation Time,Baseline P Files,Comparison P Files,Difference (Comparison - Baseline) P Files,Baseline D Answers,Comparison D Answers,Difference (Comparison - Baseline) D Answers,Baseline P Offer,Comparison P Offer,Difference (Comparison - Baseline) P Offer,Baseline D Offer,Comparison D Offer,Difference (Comparison - Baseline) D Offer,Baseline Trial,Comparison Trial,Difference (Comparison - Baseline) Trial,Baseline P Win Probability,Comparison P Win Probability,Difference (Comparison - Baseline) P Win Probability,Baseline P Wealth,Comparison P Wealth,Difference (Comparison - Baseline) P Wealth,Baseline D Wealth,Comparison D Wealth,Difference (Comparison - Baseline) D Wealth,Baseline Total Wealth,Comparison Total Wealth,Difference (Comparison - Baseline) Total Wealth,Baseline Wealth Loss,Comparison Wealth Loss,Difference (Comparison - Baseline) Wealth Loss,Baseline P Welfare,Comparison P Welfare,Difference (Comparison - Baseline) P Welfare,Baseline D Welfare,Comparison D Welfare,Difference (Comparison - Baseline) D Welfare,Baseline Pre-Dispute Social Welfare Loss,Comparison Pre-Dispute Social Welfare Loss,Difference (Comparison - Baseline) Pre-Dispute Social Welfare Loss,Baseline Social Welfare Loss,Comparison Social Welfare Loss,Difference (Comparison - Baseline) Social Welfare Loss,Baseline Opportunity Cost,Comparison Opportunity Cost,Difference (Comparison - Baseline) Opportunity Cost,Baseline Harm Cost,Comparison Harm Cost,Difference (Comparison - Baseline) Harm Cost,Baseline Truly Liable Harm Cost,Comparison Truly Liable Harm Cost,Difference (Comparison - Baseline) Truly Liable Harm Cost,Baseline Truly Not Liable Harm Cost,Comparison Truly Not Liable Harm Cost,Difference (Comparison - Baseline) Truly Not Liable Harm Cost,Baseline Expenditures,Comparison Expenditures,Difference (Comparison - Baseline) Expenditures,Baseline Defendant Excess Net Monetary Burden,Comparison Defendant Excess Net Monetary Burden,Difference (Comparison - Baseline) Defendant Excess Net Monetary Burden,Baseline Plaintiff Net Recovery Shortfall,Comparison Plaintiff Net Recovery Shortfall,Difference (Comparison - Baseline) Plaintiff Net Recovery Shortfall,Baseline Value If Settled,Comparison Value If Settled,Difference (Comparison - Baseline) Value If Settled,Baseline No Suit,Comparison No Suit,Difference (Comparison - Baseline) No Suit,Baseline No Answer,Comparison No Answer,Difference (Comparison - Baseline) No Answer,Baseline Settles,Comparison Settles,Difference (Comparison - Baseline) Settles,Baseline P Abandons,Comparison P Abandons,Difference (Comparison - Baseline) P Abandons,Baseline D Defaults,Comparison D Defaults,Difference (Comparison - Baseline) D Defaults,Baseline Mutual Give-Up Probability Before 50/50 Allocation,Comparison Mutual Give-Up Probability Before 50/50 Allocation,Difference (Comparison - Baseline) Mutual Give-Up Probability Before 50/50 Allocation,Baseline P Loses,Comparison P Loses,Difference (Comparison - Baseline) P Loses,Baseline P Wins,Comparison P Wins,Difference (Comparison - Baseline) P Wins,Baseline Appropriation,Comparison Appropriation,Difference (Comparison - Baseline) Appropriation,Baseline Reaches Bargaining,Comparison Reaches Bargaining,Difference (Comparison - Baseline) Reaches Bargaining,Baseline Settlement Unconditional,Comparison Settlement Unconditional,Difference (Comparison - Baseline) Settlement Unconditional,Baseline Settlement Conditional on Reaching Bargaining,Comparison Settlement Conditional on Reaching Bargaining,Difference (Comparison - Baseline) Settlement Conditional on Reaching Bargaining,Baseline Real Litigation Costs,Comparison Real Litigation Costs,Difference (Comparison - Baseline) Real Litigation Costs,Baseline Liability Transfer to Plaintiff,Comparison Liability Transfer to Plaintiff,Difference (Comparison - Baseline) Liability Transfer to Plaintiff,Baseline Fee-Shifting Transfer to Plaintiff,Comparison Fee-Shifting Transfer to Plaintiff,Difference (Comparison - Baseline) Fee-Shifting Transfer to Plaintiff,Baseline Total Net Transfer to Plaintiff,Comparison Total Net Transfer to Plaintiff,Difference (Comparison - Baseline) Total Net Transfer to Plaintiff,Baseline Meritorious-Plaintiff Net Recovery Shortfall,Comparison Meritorious-Plaintiff Net Recovery Shortfall,Difference (Comparison - Baseline) Meritorious-Plaintiff Net Recovery Shortfall,Baseline Nonliable-Defendant Net Burden,Comparison Nonliable-Defendant Net Burden,Difference (Comparison - Baseline) Nonliable-Defendant Net Burden,Baseline Liable-Defendant Excess Net Burden Above Damages,Comparison Liable-Defendant Excess Net Burden Above Damages,Difference (Comparison - Baseline) Liable-Defendant Excess Net Burden Above Damages,Baseline Net Outcome Fidelity Loss,Comparison Net Outcome Fidelity Loss,Difference (Comparison - Baseline) Net Outcome Fidelity Loss
4,American,10,Baseline,Center-weighted continuous merits plus moderate risk aversion,Specification-Baseline__Cost-4__Fee-American,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-4__Fee-American,-3.5529999999999999E-15,0,0.0000000000000036,3,1069,1066,0.60758999999999996,0,-0.60759,0.11798699999999999,0,-0.117987,0.305836,,,0.14999999999999999,,,0.01404,0,-0.01404,0.52934199999999998,,,10.1463,10,-0.1463,9.4014900000000008,10,0.598509999999999,19.547799999999999,20,0.452200000000001,0.45219399999999998,0,-0.452194,10.1463,1000,989.8537,9.4014900000000008,1000,990.59851,0,0,0,0.45219399999999998,0,-0.452194,0,0,0,0,0,0,0,0,0,0,0,0,0.45219399999999998,0,-0.452194,0.20647699999999999,0,-0.206477,0.37618699999999999,0.499996,0.123809,0.14999999999999999,,,0.39240999999999998,1,0.60759,0.48960300000000001,0,-0.489603,0.083724400000000004,0,-0.0837244,0.01052335,0,-0.01052335,0.00969918,0,-0.00969918,0.0037144399999999998,0,-0.00371444,0.0066079199999999998,0,-0.00660792,0.0074317999999999997,0,-0.0074318,0,0,0,0.117987,0,-0.117987,0.0837244,0,-0.0837244,0.709606990600659,,,0.45219399999999998,0,-0.452194,0.51929264,0,-0.51929264,0,0,0,0.51929264,0,-0.51929264,0.752384,1,0.247616,0.394395,0,-0.394395,0.0185535,0,-0.0185535,0.582664,0.499996,-0.082668
4,American,10,Baseline,Direct binary-state signals,Specification-Baseline__Cost-4__Fee-American,Specification-DirectBinaryStateSignals__Cost-4__Fee-American,-3.5529999999999999E-15,0,0.0000000000000036,3,7,4,0.60758999999999996,0.83199900000000004,0.224409,0.11798699999999999,0.20722499999999999,0.089238,0.305836,0.32615699999999997,0.020321,0.14999999999999999,0.25,0.1,0.01404,0.015096,0.001056,0.52934199999999998,0.31473299999999998,-0.214609,10.1463,10.181699999999999,0.0353999999999992,9.4014900000000008,9.1767000000000003,-0.22479,19.547799999999999,19.3584,-0.189399999999999,0.45219399999999998,0.64165000000000005,0.189456,10.1463,10.181699999999999,0.0353999999999992,9.4014900000000008,9.1767000000000003,-0.22479,0,0,0,0.45219399999999998,0.64165000000000005,0.189456,0,0,0,0,0,0,0,0,0,0,0,0,0.45219399999999998,0.64165000000000005,0.189456,0.20647699999999999,0.329849,0.123372,0.37618699999999999,0.30887599999999998,-0.067311,0.14999999999999999,0.25,0.1,0.39240999999999998,0.16800100000000001,-0.224409,0.48960300000000001,0.62477400000000005,0.135171,0.083724400000000004,0.17566200000000001,0.0919376,0.01052335,0,-0.01052335,0.00969918,0.0164671,0.00676792,0.0037144399999999998,0,-0.00371444,0.0066079199999999998,0.010344799999999999,0.00373688,0.0074317999999999997,0.0047511999999999997,-0.0026806,0,0,0,0.117987,0.207225,0.089238,0.0837244,0.175662,0.0919376,0.709606990600659,0.847687296416938,0.138080305816279,0.45219399999999998,0.64165000000000005,0.189456,0.51929264,0.6899078,0.17061516,0,-0,-0,0.51929264,0.6899078,0.17061516,0.752384,0.617755,-0.134629,0.394395,0.640944,0.246549,0.0185535,0.0187518,0.0001983,0.582664,0.638725,0.056061
4,American,10,Baseline,Direct binary-state signals plus moderate risk aversion,Specification-Baseline__Cost-4__Fee-American,Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-4__Fee-American,-3.5529999999999999E-15,-1.7050000000000001E-13,-0.0000000000001669,3,724,721,0.60758999999999996,0.32639000000000001,-0.2812,0.11798699999999999,0.047603300000000001,-0.0703837,0.305836,0.27487400000000001,-0.030962,0.14999999999999999,0.17252200000000001,0.022522,0.01404,0.0013209999999999999,-0.012719,0.52934199999999998,0.69762199999999996,0.16828,10.1463,10.090400000000001,-0.0558999999999994,9.4014900000000008,9.6836599999999997,0.282169999999999,19.547799999999999,19.774000000000001,0.226200000000002,0.45219399999999998,0.22598199999999999,-0.226212,10.1463,1000.01,989.8637,9.4014900000000008,999.61800000000005,990.21651,0,0,0,0.45219399999999998,0.22598199999999999,-0.226212,0,0,0,0,0,0,0,0,0,0,0,0,0.45219399999999998,0.22598199999999999,-0.226212,0.20647699999999999,0.017350000000000001,-0.189127,0.37618699999999999,0.402777,0.02659,0.14999999999999999,0.22608800000000001,0.076088,0.39240999999999998,0.67361000000000004,0.2812,0.48960300000000001,0.27878700000000001,-0.210816,0.083724400000000004,0.027052199999999998,-0.0566722,0.01052335,0.0180689,0.00754555,0.00969918,0.00116089,-0.00853829,0.0037144399999999998,0,-0.00371444,0.0066079199999999998,0.00039952999999999999,-0.00620839,0.0074317999999999997,0.00092179999999999996,-0.00651,0,0,0,0.117987,0.0476033,-0.0703837,0.0837244,0.0270522,-0.0566722,0.709606990600659,0.568284131562308,-0.141322859038351,0.45219399999999998,0.22598199999999999,-0.226212,0.51929264,0.2869858677936,-0.2323067722064,0,0,0,0.51929264,0.2869858677936,-0.2323067722064,0.752384,0.805558,0.0531739999999999,0.394395,0.0312254,-0.3631696,0.0185535,0.0034743,-0.0150792,0.582664,0.420127,-0.162537
4,American,10,Baseline,High noise,Specification-Baseline__Cost-4__Fee-American,Specification-HighNoise__Cost-4__Fee-American,-3.5529999999999999E-15,8.8820000000000011E-16,0.0000000000000044,3,3,0,0.60758999999999996,1,0.39241,0.11798699999999999,0,-0.117987,0.305836,,,0.14999999999999999,,,0.01404,0,-0.01404,0.52934199999999998,,,10.1463,10.4,0.2537,9.4014900000000008,9,-0.401490000000001,19.547799999999999,19.399999999999999,-0.1478,0.45219399999999998,0.59999999999999998,0.147806,10.1463,10.4,0.2537,9.4014900000000008,9,-0.401490000000001,0,0,0,0.45219399999999998,0.59999999999999998,0.147806,0,0,0,0,0,0,0,0,0,0,0,0,0.45219399999999998,0.59999999999999998,0.147806,0.20647699999999999,0.500004,0.293527,0.37618699999999999,0.29999700000000001,-0.07619,0.14999999999999999,,,0.39240999999999998,0,-0.39241,0.48960300000000001,1,0.510397,0.083724400000000004,0,-0.0837244,0.01052335,0,-0.01052335,0.00969918,0,-0.00969918,0.0037144399999999998,0,-0.00371444,0.0066079199999999998,0,-0.00660792,0.0074317999999999997,0,-0.0074318,0,0,0,0.117987,0,-0.117987,0.0837244,0,-0.0837244,0.709606990600659,,,0.45219399999999998,0.59999999999999998,0.147806,0.51929264,1,0.48070736,0,0,0,0.51929264,1,0.48070736,0.752384,0.6,-0.152384,0.394395,1,0.605605,0.0185535,0,-0.0185535,0.582664,0.800001,0.217337
4,American,10,Baseline,High noise plus moderate risk aversion,Specification-Baseline__Cost-4__Fee-American,Specification-HighNoiseModerateRiskAversion__Cost-4__Fee-American,-3.5529999999999999E-15,0,0.0000000000000036,3,1172,1169,0.60758999999999996,0,-0.60759,0.11798699999999999,0,-0.117987,0.305836,,,0.14999999999999999,,,0.01404,0,-0.01404,0.52934199999999998,,,10.1463,10,-0.1463,9.4014900000000008,10,0.598509999999999,19.547799999999999,20,0.452200000000001,0.45219399999999998,0,-0.452194,10.1463,1000,989.8537,9.4014900000000008,1000,990.59851,0,0,0,0.45219399999999998,0,-0.452194,0,0,0,0,0,0,0,0,0,0,0,0,0.45219399999999998,0,-0.452194,0.20647699999999999,0,-0.206477,0.37618699999999999,0.499996,0.123809,0.14999999999999999,,,0.39240999999999998,1,0.60759,0.48960300000000001,0,-0.489603,0.083724400000000004,0,-0.0837244,0.01052335,0,-0.01052335,0.00969918,0,-0.00969918,0.0037144399999999998,0,-0.00371444,0.0066079199999999998,0,-0.00660792,0.0074317999999999997,0,-0.0074318,0,0,0,0.117987,0,-0.117987,0.0837244,0,-0.0837244,0.709606990600659,,,0.45219399999999998,0,-0.452194,0.51929264,0,-0.51929264,0,0,0,0.51929264,0,-0.51929264,0.752384,1,0.247616,0.394395,0,-0.394395,0.0185535,0,-0.0185535,0.582664,0.499996,-0.082668
4,American,10,Baseline,Low noise,Specification-Baseline__Cost-4__Fee-American,Specification-LowNoise__Cost-4__Fee-American,-3.5529999999999999E-15,-1.7760000000000001E-15,0.0000000000000018,3,3,0,0.60758999999999996,0.59925099999999998,-0.008339,0.11798699999999999,0.0808894,-0.0370976,0.305836,0.28150500000000001,-0.024331,0.14999999999999999,0.14999999999999999,0,0.01404,0.0059899999999999997,-0.00805,0.52934199999999998,0.53211299999999995,0.002771,10.1463,10.1738,0.0274999999999999,9.4014900000000008,9.4109599999999993,0.0094699999999985,19.547799999999999,19.584700000000002,0.0369000000000028,0.45219399999999998,0.41527199999999997,-0.036922,10.1463,10.1738,0.0274999999999999,9.4014900000000008,9.4109599999999993,0.0094699999999985,0,0,0,0.45219399999999998,0.41527199999999997,-0.036922,0,0,0,0,0,0,0,0,0,0,0,0,0.45219399999999998,0.41527199999999997,-0.036922,0.20647699999999999,0.18199000000000001,-0.024487,0.37618699999999999,0.361763,-0.014424,0.14999999999999999,0.14999999999999999,0,0.39240999999999998,0.40074900000000002,0.008339,0.48960300000000001,0.51836199999999999,0.028759,0.083724400000000004,0.060343099999999997,-0.0233813,0.01052335,0.00824053,-0.00228282,0.00969918,0.0063159,-0.00338328,0.0037144399999999998,0.0029082000000000001,-0.00080624,0.0066079199999999998,0.00280255,-0.00380537,0.0074317999999999997,0.0031873000000000001,-0.0042445,0,0,0,0.117987,0.0808894,-0.0370976,0.0837244,0.0603431,-0.0233813,0.709606990600659,0.745995148931751,0.036388158331092,0.45219399999999998,0.41527199999999997,-0.036922,0.51929264,0.536916665,0.017624025,0,0,0,0.51929264,0.536916665,0.017624025,0.752384,0.723514,-0.0288700000000001,0.394395,0.355072,-0.039323,0.0185535,0.0089148,-0.0096387,0.582664,0.543753,-0.0389109999999999
4,American,10,Baseline,Low noise plus moderate risk aversion,Specification-Baseline__Cost-4__Fee-American,Specification-LowNoiseModerateRiskAversion__Cost-4__Fee-American,-3.5529999999999999E-15,0,0.0000000000000036,3,3,0,0.60758999999999996,0.50000999999999995,-0.10758,0.11798699999999999,0.0311051,-0.0868819,0.305836,0.160834,-0.145002,0.14999999999999999,0.15740499999999999,0.007405,0.01404,0.00071699999999999997,-0.013323,0.52934199999999998,0.65732699999999999,0.127985,10.1463,10.173299999999999,0.0269999999999992,9.4014900000000008,9.5071700000000003,0.10568,19.547799999999999,19.680499999999999,0.1327,0.45219399999999998,0.31952900000000001,-0.132665,10.1463,1000.04,989.8937,9.4014900000000008,999.41099999999994,990.00951,0,0,0,0.45219399999999998,0.31952900000000001,-0.132665,0,0,0,0,0,0,0,0,0,0,0,0,0.45219399999999998,0.31952900000000001,-0.132665,0.20647699999999999,0.12668699999999999,-0.07979,0.37618699999999999,0.364514,-0.011673,0.14999999999999999,0.13126699999999999,-0.018733,0.39240999999999998,0.49998999999999999,0.10758,0.48960300000000001,0.46890500000000002,-0.020698,0.083724400000000004,0.0250043,-0.0587201,0.01052335,0.00430725,-0.0062161,0.00969918,0.00107675,-0.00862243,0.0037144399999999998,0,-0.00371444,0.0066079199999999998,0.00024562,-0.0063623,0.0074317999999999997,0.00047120000000000002,-0.0069606,0,0,0,0.117987,0.0311051,-0.0868819,0.0837244,0.0250043,-0.0587201,0.709606990600659,0.803864961051403,0.094257970450744,0.45219399999999998,0.31952900000000001,-0.132665,0.51929264,0.4737351894481,-0.0455574505519,0,0,0,0.51929264,0.4737351894481,-0.0455574505519,0.752384,0.729015,-0.0233690000000001,0.394395,0.251884,-0.142511,0.0185535,0.0014939,-0.0170596,0.582664,0.491201,-0.091463
4,American,10,Baseline,Moderate symmetric risk aversion,Specification-Baseline__Cost-4__Fee-American,Specification-ModerateRiskAversion__Cost-4__Fee-American,-3.5529999999999999E-15,5.6840000000000001E-14,0.0000000000000604,3,3,0,0.60758999999999996,0.28428999999999999,-0.3233,0.11798699999999999,0.031194699999999999,-0.0867923,0.305836,0.25348100000000001,-0.052355,0.14999999999999999,0.16655800000000001,0.016558,0.01404,0.0009990000000000001,-0.013041,0.52934199999999998,0.70027799999999996,0.170936,10.1463,10.087199999999999,-0.0591000000000008,9.4014900000000008,9.7223400000000009,0.32085,19.547799999999999,19.8095,0.261700000000001,0.45219399999999998,0.19048899999999999,-0.261705,10.1463,1000.02,989.8737,9.4014900000000008,999.66499999999996,990.26351,0,0,0,0.45219399999999998,0.19048899999999999,-0.261705,0,0,0,0,0,0,0,0,0,0,0,0,0.45219399999999998,0.19048899999999999,-0.261705,0.20647699999999999,0.0587996,-0.1476774,0.37618699999999999,0.42589100000000002,0.049704,0.14999999999999999,0.19502700000000001,0.045027,0.39240999999999998,0.71570999999999996,0.3233,0.48960300000000001,0.25309500000000001,-0.236508,0.083724400000000004,0.0189467,-0.0647777,0.01052335,0.0103926,-0.00013075,0.00969918,0.000856517,-0.008842663,0.0037144399999999998,0,-0.00371444,0.0066079199999999998,0.00029938000000000002,-0.00630854,0.0074317999999999997,0.00069950000000000003,-0.0067323,0,0,0,0.117987,0.0311947,-0.0867923,0.0837244,0.0189467,-0.0647777,0.709606990600659,0.607369200537271,-0.102237790063388,0.45219399999999998,0.19048899999999999,-0.261705,0.51929264,0.2583461350609,-0.2609465049391,0,0,0,0.51929264,0.2583461350609,-0.2609465049391,0.752384,0.851792,0.0994079999999999,0.394395,0.11564,-0.278755,0.0185535,0.0019583,-0.0165952,0.582664,0.4846906,-0.0979733999999999
4,American,10,Baseline,Polarized continuous merits,Specification-Baseline__Cost-4__Fee-American,Specification-PolarizedContinuousMerits__Cost-4__Fee-American,-3.5529999999999999E-15,5.3290000000000004E-15,0.0000000000000089,3,3,0,0.60758999999999996,0.58226999999999995,-0.02532,0.11798699999999999,0.090602100000000005,-0.0273849,0.305836,0.30033599999999999,-0.0055,0.14999999999999999,0.14999999999999999,0,0.01404,0.0092479999999999993,-0.004792,0.52934199999999998,0.54386299999999999,0.014521,10.1463,10.158799999999999,0.0124999999999993,9.4014900000000008,9.4264100000000006,0.0249199999999998,19.547799999999999,19.5852,0.0374000000000017,0.45219399999999998,0.414821,-0.037373,10.1463,10.158799999999999,0.0124999999999993,9.4014900000000008,9.4264100000000006,0.0249199999999998,0,0,0,0.45219399999999998,0.414821,-0.037373,0,0,0,0,0,0,0,0,0,0,0,0,0.45219399999999998,0.414821,-0.037373,0.20647699999999999,0.15374499999999999,-0.052732,0.37618699999999999,0.35483399999999998,-0.021353,0.14999999999999999,0.14999999999999999,0,0.39240999999999998,0.41772999999999999,0.02532,0.48960300000000001,0.49166799999999999,0.002065,0.083724400000000004,0.065685400000000005,-0.018039,0.01052335,0.00853686,-0.00198649,0.00969918,0.00713204,-0.00256714,0.0037144399999999998,0.0030129000000000002,-0.00070154,0.0066079199999999998,0.0042182799999999996,-0.00238964,0.0074317999999999997,0.0050296000000000004,-0.0024022,0,0,0,0.117987,0.0906021,-0.0273849,0.0837244,0.0656854,-0.018039,0.709606990600659,0.724987610662446,0.015380620061787,0.45219399999999998,0.414821,-0.037373,0.51929264,0.51368245,-0.00561019,0,0,0,0.51929264,0.51368245,-0.00561019,0.752384,0.709668,-0.0427160000000001,0.394395,0.294129,-0.100266,0.0185535,0.0133615,-0.005192,0.582664,0.508579,-0.074085
4,American,10,Baseline,Polarized continuous merits plus moderate risk aversion,Specification-Baseline__Cost-4__Fee-American,Specification-PolarizedContinuousMeritsModerateRiskAversion__Cost-4__Fee-American,-3.5529999999999999E-15,1.7050000000000001E-13,0.0000000000001741,3,619,616,0.60758999999999996,0.41772999999999999,-0.18986,0.11798699999999999,0.0246316,-0.0933554,0.305836,0.218891,-0.086945,0.14999999999999999,0.168853,0.018853,0.01404,0.00067299999999999999,-0.013367,0.52934199999999998,0.66022700000000001,0.130885,10.1463,10.1462,-0.0000999999999998,9.4014900000000008,9.5875699999999995,0.186079999999999,19.547799999999999,19.733799999999999,0.186,0.45219399999999998,0.26622400000000002,-0.18597,10.1463,1000.03,989.8837,9.4014900000000008,999.50599999999997,990.10451,0,0,0,0.45219399999999998,0.26622400000000002,-0.18597,0,0,0,0,0,0,0,0,0,0,0,0,0.45219399999999998,0.26622400000000002,-0.18597,0.20647699999999999,0.071235400000000004,-0.1352416,0.37618699999999999,0.37220399999999998,-0.003983,0.14999999999999999,0.17125000000000001,0.02125,0.39240999999999998,0.58226999999999995,0.18986,0.48960300000000001,0.393098,-0.096505,0.083724400000000004,0.017010500000000001,-0.0667139,0.01052335,0.00615783,-0.00436552,0.00969918,0.000790788,-0.008908392,0.0037144399999999998,0,-0.00371444,0.0066079199999999998,0.00022851999999999999,-0.0063794,0.0074317999999999997,0.000444,-0.0069878,0,0,0,0.117987,0.0246316,-0.0933554,0.0837244,0.0170105,-0.0667139,0.709606990600659,0.690596631968691,-0.019010358631968,0.45219399999999998,0.26622400000000002,-0.18597,0.51929264,0.397245836125,-0.122046803875,0,0,0,0.51929264,0.397245836125,-0.122046803875,0.752384,0.744409,-0.0079750000000001,0.394395,0.141025,-0.25337,0.0185535,0.0014461,-0.0171074,0.582664,0.4434394,-0.1392246
4,American,10,Baseline,Truth-conditioned latent merits,Specification-Baseline__Cost-4__Fee-American,Specification-TruthConditionedLatentMerits__Cost-4__Fee-American,-3.5529999999999999E-15,8.8820000000000011E-16,0.0000000000000044,3,4,1,0.60758999999999996,0.60074000000000005,-0.0068499999999999,0.11798699999999999,0.11111,-0.006877,0.305836,0.29913800000000001,-0.006698,0.14999999999999999,0.14999999999999999,0,0.01404,0.012062,-0.001978,0.52934199999999998,0.541265,0.011923,10.1463,10.1493,0.0030000000000001,9.4014900000000008,9.4090900000000008,0.0076000000000001,19.547799999999999,19.558399999999999,0.0106000000000002,0.45219399999999998,0.44158500000000001,-0.010609,10.1463,10.1493,0.0030000000000001,9.4014900000000008,9.4090900000000008,0.0076000000000001,0,0,0,0.45219399999999998,0.44158500000000001,-0.010609,0,0,0,0,0,0,0,0,0,0,0,0,0.45219399999999998,0.44158500000000001,-0.010609,0.20647699999999999,0.165017,-0.04146,0.37618699999999999,0.35524499999999998,-0.020942,0.14999999999999999,0.14999999999999999,0,0.39240999999999998,0.39926,0.00685,0.48960300000000001,0.48963000000000001,0.000027,0.083724400000000004,0.079963500000000007,-0.0037609,0.01052335,0.010228565,-0.000294785,0.00969918,0.008855965,-0.000843215,0.0037144399999999998,0.0036101699999999998,-0.00010427,0.0066079199999999998,0.0055334900000000003,-0.00107443,0.0074317999999999997,0.0065290000000000001,-0.0009028,0,0,0,0.117987,0.11111,-0.006877,0.0837244,0.0799635,-0.0037609,0.709606990600659,0.719678696786968,0.010071706186309,0.45219399999999998,0.44158500000000001,-0.010609,0.51929264,0.51700949,-0.00228315,0,0,0,0.51929264,0.51700949,-0.00228315,0.752384,0.710503,-0.0418810000000001,0.394395,0.311985,-0.08241,0.0185535,0.0180431,-0.0005104,0.582664,0.520262,-0.062402
4,American,10,Baseline,Truth-conditioned latent merits plus moderate risk aversion,Specification-Baseline__Cost-4__Fee-American,Specification-TruthConditionedLatentMeritsModerateRiskAversion__Cost-4__Fee-American,-3.5529999999999999E-15,9.9089999999999995E-06,0.0000099090000036,3,642,639,0.60758999999999996,0.39923999999999998,-0.20835,0.11798699999999999,0.038261000000000003,-0.079726,0.305836,0.21901399999999999,-0.086822,0.14999999999999999,0.16908100000000001,0.019081,0.01404,0.00085800000000000004,-0.013182,0.52934199999999998,0.68035900000000005,0.151017,10.1463,10.127000000000001,-0.0192999999999994,9.4014900000000008,9.60947,0.207979999999999,19.547799999999999,19.736499999999999,0.188700000000001,0.45219399999999998,0.26352999999999999,-0.188664,10.1463,1000.03,989.8837,9.4014900000000008,999.53300000000002,990.13151,0,0,0,0.45219399999999998,0.26352999999999999,-0.188664,0,0,0,0,0,0,0,0,0,0,0,0,0.45219399999999998,0.26352999999999999,-0.188664,0.20647699999999999,0.062956700000000004,-0.1435203,0.37618699999999999,0.38303100000000001,0.006844,0.14999999999999999,0.17644599999999999,0.026446,0.39240999999999998,0.60075999999999996,0.20835,0.48960300000000001,0.36097899999999999,-0.128624,0.083724400000000004,0.026226599999999999,-0.0574978,0.01052335,0.0103056,-0.00021775,0.00969918,0.000871189,-0.008827991,0.0037144399999999998,0,-0.00371444,0.0066079199999999998,0.00027412999999999998,-0.00633379,0.0074317999999999997,0.00058350000000000003,-0.0068483,0,0,0,0.117987,0.038261,-0.079726,0.0837244,0.0262266,-0.0574978,0.709606990600659,0.685465617730849,-0.02414137286981,0.45219399999999998,0.26352999999999999,-0.188664,0.51929264,0.3670612676636,-0.1522313723364,0,0,0,0.51929264,0.3670612676636,-0.1522313723364,0.752384,0.766076,0.0136919999999999,0.394395,0.123979,-0.270416,0.0185535,0.0019325,-0.016621,0.582664,0.4459877,-0.1366763
4,British,10,Baseline,All litigation costs avoidable at bargaining,Specification-Baseline__Cost-4__Fee-British,Specification-AllCostsAvoidable__Cost-4__Fee-British,8.442E-07,1.7760000000000001E-15,-0.0000008441999982,5,4,-1,0.49998999999999999,1,0.50001,0.072609800000000002,1,0.9273902,0.35752099999999998,0.70601499999999995,0.348494,0.050000000000000003,0.29395199999999999,0.243952,0.011403999999999999,0.041005,0.029601,0.60118099999999997,0.49998799999999999,-0.101193,10.1348,10.450799999999999,0.315999999999999,9.50793,9.4507999999999992,-0.0571300000000008,19.642800000000001,19.901599999999998,0.258799999999997,0.35724400000000001,0.098412899999999998,-0.2588311,10.1348,10.450799999999999,0.315999999999999,9.50793,9.4507999999999992,-0.0571300000000008,0,0,0,0.35724400000000001,0.098412899999999998,-0.2588311,0,0,0,0,0,0,0,0,0,0,0,0,0.35724400000000001,0.098412899999999998,-0.2588311,0.150231,0.199962,0.049731,0.38577499999999998,0.17091700000000001,-0.214858,0.050000000000000003,,,0.50000999999999995,0,-0.50001,0.42737999999999998,0,-0.42738,0.038374400000000003,0,-0.0383744,0.020094885,0.479505,0.459410115,0.002736745,0.47949,0.476753255,0.0022243699999999998,0.25620999999999999,0.25398563,0.0045480499999999997,0.020503199999999999,0.01595515,0.0068557999999999996,0.020502200000000002,0.0136464,0,0,0,0.0726098,1,0.9273902,0.0383744,0,-0.0383744,0.528501662310046,0,-0.528501662310046,0.35724400000000001,0.098412899999999998,-0.2588311,0.438891265,0.4999922,0.061100935,0.0027693,-0.0000012,-0.0027705,0.441660565,0.499991,0.058330435,0.771561,0.341839,-0.429722,0.277569,0.341826,0.064257,0.022889,0.0580953,0.0352063,0.536006,0.370879,-0.165127
