Equilibrium Type,Allow Abandon and Defaults,CARA Alpha,Costs Multiplier,Court Signal Sigma,Damages Signal Shaping,Detailed Signal Reporting,Fee Regime,Fee Shifting Multiplier,Fee Shifting Rule,Filing and Answering,Information Level,Integration Method,Issue,Liability Signal Shaping,Noise to Produce Case Strength,Number of Court Signals,Number of Offers,Number of Signals,Party Signal Sigma,Probability Truly Liable,Proportion of Costs at Beginning,Quadrature Order,Quality Distribution,Quality-Truth Link,Relative Costs,Risk Aversion,Signal Structure,Specification,Filter,GroupName,OptionSetName,Signal Probability,P Files,D Answers,P Offer,D Offer,Settles,P Abandons,D Defaults,Mutual Give-Up Probability Before 50/50 Allocation,Trial,P Loses,P Wins,P Offer 1 Action 1,D Offer 1 Action 1,P Offer 1 Action 2,D Offer 1 Action 2,P Offer 1 Action 3,D Offer 1 Action 3,P Offer 1 Action 4,D Offer 1 Action 4,P Offer 1 Action 5,D Offer 1 Action 5,P Offer 1 Action 6,D Offer 1 Action 6,P Offer 1 Action 7,D Offer 1 Action 7,P Offer 1 Action 8,D Offer 1 Action 8,P Offer 1 Action 9,D Offer 1 Action 9,P Offer 1 Action 10,D Offer 1 Action 10
Only Eq,true,0,0.5,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,DLiabilitySignal6,,Specification-Baseline__Cost-0.5__Fee-American,0.1076,0.90468199999999999,0.90468199999999999,0.87527299999999997,0.14999999999999999,0,0,0,0,0.90468199999999999,0.35451700000000003,0.55016600000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.21976899999999999,0,0.307728,0,0.47250300000000001,0
Only Eq,true,0,0.5,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,DLiabilitySignal7,,Specification-Baseline__Cost-0.5__Fee-American,0.1081,0.95063399999999998,0.95063399999999998,0.89493800000000001,0.25,0,0,0,0,0.95063399999999998,0.26291700000000001,0.68771599999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.14280300000000001,0,0.265017,0,0.59218000000000004,0
Only Eq,true,0,0.5,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,DLiabilitySignal8,,Specification-Baseline__Cost-0.5__Fee-American,0.1062,0.976356,0.976356,0.91066899999999995,0.25,0,0,0,0,0.976356,0.18229999999999999,0.79405700000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0882545,0,0.21679699999999999,0,0.69494900000000004,0
Only Eq,true,0,0.5,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,DLiabilitySignal9,,Specification-Baseline__Cost-0.5__Fee-American,0.097699999999999995,0.98902500000000004,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,true,0,0.5,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,DLiabilitySignal10,,Specification-Baseline__Cost-0.5__Fee-American,0.080399999999999999,0.99481299999999995,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,true,0,0.5,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,PLiabilitySignal1,,Specification-Baseline__Cost-0.5__Fee-British,0.080399999999999999,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,true,0,0.5,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,PLiabilitySignal2,,Specification-Baseline__Cost-0.5__Fee-British,0.097699999999999995,1,0.97148999999999996,0.050000000000000003,0.050000000000000003,0.97148999999999996,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Only Eq,true,0,0.5,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,PLiabilitySignal3,,Specification-Baseline__Cost-0.5__Fee-British,0.1062,1,0.94506999999999997,0.050000000000000003,0.050000000000000003,0.94506999999999997,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Only Eq,true,0,0.5,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,PLiabilitySignal4,,Specification-Baseline__Cost-0.5__Fee-British,0.1081,1,0.89673000000000003,0.84999999999999998,0.050000000000000003,0,0,0,0,0.89673000000000003,0.66558499999999998,0.23114499999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Only Eq,true,0,0.5,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,PLiabilitySignal5,,Specification-Baseline__Cost-0.5__Fee-British,0.1076,1,0.81877,0.93320599999999998,0.050000000000000003,0,0,0,0,0.81877,0.52217100000000005,0.296599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16794200000000001,0,0.83205799999999996,0
Only Eq,true,0,0.5,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,PLiabilitySignal6,,Specification-Baseline__Cost-0.5__Fee-British,0.1076,1,0.71270999999999995,0.94999999999999996,0.050000000000000003,0,0,0,0,0.71270999999999995,0.37022899999999997,0.34248099999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,true,0,0.5,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,PLiabilitySignal7,,Specification-Baseline__Cost-0.5__Fee-British,0.1081,1,0.59341999999999995,0.94999999999999996,0.050000000000000003,0,0,0,0,0.59341999999999995,0.23802000000000001,0.35539999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,true,0,0.5,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,PLiabilitySignal8,,Specification-Baseline__Cost-0.5__Fee-British,0.1062,1,0.48149999999999998,0.94999999999999996,0.050000000000000003,0,0,0,0,0.48149999999999998,0.142154,0.33934599999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,true,0,0.5,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,PLiabilitySignal9,,Specification-Baseline__Cost-0.5__Fee-British,0.097699999999999995,1,0.39077000000000001,0.94999999999999996,0.050000000000000003,0,0,0,0,0.39077000000000001,0.081937499999999996,0.308832,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,true,0,0.5,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,PLiabilitySignal10,,Specification-Baseline__Cost-0.5__Fee-British,0.080399999999999999,1,0.32396000000000003,0.94999999999999996,0.050000000000000003,0,0,0,0,0.32396000000000003,0.047434499999999997,0.27652500000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,true,0,0.5,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,DLiabilitySignal1,,Specification-Baseline__Cost-0.5__Fee-British,0.080500000000000002,0.76756199999999997,0.76756199999999997,0.408779,0.050000000000000003,0.44358900000000001,0,0,0,0.32397300000000001,0.276534,0.047439200000000001,0.57791999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21093400000000001,0,0.211146,0
Only Eq,true,0,0.5,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,DLiabilitySignal2,,Specification-Baseline__Cost-0.5__Fee-British,0.097699999999999995,0.80286599999999997,0.80286599999999997,0.46648200000000001,0.050000000000000003,0.41210400000000003,0,0,0,0.390762,0.30882700000000002,0.081934699999999999,0.51329199999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21555199999999999,0,0.27115699999999998,0
Only Eq,true,0,0.5,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,DLiabilitySignal3,,Specification-Baseline__Cost-0.5__Fee-British,0.1062,0.84525300000000003,0.84525300000000003,0.54127899999999995,0.050000000000000003,0.36375200000000002,0,0,0,0.48150100000000001,0.33934999999999998,0.14215,0.43034699999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214088,0,0.35556500000000002,0
Only Eq,true,0,0.5,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,DLiabilitySignal4,,Specification-Baseline__Cost-0.5__Fee-British,0.1081,0.89079699999999995,0.89079699999999995,0.62935099999999999,0.050000000000000003,0.29739199999999999,0,0,0,0.59340499999999996,0.35539500000000002,0.23801,0.33384900000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20184299999999999,0,0.46430700000000003,0
Only Eq,true,0,0.5,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,DLiabilitySignal5,,Specification-Baseline__Cost-0.5__Fee-British,0.1076,0.93244099999999996,0.93244099999999996,0.72028700000000001,0.050000000000000003,0.219724,0,0,0,0.71271700000000004,0.34248499999999998,0.37023200000000001,0.23564399999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17632999999999999,0,0.58802600000000005,0
Only Eq,true,0,0.5,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,DLiabilitySignal6,,Specification-Baseline__Cost-0.5__Fee-British,0.1076,0.96367100000000006,0.96367100000000006,0.80062,0.050000000000000003,0.144899,0,0,0,0.81877200000000006,0.29660500000000001,0.52216799999999997,0.15036099999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14054900000000001,0,0.70909,0
Only Eq,true,0,0.5,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,DLiabilitySignal7,,Specification-Baseline__Cost-0.5__Fee-British,0.1081,0.98274099999999998,0.98274099999999998,0.86097800000000002,0.050000000000000003,0.086015400000000006,0,0,0,0.89672499999999999,0.23114599999999999,0.66557900000000003,0.087526099999999996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102488,0,0.80998599999999998,0
Only Eq,true,0,0.5,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,DLiabilitySignal8,,Specification-Baseline__Cost-0.5__Fee-British,0.1062,0.99248400000000003,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,true,0,0.5,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,DLiabilitySignal9,,Specification-Baseline__Cost-0.5__Fee-British,0.097699999999999995,0.99684499999999998,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,true,0,0.5,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,DLiabilitySignal10,,Specification-Baseline__Cost-0.5__Fee-British,0.080399999999999999,0.99865000000000004,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,true,0,1,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,PLiabilitySignal1,,Specification-Baseline__Cost-1__Fee-American,0.080399999999999999,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,true,0,1,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,PLiabilitySignal2,,Specification-Baseline__Cost-1__Fee-American,0.097699999999999995,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,true,0,1,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,PLiabilitySignal3,,Specification-Baseline__Cost-1__Fee-American,0.1062,0.87829400000000002,0.78584299999999996,0.050000000000000003,0.050000000000000003,0.78584299999999996,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Only Eq,true,0,1,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,PLiabilitySignal4,,Specification-Baseline__Cost-1__Fee-American,0.1081,1,0.82167199999999996,0.75,0.050000000000000003,0,0,0,0,0.82167199999999996,0.62805699999999998,0.19361600000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Only Eq,true,0,1,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,PLiabilitySignal5,,Specification-Baseline__Cost-1__Fee-American,0.1076,1,0.71522600000000003,0.75,0.050000000000000003,0,0,0,0,0.71522600000000003,0.47965200000000002,0.23557400000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Only Eq,true,0,1,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,PLiabilitySignal6,,Specification-Baseline__Cost-1__Fee-American,0.1076,1,0.58413800000000005,0.84999999999999998,0.050000000000000003,0,0,0,0,0.58413800000000005,0.32832800000000001,0.25580999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Only Eq,true,0,1,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,PLiabilitySignal7,,Specification-Baseline__Cost-1__Fee-American,0.1081,1,0.45001799999999997,0.84999999999999998,0.050000000000000003,0,0,0,0,0.45001799999999997,0.202153,0.247865,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Only Eq,true,0,1,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,PLiabilitySignal8,,Specification-Baseline__Cost-1__Fee-American,0.1062,1,0.33474100000000001,0.94999999999999996,0.050000000000000003,0,0,0,0,0.33474100000000001,0.11476600000000001,0.219976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,true,0,1,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,PLiabilitySignal9,,Specification-Baseline__Cost-1__Fee-American,0.097699999999999995,1,0.248469,0.94999999999999996,0.050000000000000003,0,0,0,0,0.248469,0.062454299999999997,0.18601400000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,true,0,1,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,PLiabilitySignal10,,Specification-Baseline__Cost-1__Fee-American,0.080399999999999999,1,0.18939,0.94999999999999996,0.050000000000000003,0,0,0,0,0.18939,0.033934100000000002,0.15545600000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,true,0,1,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,DLiabilitySignal1,,Specification-Baseline__Cost-1__Fee-American,0.080500000000000002,0.50335700000000005,0.50335700000000005,0.52079799999999998,0.050000000000000003,0.17938399999999999,0,0,0,0.32397300000000001,0.276534,0.047439200000000001,0.35637600000000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0.47101599999999999,0,0.14260700000000001,0,0.030001400000000001,0
Only Eq,true,0,1,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,DLiabilitySignal2,,Specification-Baseline__Cost-1__Fee-American,0.097699999999999995,0.56396999999999997,0.56396999999999997,0.562944,0.050000000000000003,0.173209,0,0,0,0.390762,0.30882700000000002,0.081934699999999999,0.30712400000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0.464115,0,0.17821300000000001,0,0.050548299999999997,0
Only Eq,true,0,1,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,DLiabilitySignal3,,Specification-Baseline__Cost-1__Fee-American,0.1062,0.64163999999999999,0.64163999999999999,0.61453599999999997,0.050000000000000003,0.160139,0,0,0,0.48150100000000001,0.33934999999999998,0.14215,0.24957799999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0.443608,0,0.22122,0,0.085594500000000004,0
Only Eq,true,0,1,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,DLiabilitySignal4,,Specification-Baseline__Cost-1__Fee-American,0.1081,0.73145800000000005,0.73145800000000005,0.67267299999999997,0.050000000000000003,0.13805300000000001,0,0,0,0.59340499999999996,0.35539500000000002,0.23801,0.18873699999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0.40455099999999999,0,0.26553100000000002,0,0.141181,0
Only Eq,true,0,1,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,DLiabilitySignal5,,Specification-Baseline__Cost-1__Fee-American,0.1076,0.82071499999999997,0.82071499999999997,0.73215300000000005,0.050000000000000003,0.107998,0,0,0,0.71271700000000004,0.34248499999999998,0.37023200000000001,0.13159000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0.346555,0,0.30105100000000001,0,0.220804,0
Only Eq,true,0,1,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,DLiabilitySignal6,,Specification-Baseline__Cost-1__Fee-American,0.1076,0.89422699999999999,0.89422699999999999,0.786991,0.050000000000000003,0.075454199999999999,0,0,0,0.81877200000000006,0.29660500000000001,0.52216799999999997,0.084379300000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0.27630500000000002,0,0.31806800000000002,0,0.32124799999999998,0
Only Eq,true,0,1,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,DLiabilitySignal7,,Specification-Baseline__Cost-1__Fee-American,0.1081,0.94407300000000005,0.078238100000000005,0.83237099999999997,0.050000000000000003,0.0039238199999999997,0,0,0,0.074314000000000005,0.019155700000000001,0.055158499999999999,0.050152299999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0.205735,0,0.31344899999999998,0,0.43066300000000002,0
Only Eq,true,0,1,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,DLiabilitySignal8,,Specification-Baseline__Cost-1__Fee-American,0.1062,0.972549,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,true,0,1,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,DLiabilitySignal9,,Specification-Baseline__Cost-1__Fee-American,0.097699999999999995,0.98689099999999996,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,true,0,1,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,DLiabilitySignal10,,Specification-Baseline__Cost-1__Fee-American,0.080399999999999999,0.99360499999999996,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,true,0,1,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,15,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,PLiabilitySignal1,,Specification-Baseline__Cost-1__Fee-American__Offers-15,0.080399999999999999,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,true,0,1,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,15,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,PLiabilitySignal2,,Specification-Baseline__Cost-1__Fee-American__Offers-15,0.097699999999999995,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,true,0,1,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,15,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Baseline,PLiabilitySignal3,,Specification-Baseline__Cost-1__Fee-American__Offers-15,0.1062,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
