Equilibrium Type,Allow Abandon and Defaults,CARA Alpha,Costs Multiplier,Court Signal Sigma,Damages Signal Shaping,Detailed Signal Reporting,Fee Regime,Fee Shifting Multiplier,Fee Shifting Rule,Fee Shifting Trigger,Fees After Nonanswer,Filing and Answering,Information Level,Integration Method,Issue,Liability Signal Shaping,Noise to Produce Case Strength,Number of Court Signals,Number of Offers,Number of Signals,Party Signal Sigma,Probability Truly Liable,Proportion of Costs at Beginning,Quadrature Order,Quality Distribution,Quality-Truth Link,Relative Costs,Risk Aversion,Signal Structure,Specification,Filter,GroupName,OptionSetName,Exploitability,Calculation Time,P Files,D Answers,P Offer,D Offer,Trial,P Win Probability,P Wealth,D Wealth,Total Wealth,Wealth Loss,P Welfare,D Welfare,Pre-Dispute Social Welfare Loss,Social Welfare Loss,Opportunity Cost,Harm Cost,Truly Liable Harm Cost,Truly Not Liable Harm Cost,Expenditures,Defendant Excess Net Monetary Burden,Plaintiff Net Recovery Shortfall,Value If Settled,No Suit,No Answer,Settles,P Abandons,D Defaults,Mutual Give-Up Probability Before 50/50 Allocation,P Loses,P Wins,Appropriation
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs avoidable at bargaining plus moderate risk aversion,All,,Specification-AllCostsAvoidableModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-4.5469999999999997E-13,2258,1,1,0.58598300000000003,0.46911700000000001,0.094192999999999999,0.468862,10.5053,9.4664900000000003,19.971699999999998,0.0282578,1000.09,999.399,0,0.0282578,0,0,0,0,0.0282578,0.17271900000000001,0.14497099999999999,0.55795600000000001,0,0,0.699044,0.120703,0.0860605,0,0.050029200000000003,0.044163399999999998,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs avoidable at bargaining plus moderate risk aversion,Dispute Arises,,Specification-AllCostsAvoidableModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-4.5469999999999997E-13,2258,1,1,0.58598300000000003,0.46911700000000001,0.094192999999999999,0.468862,10.5053,9.4664900000000003,19.971699999999998,0.0282578,1000.09,999.399,0,0.0282578,0,0,0,0,0.0282578,0.17271900000000001,0.14497099999999999,0.55795600000000001,0,0,0.699044,0.120703,0.0860605,0,0.050029200000000003,0.044163399999999998,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs avoidable at bargaining plus moderate risk aversion,Not Litigated,,Specification-AllCostsAvoidableModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-4.5469999999999997E-13,2258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs avoidable at bargaining plus moderate risk aversion,Litigated,,Specification-AllCostsAvoidableModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-4.5469999999999997E-13,2258,1,1,0.58598300000000003,0.46911700000000001,0.094192999999999999,0.468862,10.5053,9.4664900000000003,19.971699999999998,0.0282578,1000.09,999.399,0,0.0282578,0,0,0,0,0.0282578,0.17271900000000001,0.14497099999999999,0.55795600000000001,0,0,0.699044,0.120703,0.0860605,0,0.050029200000000003,0.044163399999999998,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs avoidable at bargaining plus moderate risk aversion,Settles,,Specification-AllCostsAvoidableModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-4.5469999999999997E-13,2258,1,1,0.51559900000000003,0.60031199999999996,0,,10.558,9.4420400000000004,20,0,1000.1,999.43399999999997,0,0,0,0,0,0,0,0.15670899999999999,0.12024,0.55795600000000001,0,0,1,0,0,0,0,0,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs avoidable at bargaining plus moderate risk aversion,Tried,,Specification-AllCostsAvoidableModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-4.5469999999999997E-13,2258,1,1,0.94999999999999996,0.050000000000000003,1,0.468862,10.3095,9.3904800000000002,19.699999999999999,0.29999999999999999,999.99400000000003,998.90999999999997,0,0.29999999999999999,0,0,0,0,0.29999999999999999,0.335144,0.26531199999999999,,0,0,0,0,0,0,0.531138,0.468862,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs avoidable at bargaining plus moderate risk aversion,P Loses,,Specification-AllCostsAvoidableModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-4.5469999999999997E-13,2258,1,1,0.94999999999999996,0.050000000000000003,1,0,9.6999999999999993,10,19.699999999999999,0.29999999999999999,999.84699999999998,1000,0,0.29999999999999999,0,0,0,0,0.29999999999999999,0,0.49951600000000002,,0,0,0,0,0,0,1,0,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs avoidable at bargaining plus moderate risk aversion,P Wins,,Specification-AllCostsAvoidableModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-4.5469999999999997E-13,2258,1,1,0.94999999999999996,0.050000000000000003,1,1,11,8.6999999999999993,19.699999999999999,0.29999999999999999,1000.16,997.67499999999995,0,0.29999999999999999,0,0,0,0,0.29999999999999999,0.71480200000000005,0,,0,0,0,0,0,0,0,1,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs avoidable at bargaining plus moderate risk aversion,Truly Liable,,Specification-AllCostsAvoidableModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-4.5469999999999997E-13,2258,1,1,0.75400299999999998,0.64651199999999998,0.090136999999999995,0.57345500000000005,10.710100000000001,9.2629099999999998,19.972999999999999,0.027040999999999999,1000.12,999.15599999999995,0,0.027040999999999999,0,0,0,0,0.027040999999999999,0.015506799999999999,0.28994599999999998,0.76942900000000003,0,0,0.72909299999999999,0.0718569,0.108913,0,0.038447299999999997,0.051689300000000001,0
Only Eq,true,2,0.5,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs avoidable at bargaining plus moderate risk aversion,Truly Not Liable,,Specification-AllCostsAvoidableModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-4.5469999999999997E-13,2258,1,1,0.41796800000000001,0.29172599999999999,0.098249000000000003,0.37290800000000002,10.3005,9.6700700000000008,19.970500000000001,0.0294746,1000.05,999.64099999999996,0,0.0294746,0,0,0,0,0.0294746,0.32992700000000003,0,0.32749099999999998,0,0,0.66899500000000001,0.169548,0.0632083,0,0.061610900000000003,0.036637700000000002,0
Only Eq,true,2,1,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs avoidable at bargaining plus moderate risk aversion,All,,Specification-AllCostsAvoidableModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,-1.7050000000000001E-13,1475,1,1,0.57462800000000003,0.35379699999999997,0.020993999999999999,0.57577699999999998,10.457100000000001,9.5302699999999998,19.987400000000001,0.0125963,1000.08,999.50999999999999,0,0.0125963,0,0,0,0,0.0125963,0.14799999999999999,0.18068400000000001,0.385627,0,0,0.485155,0.230555,0.263296,0,0.0089060900000000002,0.012087799999999999,0
Only Eq,true,2,1,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs avoidable at bargaining plus moderate risk aversion,Dispute Arises,,Specification-AllCostsAvoidableModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,-1.7050000000000001E-13,1475,1,1,0.57462800000000003,0.35379699999999997,0.020993999999999999,0.57577699999999998,10.457100000000001,9.5302699999999998,19.987400000000001,0.0125963,1000.08,999.50999999999999,0,0.0125963,0,0,0,0,0.0125963,0.14799999999999999,0.18068400000000001,0.385627,0,0,0.485155,0.230555,0.263296,0,0.0089060900000000002,0.012087799999999999,0
Only Eq,true,2,1,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs avoidable at bargaining plus moderate risk aversion,Not Litigated,,Specification-AllCostsAvoidableModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,-1.7050000000000001E-13,1475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Only Eq,true,2,1,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs avoidable at bargaining plus moderate risk aversion,Litigated,,Specification-AllCostsAvoidableModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,-1.7050000000000001E-13,1475,1,1,0.57462800000000003,0.35379699999999997,0.020993999999999999,0.57577699999999998,10.457100000000001,9.5302699999999998,19.987400000000001,0.0125963,1000.08,999.50999999999999,0,0.0125963,0,0,0,0,0.0125963,0.14799999999999999,0.18068400000000001,0.385627,0,0,0.485155,0.230555,0.263296,0,0.0089060900000000002,0.012087799999999999,0
Only Eq,true,2,1,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs avoidable at bargaining plus moderate risk aversion,Settles,,Specification-AllCostsAvoidableModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,-1.7050000000000001E-13,1475,1,1,0.36642000000000002,0.404833,0,,10.3856,9.6143699999999992,20,0,1000.09,999.74599999999998,0,0,0,0,0,0,0,0.17451700000000001,0.223138,0.385627,0,0,1,0,0,0,0,0,0
Only Eq,true,2,1,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs avoidable at bargaining plus moderate risk aversion,Tried,,Specification-AllCostsAvoidableModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,-1.7050000000000001E-13,1475,1,1,0.94987699999999997,0.050000000000000003,1,0.57577699999999998,10.321199999999999,9.0787600000000008,19.399999999999999,0.59999999999999998,999.90899999999999,997.47199999999998,0,0.59999999999999998,0,0,0,0,0.59999999999999998,0.56165600000000004,0.306836,,0,0,0,0,0,0,0.42422300000000002,0.57577699999999998,0
Only Eq,true,2,1,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs avoidable at bargaining plus moderate risk aversion,P Loses,,Specification-AllCostsAvoidableModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,-1.7050000000000001E-13,1475,1,1,0.94986099999999996,0.050000000000000003,1,0,9.4000000000000004,10,19.399999999999999,0.59999999999999998,999.56700000000001,1000,0,0.59999999999999998,0,0,0,0,0.59999999999999998,0,0.72328999999999999,,0,0,0,0,0,0,1,0,0
Only Eq,true,2,1,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs avoidable at bargaining plus moderate risk aversion,P Wins,,Specification-AllCostsAvoidableModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,-1.7050000000000001E-13,1475,1,1,0.94988899999999998,0.050000000000000003,1,1,11,8.4000000000000004,19.399999999999999,0.59999999999999998,1000.16,995.60900000000004,0,0.59999999999999998,0,0,0,0,0.59999999999999998,0.97547300000000003,0,,0,0,0,0,0,0,0,1,0
Only Eq,true,2,1,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs avoidable at bargaining plus moderate risk aversion,Truly Liable,,Specification-AllCostsAvoidableModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,-1.7050000000000001E-13,1475,1,1,0.69607300000000005,0.45118999999999998,0.023151000000000001,0.65218299999999996,10.6386,9.3474799999999991,19.9861,0.013890400000000001,1000.11,999.29100000000005,0,0.013890400000000001,0,0,0,0,0.013890400000000001,0.0090591000000000005,0.36137200000000003,0.48615000000000003,0,0,0.42136099999999999,0.131973,0.423516,0,0.0080522100000000006,0.015098500000000001,0
Only Eq,true,2,1,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs avoidable at bargaining plus moderate risk aversion,Truly Not Liable,,Specification-AllCostsAvoidableModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,-1.7050000000000001E-13,1475,1,1,0.453185,0.25640800000000002,0.018837,0.481877,10.275600000000001,9.7130600000000005,19.988700000000001,0.011302299999999999,1000.05,999.72799999999995,0,0.011302299999999999,0,0,0,0,0.011302299999999999,0.28693800000000003,0,0.30846899999999999,0,0,0.54894799999999999,0.329134,0.103081,0,0.0097599499999999999,0.0090772000000000005,0
Only Eq,true,2,2,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs avoidable at bargaining plus moderate risk aversion,All,,Specification-AllCostsAvoidableModerateRiskAversion__Cost-2__Fee-British__ExitFees-AllUnilateralExits,-4.5469999999999997E-13,1454,1,1,0.58871399999999996,0.39530999999999999,0.0040000000000000001,0.42696000000000001,10.523,9.4722399999999993,19.995200000000001,0.0047994099999999996,1000.1,999.49300000000005,0,0.0047994099999999996,0,0,0,0,0.0047994099999999996,0.19464699999999999,0.167935,0.45000000000000001,0,0,0.54158099999999998,0.174129,0.28029,0,0.00229188,0.0017076000000000001,0
Only Eq,true,2,2,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs avoidable at bargaining plus moderate risk aversion,Dispute Arises,,Specification-AllCostsAvoidableModerateRiskAversion__Cost-2__Fee-British__ExitFees-AllUnilateralExits,-4.5469999999999997E-13,1454,1,1,0.58871399999999996,0.39530999999999999,0.0040000000000000001,0.42696000000000001,10.523,9.4722399999999993,19.995200000000001,0.0047994099999999996,1000.1,999.49300000000005,0,0.0047994099999999996,0,0,0,0,0.0047994099999999996,0.19464699999999999,0.167935,0.45000000000000001,0,0,0.54158099999999998,0.174129,0.28029,0,0.00229188,0.0017076000000000001,0
Only Eq,true,2,2,0.2000000000,Identity,true,British,1,English,Trial and unilateral exit,true,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs avoidable at bargaining plus moderate risk aversion,Not Litigated,,Specification-AllCostsAvoidableModerateRiskAversion__Cost-2__Fee-British__ExitFees-AllUnilateralExits,-4.5469999999999997E-13,1454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
