"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","POffer1Action1","DOffer1Action1","POffer1Action2","DOffer1Action2","POffer1Action3","DOffer1Action3","POffer1Action4","DOffer1Action4","POffer1Action5","DOffer1Action5","POffer1Action6","DOffer1Action6","POffer1Action7","DOffer1Action7","POffer1Action8","DOffer1Action8","POffer1Action9","DOffer1Action9","POffer1Action10","DOffer1Action10","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","PLiabilitySignal9","PLiabilitySignal10","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","DLiabilitySignal9","DLiabilitySignal10","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","DWins",0.0411,0,1,0.432817,1,1,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,1,0,8.8,10,18.8,1.2,8.8,10,1.2,0,0.804393,0.804393,0,1.76967,0,1.2,0,0,0,0,0,0,,0,0,0,0.365633,0,3.91003,0,0,0,0,0,0.510746,0.277107,0.133552,0.0570595,0.0215356,0.130175,0.209549,0.298874,0.361402,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","Abandoned",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","Rounds1",0.1083,0,1,0.450558,1,1,1,1,0.64143,0.05,,,0.342855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657145,0,0.342855,,,,,0,0,0.657145,0.422318,9.63341,9.16659,18.8,1.2,9.63341,9.16659,1.2,0.608845,0.472542,1.08139,0.91735,0.930926,0,1.2,0,0,0,0,0,0.342855,0.05,0,0,0,0.401116,0,3.3699,0,0,0,0,0.342855,0.287036,0.181009,0.10518,0.056284,0.0276361,0.119542,0.19513,0.2931,0.392228,0,0,0,0,0,0,1,1,0,0,0.342855,0,0,0.37962,0.277524
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","Truly Liable",0.5,0,1,0.75,0.784991,0.0868982,1,1,0.707998,0.05,,,0.268891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731109,0,0.0233662,,,,,0,0,0.063532,0.526692,10.2638,9.2131,19.4769,0.523134,10.2638,9.2131,0.523134,0.0401542,0.736237,0.776391,0.048185,0.667999,0,0.523134,0,0,0,0,0,0.0233662,0.05,0,0,0,1,0,-6.97289E-05,0.0253088,0.0398091,0.0568098,0.0756974,0.0964231,0.118781,0.140504,0.155553,0.155553,0.13556,0.025309,0.039808,0.0568094,0.0756943,0.0964242,0.118781,0.140496,0.155547,0.155543,0.135588,0.784991,0.0868982,0.215009,0.698093,0.0233662,0,0,0.0300702,0.0334618
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","Truly Not Liable",0.5,0,1,0.25,0.391397,0.12974,1,1,0.596845,0.05,,,0.392394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607606,0,0.0509091,,,,,0,0,0.078831,0.338202,10.0407,9.6466,19.6873,0.312682,10.0407,9.6466,0.312682,0.353402,0,0.353402,0.412204,0,0,0.312682,0,0,0,0,0,0.0509091,0.05,0,0,0,0,0,-2.24103E-05,0.13559,0.155549,0.155549,0.140502,0.118777,0.0964195,0.0756965,0.0568084,0.0398081,0.0253013,0.135591,0.155547,0.15555,0.140497,0.11878,0.0964223,0.0756919,0.056807,0.0398059,0.0253084,0.391397,0.12974,0.608603,0.261657,0.0509091,0,0,0.0521699,0.0266607
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","Liability Strength1",0.5,0,1,0.25,0.391397,0.12974,1,1,0.596845,0.05,,,0.392394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607606,0,0.0509091,,,,,0,0,0.078831,0.338202,10.0407,9.6466,19.6873,0.312682,10.0407,9.6466,0.312682,0.353402,0,0.353402,0.412204,0,0,0.312682,0,0,0,0,0,0.0509091,0.05,0,0,0,0,0,-2.24103E-05,0.13559,0.155549,0.155549,0.140502,0.118777,0.0964195,0.0756965,0.0568084,0.0398081,0.0253013,0.135591,0.155547,0.15555,0.140497,0.11878,0.0964223,0.0756919,0.056807,0.0398059,0.0253084,0.391397,0.12974,0.608603,0.261657,0.0509091,0,0,0.0521699,0.0266607
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","Liability Strength2",0.5,0,1,0.75,0.784991,0.0868982,1,1,0.707998,0.05,,,0.268891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731109,0,0.0233662,,,,,0,0,0.063532,0.526692,10.2638,9.2131,19.4769,0.523134,10.2638,9.2131,0.523134,0.0401542,0.736237,0.776391,0.048185,0.667999,0,0.523134,0,0,0,0,0,0.0233662,0.05,0,0,0,1,0,-6.97289E-05,0.0253088,0.0398091,0.0568098,0.0756974,0.0964231,0.118781,0.140504,0.155553,0.155553,0.13556,0.025309,0.039808,0.0568094,0.0756943,0.0964242,0.118781,0.140496,0.155547,0.155543,0.135588,0.784991,0.0868982,0.215009,0.698093,0.0233662,0,0,0.0300702,0.0334618
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","PLiabilitySignal1",0.0804,0,1,0.328647,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.157293,0.157293,0,0.157293,0,0,0,0,0,0,0,0,,0,0,0,0.157293,0,-1.94378,1,0,0,0,0,0,0,0,0,0,0.23244,0.23935,0.20424,0.14673,0.09036,0.04859,0.02319,0.00992,0.00383,0.00135,0,0,1,0,0,0,0,0,0
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","PLiabilitySignal2",0.0977,0,1,0.351885,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.203771,0.203771,0,0.203771,0,0,0,0,0,0,0,0,,0,0,0,0.203771,0,-1.25294,0,1,0,0,0,0,0,0,0,0,0.19713,0.21489,0.19721,0.15516,0.10659,0.06498,0.03553,0.01753,0.00782,0.00316,0,0,1,0,0,0,0,0,0
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","PLiabilitySignal3",0.1062,0,1,0.383757,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.267513,0.267513,0,0.267513,0,0,0,0,0,0,0,0,,0,0,0,0.267513,0,-0.70484,0,0,1,0,0,0,0,0,0,0,0.15475,0.18142,0.18233,0.16002,0.12461,0.08706,0.05488,0.03128,0.01613,0.00752,0,0,1,0,0,0,0,0,0
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","PLiabilitySignal4",0.1081,0,1,0.425061,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.350122,0.350122,0,0.350122,0,0,0,0,0,0,0,0,,0,0,0,0.350122,0,-0.32435,0,0,0,1,0,0,0,0,0,0,0.1092,0.1402,0.15719,0.15636,0.13955,0.11239,0.08184,0.05391,0.03211,0.01725,0,0,1,0,0,0,0,0,0
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","PLiabilitySignal5",0.1076,0,1,0.474028,0.819718,0.345147,1,1,0.05,0.05,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345147,,,,,0,0,0,,10,9.30108,19.3011,0.698919,10,9.30108,0.698919,0.369639,0.404293,0.773932,0.315819,0.434767,0,0.698919,0,0,0,0,0,0.345147,0.05,0,0,0,0.448057,0,-0.08869,0,0,0,0,1,0,0,0,0,0,0.06756,0.09676,0.12296,0.14019,0.14423,0.13417,0.1129,0.08591,0.05898,0.03634,0.819718,0.345147,0.180282,0.474571,0.345147,0,0,0,0
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","PLiabilitySignal6",0.1076,0,1,0.525974,1,0.288955,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,0.288955,0.324512,10.144,9.08266,19.2266,0.773373,10.144,9.08266,0.773373,0.428699,0.404818,0.833517,0.565659,0.465743,0,0.773373,0,0,0,0,0,0,,0,0,0,0.551948,0,0.0886,0,0,0,0,0,1,0,0,0,0,0.03633,0.05898,0.08591,0.1129,0.13417,0.14423,0.14019,0.12296,0.09676,0.06757,1,0.288955,0,0.711045,0,0,0,0.195185,0.0937691
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","PLiabilitySignal7",0.1081,0,1,0.574936,1,0.181376,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,0.181376,0.418836,10.2769,9.01425,19.2912,0.708825,10.2769,9.01425,0.708825,0.375536,0.428745,0.80428,0.477562,0.396842,0,0.708825,0,0,0,0,0,0,,0,0,0,0.649873,0,0.32444,0,0,0,0,0,0,1,0,0,0,0.01726,0.03211,0.05391,0.08184,0.11239,0.13955,0.15636,0.15719,0.1402,0.10919,1,0.181376,0,0.818624,0,0,0,0.105409,0.0759667
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","PLiabilitySignal8",0.1062,0,1,0.616243,1,0.107299,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,0.107299,0.517979,10.3506,8.98503,19.3356,0.664379,10.3506,8.98503,0.664379,0.304604,0.455207,0.759811,0.372644,0.350976,0,0.664379,0,0,0,0,0,0,,0,0,0,0.732487,0,0.70484,0,0,0,0,0,0,0,1,0,0,0.00752,0.01613,0.03128,0.05488,0.08706,0.12461,0.16002,0.18233,0.18142,0.15475,1,0.107299,0,0.892701,0,0,0,0.0517205,0.0555786
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","PLiabilitySignal9",0.0977,0,1,0.648115,1,0.0624144,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,0.062414,0.615149,10.3846,8.97795,19.3626,0.637449,10.3846,8.97795,0.637449,0.237299,0.481358,0.718657,0.279695,0.329209,0,0.637449,0,0,0,0,0,0,,0,0,0,0.796229,0,1.25294,0,0,0,0,0,0,0,0,1,0,0.00316,0.00782,0.01753,0.03553,0.06498,0.10659,0.15516,0.19721,0.21489,0.19713,1,0.0624144,0,0.937586,0,0,0,0.0240202,0.0383942
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","PLiabilitySignal10",0.0804,0,1,0.671355,1,0.037219,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,0.037219,0.704179,10.3981,8.97956,19.3777,0.622331,10.3981,8.97956,0.622331,0.183529,0.504061,0.68759,0.209345,0.322849,0,0.622331,0,0,0,0,0,0,,0,0,0,0.842711,0,1.94369,0,0,0,0,0,0,0,0,0,1,0.00134,0.00383,0.00992,0.02319,0.04859,0.09036,0.14673,0.20424,0.23935,0.23245,1,0.037219,0,0.962781,0,0,0,0.0110102,0.0262088
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","DLiabilitySignal1",0.0805,0,1,0.328647,0.160953,0.160953,1,1,0.535827,0.05,,,0.460192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539808,0,0.0740691,,,,,0,0,0.086884,0.234196,9.89977,9.90709,19.8069,0.193143,9.89977,9.90709,0.193143,0.0732514,0.179031,0.252282,0.0924844,0.240555,0,0.193143,0,0,0,0,0,0.0740691,0.05,0,0,0,0.157293,0,1.94379,0.232438,0.239348,0.204241,0.14673,0.0903592,0.0485902,0.0231919,0.00992501,0.00383675,0.00133966,1,0,0,0,0,0,0,0,0,0,0.160953,0.160953,0.839047,0,0.0740691,0,0,0.0665357,0.0203478
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","DLiabilitySignal2",0.0977,0,1,0.351884,0.216387,0.216387,1,1,0.586599,0.05,,,0.403779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596221,0,0.0873725,,,,,0,0,0.129015,0.316241,9.88689,9.85345,19.7403,0.259665,9.88689,9.85345,0.259665,0.111199,0.230674,0.341874,0.156565,0.325265,0,0.259665,0,0,0,0,0,0.0873725,0.05,0,0,0,0.203769,0,1.2529,0.197134,0.214894,0.19721,0.155159,0.106588,0.0649709,0.035536,0.0175339,0.00782014,0.00315369,0,1,0,0,0,0,0,0,0,0,0.216387,0.216387,0.783613,0,0.0873725,0,0,0.0882149,0.0407997
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","DLiabilitySignal3",0.1062,0,1,0.383755,0.299005,0.299005,1,1,0.642559,0.05,,,0.341601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658399,0,0.10214,,,,,0,0,0.196864,0.41206,9.88605,9.75514,19.6412,0.358806,9.88605,9.75514,0.358806,0.179399,0.293403,0.472802,0.272585,0.435009,0,0.358806,0,0,0,0,0,0.10214,0.05,0,0,0,0.267511,0,0.704798,0.154747,0.181422,0.18233,0.160032,0.124604,0.0870587,0.0548847,0.0312799,0.0161266,0.00751426,0,0,1,0,0,0,0,0,0,0,0.299005,0.299005,0.700995,0,0.10214,0,0,0.115744,0.08112
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","DLiabilitySignal4",0.1081,0,1,0.42506,0.411882,0.393037,1,1,0.70005,0.05,,,0.277722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722278,0,0.109155,,,,,0,0,0.283882,0.515719,9.92893,9.58812,19.517,0.482951,9.92893,9.58812,0.482951,0.288768,0.352186,0.640954,0.451067,0.539006,0,0.482951,0,0,0,0,0,0.109155,0.05,0,0,0,0.35012,0,0.324318,0.109203,0.140209,0.157183,0.156366,0.139546,0.112382,0.0818429,0.0539072,0.0321063,0.0172547,0,0,0,1,0,0,0,0,0,0,0.411882,0.393037,0.588118,0.0188446,0.109155,0,0,0.137478,0.146403
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","DLiabilitySignal5",0.1076,0,1,0.474027,0.54652,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10.2186,9.45348,19.6721,0.327912,10.2186,9.45348,0.327912,0.244846,0.327383,0.572229,0.244846,0.254982,0,0.327912,0,0,0,0,0,0,,0,0,0,0.448053,0,0.0886268,0.0675587,0.0967611,0.122963,0.140196,0.144227,0.134167,0.11291,0.0859093,0.0589881,0.0363198,0,0,0,0,1,0,0,0,0,0,0.54652,0,0.45348,0.54652,0,0,0,0,0
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","DLiabilitySignal6",0.1076,0,1,0.52597,0.681673,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10.2727,9.31833,19.591,0.409004,10.2727,9.31833,0.409004,0.253502,0.380672,0.634174,0.253502,0.277911,0,0.409004,0,0,0,0,0,0,,0,0,0,0.551941,0,-0.0887399,0.0363291,0.0589885,0.08591,0.112911,0.134168,0.144228,0.140197,0.122964,0.0967619,0.0675424,0,0,0,0,0,1,0,0,0,0,0.681673,0,0.318327,0.681673,0,0,0,0,0
"Specification-AllCostsSunk__Cost-2__Fee-British","0","175","DLiabilitySignal7",0.1081,0,1,0.574937,0.79462,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10.3178,9.20538,19.5232,0.476772,10.3178,9.20538,0.476772,0.238655,0.427488,0.666142,0.238655,0.294056,0,0.476772,0,0,0,0,0,0,,0,0,0,0.649874,0,-0.324432,0.0172594,0.0321071,0.0539084,0.0818448,0.112384,0.13955,0.156369,0.157187,0.140212,0.109178,0,0,0,0,0,0,1,0,0,0,0.79462,0,0.20538,0.79462,0,0,0,0,0
